x y z roll pitch yaw
-3.233086 -3.214609 87.298387 -2.781231 80.358655 6.027170
-2.779533 -3.220445 87.415299 -1.229837 81.422725 4.387539
-2.328898 -3.145599 87.547293 -3.089947 82.498638 6.012577
-1.841985 -3.123177 87.567572 -3.355597 83.119368 6.339534
-1.343859 -3.133843 87.566929 -3.884933 83.589372 7.223574
-0.828755 -3.136198 87.565301 -5.803455 84.015708 9.445857
-0.326810 -3.134042 87.737416 -8.891043 84.867959 12.472551
0.185042 -3.131467 87.928240 -14.274521 85.698002 17.737238
0.748147 -3.166022 87.930186 -15.702456 85.894265 19.050696
1.329955 -3.122421 87.961288 -21.676023 86.228904 25.303130
1.932724 -3.142490 87.978543 -21.980970 86.223774 25.719049
2.534092 -3.188733 88.120210 -25.661973 86.602030 29.524255
3.146997 -3.075127 87.975758 -30.714260 85.998789 34.493064
3.798486 -3.108745 88.034957 -30.730451 86.003868 34.482366
4.465832 -3.165198 87.959014 -26.744912 85.677843 30.704569
5.151184 -3.145310 87.992283 -27.800229 85.365519 31.872548
5.857232 -3.123638 87.951616 -28.891018 84.889315 32.853839
6.543783 -3.182816 88.171962 -29.697870 84.868082 33.664279
6.463787 -3.198893 88.906797 -42.045266 86.056012 45.896641
7.221436 -3.251110 88.907796 -38.910108 85.796376 42.922779
7.989907 -3.319393 88.878256 -36.854531 85.611506 40.710297
8.772808 -3.328976 88.968759 -35.521161 85.438140 38.984384
9.536035 -3.331509 89.193235 -38.724384 85.455053 41.995680
10.334752 -3.389804 89.258967 -38.040960 85.466153 41.249767
11.121006 -3.240639 89.350917 -42.606566 85.006662 46.130258
11.912078 -3.248946 89.527970 -48.386958 84.788808 51.582547
12.712163 -3.408100 89.537697 -47.117527 84.833334 50.250914
13.410522 -3.518708 89.122487 -34.844120 83.866583 37.601974
14.108582 -3.553222 88.692725 -26.993008 82.444274 29.453433
14.898826 -3.719344 88.830256 -24.549966 82.916393 27.190851
15.683076 -3.837906 89.036072 -24.117231 83.256723 26.738788
16.482198 -3.809993 89.205802 -28.928868 83.442871 31.337494
17.287970 -3.913191 89.259651 -27.393998 83.594960 29.613090
17.997675 -3.939372 89.654777 -36.141298 84.468979 38.198397
18.800502 -4.037900 89.742219 -38.051293 84.891738 39.789401
19.606917 -4.097451 89.814516 -44.108977 85.417379 45.633045
20.411928 -4.211016 89.778862 -40.052280 85.529486 41.305255
21.207206 -4.164763 89.941840 -51.466405 85.962332 52.761234
21.995490 -4.298264 90.058566 -57.844719 86.591189 59.117282
22.797686 -4.316660 90.041877 -67.535060 86.567792 68.794499
23.598245 -4.352884 90.070934 -82.127124 86.692429 83.469464
24.389161 -4.335102 90.177090 -100.336686 86.395459 101.444893
25.169558 -4.450833 90.098842 -110.078072 86.494385 111.144697
25.895127 -4.530577 89.790247 -109.913202 86.519794 111.028906
26.670046 -4.597240 89.667601 -116.864662 86.324599 117.827822
27.447102 -4.631094 89.604432 -121.285125 86.073503 122.380386
28.160124 -4.628493 89.911889 -137.001617 84.614937 138.549871
28.803305 -4.793633 89.522574 -136.121987 85.117995 137.844586
29.540542 -4.806537 89.714498 -142.743662 83.983283 144.512038
30.287671 -4.875449 89.630896 -145.732941 83.597865 147.406827
31.009111 -4.874083 89.435328 -146.046772 83.085554 147.448096
31.723133 -4.954101 89.255982 -147.900313 83.064055 149.165574
32.436622 -5.011345 89.098353 -150.894179 82.780909 151.955305
33.156307 -4.932249 89.105414 -151.033139 82.041966 151.998492
33.848338 -5.009533 88.929429 -152.120330 82.271589 153.286705
34.534287 -4.970156 88.766094 -150.736607 81.970846 151.961689
35.225268 -4.974675 88.774657 -151.381509 81.637142 152.350330
35.893877 -5.023489 88.674745 -150.238494 81.773154 151.327125
36.541664 -5.042754 88.550706 -149.607390 81.650888 150.378648
36.958528 -4.959803 88.067688 -133.458381 83.128229 133.994518
37.570845 -5.061675 88.000583 -131.429016 83.372320 131.971066
38.171599 -5.129730 88.022097 -129.579115 83.571045 129.788522
38.750681 -5.146254 88.103866 -127.444154 83.537935 127.322506
39.303503 -5.196771 88.001800 -118.826420 84.141557 118.783465
39.832638 -5.318393 88.032233 -110.737659 84.704644 110.672332
40.367719 -5.343004 88.044176 -97.830133 84.786433 97.485293
40.889642 -5.419471 88.070290 -80.583933 84.667577 80.022771
41.408178 -5.477405 88.117878 -62.621806 84.028542 61.735615
41.704633 -5.507759 88.550335 -60.779513 83.967091 59.901643
42.224600 -5.553675 88.540489 -43.504072 82.335139 42.593143
42.727662 -5.604709 88.633266 -31.733019 80.375442 30.588718
43.230009 -5.693070 88.697947 -22.492711 77.755714 20.874780
43.682748 -5.710380 88.945923 -18.648663 75.527237 16.847416
44.158746 -5.694468 89.089231 -15.856271 72.394636 13.937587
44.656628 -5.727064 89.072742 -12.916935 68.243905 10.933380
45.053313 -5.685248 89.364281 -12.222198 64.985048 10.282330
45.448148 -5.696883 89.611217 -11.437972 61.188609 9.564163
45.886054 -5.765836 89.795579 -10.047565 56.649609 8.146953
46.233984 -5.788528 90.089176 -9.304091 52.468027 7.191431
46.578422 -5.780503 90.419757 -9.199789 48.514723 6.860430
47.012997 -5.966926 90.363681 -7.299534 41.831529 4.260013
47.361545 -6.009044 90.648995 -6.601746 37.056619 3.344269
47.485542 -5.969912 91.108421 -6.716833 33.380653 2.754714
47.692926 -6.014249 91.536764 -5.764679 29.642593 1.611136
47.806644 -6.004257 91.979392 -5.555495 26.151148 0.902434
47.959915 -6.033965 92.434599 -5.391875 22.620719 0.088498
48.065153 -5.978415 92.901955 -5.544603 19.257772 -0.252818
48.191477 -5.926264 93.351704 -5.784087 16.366337 -0.356989
48.192727 -5.880812 93.840456 -6.331538 14.011574 -0.526767
48.359819 -5.891848 94.289597 -6.251366 11.642278 -0.835718
48.393256 -5.903644 94.779955 -6.349304 9.910443 -1.091366
48.389033 -5.835671 95.267669 -6.123762 8.900300 -1.012383
48.459248 -5.848103 95.758590 -6.085953 7.982059 -1.203600
48.539157 -5.809129 96.258064 -6.003464 7.224502 -1.038481
48.619213 -5.783660 96.769431 -6.186086 6.263192 -1.237975
48.664182 -5.780683 97.293175 -6.599857 5.842343 -1.272626
48.354755 -5.725055 97.727354 -6.747088 7.428304 -0.742444
48.437361 -5.676737 98.264746 -6.538238 7.308437 -0.429920
48.555208 -5.688794 98.808520 -6.393380 7.298555 -0.394550
48.700607 -5.661644 99.353413 -6.523193 7.341740 0.112406
48.824427 -5.674010 99.916394 -6.361599 7.366243 0.429995
48.498214 -5.600749 100.411816 -6.793651 10.038735 0.893048
48.620928 -5.562362 101.006953 -6.871609 10.364101 1.012326
48.816437 -5.495429 101.595119 -6.403716 10.301158 1.036519
48.985515 -5.529218 102.204723 -6.111444 10.562713 0.693393
49.168939 -5.542352 102.824745 -6.134145 10.691055 0.498497
49.288035 -5.490475 103.464504 -5.935505 10.897065 0.857929
49.328706 -5.510961 104.124780 -5.706768 11.172498 0.946912
49.528790 -5.522427 104.759990 -5.491527 10.944877 1.357215
49.654657 -5.560491 105.425903 -5.211370 10.897025 1.736912
49.719356 -5.550340 106.115749 -5.600410 10.897585 2.001773
49.940123 -5.530389 106.794037 -5.296708 10.518021 1.903424
50.103877 -5.508059 107.504904 -4.969389 10.356522 1.696796
50.290299 -5.549381 108.219411 -4.847575 10.021891 1.441143
50.403263 -5.638866 108.948593 -5.115658 9.895862 1.262925
50.560793 -5.664963 109.680426 -5.429809 9.819868 1.543452
50.698454 -5.725785 110.426664 -5.276295 9.540469 1.744377
50.774277 -5.755764 111.196128 -5.393262 9.582130 1.885552
50.994287 -5.908312 111.938806 -5.299698 8.976691 1.470853
51.107141 -5.889918 112.728577 -5.089614 8.952367 1.470655
51.252810 -5.899580 113.527178 -5.215479 8.783414 1.469933
51.515017 -5.957326 114.313188 -5.174432 8.420730 1.277342
51.594943 -6.086308 115.130467 -4.774190 8.749305 0.881668
51.873944 -6.102883 115.923028 -4.939555 8.490017 0.835233
51.905144 -6.015962 116.757053 -4.951042 8.686765 1.335163
52.028898 -6.077800 117.589563 -5.498754 8.581438 1.422735
52.168635 -6.185007 118.420272 -6.028960 8.658334 1.335764
52.231297 -6.259793 119.271110 -6.500377 9.228159 1.132989
52.541913 -6.421225 120.058305 -6.325132 8.921948 0.708044
52.607766 -6.485560 120.914960 -6.672275 9.143171 0.658121
52.779317 -6.549257 121.759259 -6.157258 9.025286 0.780450
52.930713 -6.531064 122.625966 -5.720199 9.115756 0.980391
52.865351 -6.575444 123.495656 -5.436322 9.770051 0.990766
52.999494 -6.627694 124.355147 -5.396928 10.075731 1.013546
52.935968 -6.595279 125.226413 -5.571798 10.592192 1.066876
53.157280 -6.709271 126.065213 -5.927504 10.246943 0.456251
53.414964 -6.723694 126.895715 -5.959399 10.137984 0.183112
53.517514 -6.731956 127.736616 -5.982659 10.373782 0.694007
53.760442 -6.756091 128.537338 -5.609819 9.713265 1.479048
53.820765 -6.836667 129.370133 -5.494596 9.940152 1.896645
53.997567 -6.907824 130.202111 -5.398691 9.836992 1.277020
54.189312 -6.849092 131.048610 -5.160658 9.690962 0.272326
54.460992 -6.992524 131.853639 -4.865969 9.337210 -0.898929
54.566865 -7.020746 132.679419 -5.226762 9.507490 -0.552150
54.748235 -6.964169 133.476807 -5.402528 8.987827 0.653303
54.856712 -6.965707 134.293197 -5.412577 8.959764 1.097358
55.000791 -6.999143 135.109963 -5.368187 8.825174 1.141445
55.238914 -7.098297 135.901805 -5.565825 8.135945 0.859502
55.321118 -7.136774 136.718858 -5.916914 7.765086 0.754957
55.341842 -7.202808 137.533504 -5.783282 7.531426 0.611382
55.415047 -7.170031 138.361931 -6.186253 7.295290 0.806113
56.138507 -6.893771 138.572623 -5.837047 5.013519 1.639660
56.289071 -6.886336 139.378927 -5.655020 4.703447 1.879948
56.381033 -6.932103 140.192273 -5.308377 4.415289 1.764021
56.396665 -6.955983 141.005530 -5.398459 4.241453 1.835482
56.412526 -7.020268 141.813049 -5.409284 3.979916 2.054391
56.458856 -7.015016 142.614530 -4.840331 3.685804 2.484636
56.573705 -7.092181 143.413325 -4.831910 3.238279 2.426547
56.066068 -7.315218 144.012104 -4.370721 4.425721 1.490626
56.235634 -7.288001 144.812483 -4.526567 3.931640 1.261490
56.206984 -7.379629 145.624308 -4.305091 3.988902 0.554925
56.256243 -7.431140 146.432486 -4.695794 3.704894 0.339478
56.485190 -7.410682 147.200837 -4.572546 2.722705 0.824524
56.350876 -7.352011 147.984788 -4.241941 2.673816 1.825734
56.442059 -7.296206 148.783226 -4.241124 2.055140 2.508204
56.588597 -7.322836 149.585434 -4.292650 1.562471 2.711246
56.583271 -7.409154 150.403125 -4.643914 1.049344 2.326266
56.731790 -7.419253 151.207387 -4.938727 0.021734 2.670272
56.765056 -7.527105 152.012186 -4.935507 -0.606090 2.726901
56.716641 -7.526847 152.826747 -4.968671 -1.107152 3.108340
56.675414 -7.498127 153.648077 -4.939392 -1.494363 3.296908
56.591421 -7.508422 154.472179 -5.255194 -2.003849 3.113093
56.597553 -7.607036 155.297239 -5.313935 -2.673037 2.577274
56.532623 -7.560815 156.118693 -5.441640 -3.078608 2.767478
56.529861 -7.637602 156.938989 -5.161339 -3.881447 2.464758
56.574442 -7.660602 157.761437 -5.109836 -4.510110 2.610796
56.534085 -7.705284 158.579662 -5.649304 -4.700859 2.867293
56.404001 -7.788752 159.383822 -5.865205 -4.560515 3.133027
56.306788 -7.800412 160.195648 -6.213042 -4.826078 3.395140
56.242555 -7.821397 161.028304 -6.395919 -4.689193 3.141934
56.346763 -7.937891 161.853988 -6.669105 -5.211586 2.314988
56.253616 -7.951716 162.684827 -6.857105 -5.433977 2.037176
56.205564 -8.000680 163.505887 -6.599002 -6.065062 2.188911
56.052566 -8.076323 164.303375 -5.685927 -6.212363 2.733736
56.005480 -8.095651 165.120221 -5.551583 -6.807584 3.136876
55.867488 -8.093638 165.936627 -5.350488 -7.392584 3.158886
55.374099 -8.088620 166.610075 -5.475485 -6.447239 2.938445
55.303073 -8.109347 167.443282 -4.860114 -6.931912 2.900331
55.280030 -8.127990 168.283836 -4.387284 -7.466782 2.821317
55.257697 -8.279517 169.112957 -4.121548 -7.981836 2.458909
54.809769 -8.283458 169.819836 -3.761086 -6.452873 3.125749
54.754498 -8.390625 170.640246 -3.241460 -7.192915 3.444138
54.619804 -8.445689 171.459951 -2.843039 -7.269934 3.603910
54.468785 -8.490391 172.298198 -3.210013 -7.564241 3.290126
54.259840 -8.441592 173.131709 -3.505894 -7.623744 2.847353
54.032453 -8.435434 173.957115 -3.560836 -7.395308 2.765213
53.921795 -8.447843 174.794966 -3.370169 -7.772534 3.134749
53.710951 -8.532633 175.601970 -3.224537 -7.560667 3.617275
53.170095 -8.693582 176.223542 -4.340760 -5.212960 3.523356
53.060284 -8.825289 177.053725 -4.356814 -5.298393 3.593375
52.650658 -8.952919 177.797409 -4.400169 -3.792026 3.030060
52.627061 -8.991452 178.659325 -4.288244 -3.728093 2.487510
52.442580 -9.107397 179.496099 -4.939119 -3.398535 1.987680
52.485659 -9.160888 180.350022 -5.129590 -3.584518 1.996361
52.422055 -9.209864 181.196317 -5.090480 -3.787038 2.462731
52.339528 -9.238759 182.037550 -4.142169 -3.922507 3.152760
52.306510 -9.262420 182.885770 -3.335323 -4.145424 3.469553
52.314772 -9.243999 183.747804 -3.239220 -4.591880 3.565833
52.090313 -9.255625 184.582431 -3.388702 -3.873411 3.232157
51.877264 -9.240671 185.406050 -3.419035 -3.189755 3.464409
51.821914 -9.325611 186.239966 -3.549331 -3.199319 3.679532
51.764975 -9.309877 187.075466 -3.351812 -3.368752 4.519904
51.707241 -9.359606 187.913098 -3.828483 -3.394370 4.795597
51.691521 -9.392826 188.755606 -3.900887 -3.321042 4.734687
51.597808 -9.480448 189.585550 -4.135332 -3.406909 4.437258
51.508359 -9.542626 190.415706 -4.146672 -3.245125 4.310011
51.250639 -9.628567 191.204458 -4.123556 -1.716511 4.327268
51.168574 -9.759517 192.015618 -3.895598 -1.433104 4.308180
51.157958 -9.862463 192.824229 -3.862325 -1.583988 4.442433
51.089473 -9.946706 193.632879 -3.989247 -1.574868 4.322083
51.015502 -9.912844 194.335579 -4.708764 -1.257670 4.189943
51.013328 -10.029693 195.034166 -4.623560 -1.303861 3.467396
50.584332 -9.931494 195.588634 -4.487289 0.731119 4.210694
50.550580 -9.974812 196.294497 -4.703618 0.627780 4.916245
50.497512 -10.056883 196.995614 -5.314807 0.985979 5.255578
50.531846 -10.018688 197.701343 -4.634684 0.663681 6.121275
50.472577 -10.148974 198.393902 -4.815648 0.701452 6.190453
50.451971 -10.178003 199.101906 -4.580670 0.973660 6.594146
50.469099 -10.303327 199.797901 -4.582556 1.215128 6.615663
50.450290 -10.420581 200.496173 -5.019621 1.693474 6.351782
50.439453 -10.566704 201.188638 -5.658341 2.284141 5.716713
50.207810 -10.630376 201.853568 -5.655454 3.486284 5.620190
50.346304 -10.714527 202.542771 -5.743107 3.489972 5.723708
50.304439 -10.784730 203.245229 -5.525347 3.860641 6.349989
50.291771 -10.837105 203.951175 -5.613152 4.531297 7.089830
50.324285 -10.851924 204.663349 -5.977181 4.922407 7.554673
50.185114 -10.933992 205.291557 -6.309101 6.016648 7.457554
50.134849 -11.045492 205.928108 -6.112426 6.829506 6.998705
50.238065 -11.146898 206.559331 -5.758468 7.215180 6.615071
50.331582 -11.152279 207.188750 -5.257415 7.278238 6.818057
50.396800 -11.270536 207.812940 -5.463065 7.659877 6.704948
50.559047 -11.415453 208.410777 -5.414121 7.555575 6.410380
50.683481 -11.468253 209.042786 -5.718993 7.428508 6.555977
50.786676 -11.527240 209.680626 -5.650403 7.417256 6.458144
50.883067 -11.620283 210.324373 -5.696964 7.454154 6.210834
51.261214 -11.606657 210.853846 -6.197768 6.137293 6.981390
50.744039 -11.649143 211.246420 -6.437781 9.091069 7.672532
50.774201 -11.675400 211.899177 -6.555598 8.942917 8.426218
50.801112 -11.744401 212.556001 -6.514807 8.909720 8.659037
51.069282 -11.883818 213.160983 -6.545348 7.836637 8.037518
51.119695 -11.923137 213.844273 -6.232110 7.636045 7.253318
51.188210 -12.001954 214.528679 -5.733350 7.701027 6.436477
51.198146 -12.031117 215.221742 -5.179808 7.750355 6.087809
51.287029 -12.237179 215.865906 -4.803495 7.700962 5.714811
51.416268 -12.340162 216.516890 -5.128452 7.232194 5.956768
51.437167 -12.394730 217.167996 -5.124637 6.965157 6.447601
51.482975 -12.465415 217.817743 -4.675366 7.048174 6.689422
51.654170 -12.517134 218.475192 -4.384140 7.026473 6.474957
51.737381 -12.595373 219.152398 -3.903370 6.815570 6.208805
51.912365 -12.617174 219.810578 -3.662730 6.056684 6.352363
51.937090 -12.659088 220.491051 -3.430409 5.894110 6.663306
52.031236 -12.767703 221.150478 -2.998124 5.859414 6.857580
52.120476 -12.844676 221.826360 -2.256578 5.580419 6.961773
52.197430 -12.915982 222.504624 -1.648448 5.444415 6.740791
52.070350 -12.958257 223.182668 -1.259993 5.597897 6.570718
52.142161 -13.058339 223.855437 -1.072231 5.502227 6.411863
52.207102 -13.151513 224.527662 -1.041235 5.538525 6.596482
52.626443 -13.178250 225.051793 -1.106897 4.118304 7.246684
52.747045 -13.415659 225.663760 -0.413039 3.627938 7.118721
52.826471 -13.536332 226.310107 -0.259404 3.350301 7.316274
52.766552 -13.624898 226.960188 -0.680935 3.657539 7.289970
52.745987 -13.744420 227.606426 -0.371874 3.878967 6.818384
52.766370 -13.855873 228.246398 -0.381964 3.810579 6.249003
53.088581 -13.831406 228.778868 -0.104075 2.825909 6.161455
53.085003 -13.888263 229.386260 0.120326 2.818022 5.893464
52.898793 -13.871289 229.954281 0.136119 3.315424 6.132896
52.642217 -13.977365 230.452994 0.442541 3.731454 6.102357
52.478674 -14.143095 230.949170 0.793346 3.920755 5.833574
52.539254 -14.315338 231.448552 0.954931 3.030977 5.567407
52.576667 -14.363237 231.967215 0.995897 2.005597 5.813354
52.119535 -14.341091 232.207233 1.395829 3.090692 6.253307
52.211243 -14.377652 232.706764 1.862385 1.397508 6.383150
52.252225 -14.381603 233.217272 1.802877 -0.408340 6.641762
51.957603 -14.464375 233.622732 1.802185 -1.193452 6.522270
52.035137 -14.443623 234.107302 1.694380 -3.280086 6.798367
51.974980 -14.511446 234.591229 1.444432 -5.389281 7.010729
51.947270 -14.574597 235.052301 1.243526 -7.822712 7.280914
51.922642 -14.613208 235.528585 1.221485 -10.719122 7.393111
51.671631 -14.826482 235.872197 1.060883 -13.085834 6.885788
51.434768 -14.814970 236.252954 0.647468 -15.645744 7.281129
51.198542 -14.906334 236.637342 -0.205830 -18.513521 7.173426
51.085492 -14.992784 237.070411 -1.027246 -22.145987 7.077374
50.887487 -15.154465 237.411794 -1.694979 -25.544908 6.324439
50.582537 -15.194123 237.727813 -2.342101 -28.875627 6.051918
50.424133 -15.248707 238.137925 -2.916026 -32.910245 5.481312
50.227311 -15.296715 238.511786 -3.704624 -36.598036 4.315965
49.853789 -15.289791 238.738981 -4.650379 -39.579605 3.331246
49.497402 -15.359074 238.966330 -5.461754 -42.616830 2.263851
49.167008 -15.389202 239.207711 -6.162346 -45.756420 1.407296
48.891511 -15.288885 239.503616 -6.643826 -49.334743 1.812845
48.702499 -15.322567 239.866819 -6.923859 -53.715020 0.901785
48.716735 -15.507358 240.223298 -9.412202 -59.636106 -2.435270
