x y z roll pitch yaw
-7.387075 -3.179846 69.000264 -4.485618 -13.386603 4.006819
-7.462834 -3.245497 69.773200 -4.826814 -13.764663 3.951263
-7.747993 -3.373683 70.462225 -5.037678 -13.471511 4.003226
-8.117097 -3.429320 71.094219 -5.084415 -12.963845 4.467149
-8.565371 -3.447241 71.652235 -4.892756 -12.287929 4.934568
-8.708726 -3.490419 72.334289 -4.892349 -12.513316 4.959898
-8.568785 -3.908177 72.852278 -6.024101 -13.126105 3.902766
-8.394177 -4.049990 73.472591 -6.152991 -14.043697 3.577853
-8.441060 -4.070443 74.104447 -6.003173 -14.295524 3.805181
-8.841663 -4.099273 74.569137 -5.224249 -13.512808 4.268622
-9.214951 -4.228125 75.016546 -4.927581 -12.818017 4.306580
-9.320610 -4.267822 75.589958 -5.211751 -12.563511 4.356930
-9.472465 -4.306218 76.140712 -5.532568 -12.160135 4.203473
-9.662011 -4.343560 76.663159 -5.516513 -11.685867 4.073174
-9.831050 -4.432065 77.172684 -5.312810 -10.937141 3.769335
-9.904824 -4.455094 77.699020 -4.962863 -10.557614 3.605187
-9.752764 -4.489495 78.187381 -5.232000 -10.760119 3.700536
-9.890123 -4.568949 78.663666 -5.447752 -9.555285 3.582424
-9.846271 -4.682384 79.136369 -5.545270 -8.846166 3.333451
-9.962694 -4.742529 79.592557 -5.371722 -7.316363 3.260028
-10.072811 -4.805026 80.035078 -4.935702 -5.250236 3.243490
-10.062268 -4.792500 80.489815 -4.883908 -3.751484 3.541385
-10.063121 -4.811611 80.939583 -5.027176 -1.816612 3.746448
-9.928727 -4.729183 81.347927 -5.050436 -0.039704 4.475535
-9.917294 -4.724645 81.786461 -5.300754 2.561955 4.764618
-9.634911 -4.850245 82.088125 -5.358132 4.284935 4.613285
-9.388019 -4.970387 82.396835 -5.419659 6.382764 4.645004
-9.255078 -5.007318 82.789967 -5.613198 9.445564 5.207031
-9.264991 -4.985725 83.186203 -5.905266 13.276966 5.892495
-9.171049 -5.004635 83.577871 -6.252431 17.198380 6.613875
-9.060171 -5.048661 83.956379 -6.302669 21.312870 7.122531
-8.829302 -5.067234 84.255852 -6.406308 24.894190 7.772563
-8.684619 -5.057237 84.614959 -6.826922 29.134197 8.816502
-8.462565 -5.125532 84.907512 -6.819225 32.930362 9.161775
-8.142568 -5.116448 85.127048 -7.283587 36.316450 9.840964
-7.928669 -5.252273 85.414982 -7.391081 40.559761 9.829188
-7.728954 -5.339195 85.721514 -7.682651 45.014891 10.255153
-7.465910 -5.407835 85.987513 -8.053946 48.679743 10.953832
-7.129277 -5.440820 86.139922 -8.532761 51.773170 11.833890
-6.810074 -5.356762 86.328737 -9.843467 54.808985 14.252975
-6.466021 -5.411008 86.483492 -10.807198 57.449786 15.324230
-6.130524 -5.462009 86.646518 -11.194136 60.194177 16.183273
-5.761030 -5.498176 86.760675 -10.786554 62.650277 16.754940
-5.396638 -5.562731 86.869023 -10.825285 64.959651 17.376681
-5.042625 -5.592659 87.019155 -12.297354 66.858062 18.945432
-4.684444 -5.645368 87.160323 -14.715605 68.641347 21.030250
-4.310692 -5.715024 87.262430 -16.742130 70.233769 22.725725
-3.922719 -5.791903 87.345648 -17.903892 71.647500 23.798920
-3.566391 -5.784522 87.140245 -18.400644 71.513271 24.689665
-3.154931 -5.775325 87.242838 -21.239980 72.474942 27.605878
-2.730501 -5.802221 87.182223 -23.577638 72.831165 29.947903
-2.468772 -5.754799 87.545668 -31.981774 75.197166 38.507548
-2.018020 -5.840762 87.451616 -31.036807 75.709711 37.336001
-1.542688 -5.837042 87.463505 -33.067822 75.930753 39.661376
-1.076942 -5.924570 87.579343 -34.634533 76.848757 41.511625
-0.657986 -5.958545 87.846860 -39.930277 77.910839 47.075134
-0.152209 -6.004938 87.932748 -43.391088 78.338869 50.389837
0.353364 -6.067544 88.081254 -47.803696 78.827914 55.077377
0.893968 -6.129460 88.129492 -49.213621 78.801684 56.466611
1.442235 -6.243477 88.197957 -50.824681 79.103098 58.255466
2.012154 -6.345336 88.276613 -52.834200 79.404612 60.293699
2.602546 -6.467099 88.301956 -52.493363 79.624194 60.387470
3.214583 -6.556003 88.338810 -52.585742 79.537026 60.321329
3.847385 -6.617315 88.411118 -53.607326 79.640731 61.512062
4.493827 -6.680932 88.326632 -51.866537 79.312747 60.141647
5.142299 -6.794114 88.471473 -53.347425 79.561440 61.648614
5.817935 -6.888058 88.548289 -52.782773 79.495734 61.418187
6.507157 -7.047133 88.565446 -50.835965 79.466572 59.742075
7.170035 -7.149908 88.836440 -52.644463 79.403098 61.493960
7.846562 -7.374743 89.032400 -52.698490 79.748316 61.647759
8.596768 -7.454212 89.119784 -52.840447 79.758779 61.684524
9.337703 -7.567901 89.304646 -53.940629 79.637903 62.530723
10.111913 -7.679937 89.400885 -53.993923 79.592423 62.275784
10.904541 -7.732634 89.444194 -53.158530 79.321000 61.203200
11.706739 -7.769321 89.472491 -52.321674 78.888247 60.311707
12.486389 -7.939452 89.582498 -53.241467 78.632318 61.083718
13.292110 -7.973251 89.665457 -53.482110 78.140719 61.414534
14.094008 -8.043679 89.797970 -55.759052 77.858857 63.317652
14.822798 -8.036246 90.173670 -59.855143 77.856474 67.092987
15.592623 -8.243101 90.367974 -60.558719 78.201955 67.701442
16.401706 -8.362002 90.320606 -58.612402 78.126779 66.258678
17.200945 -8.539423 90.355307 -58.170954 78.018560 65.678326
18.003045 -8.694619 90.382397 -56.882526 77.842278 64.470031
18.806403 -8.824920 90.403699 -56.458301 77.725473 63.799741
19.568294 -8.977608 90.641818 -59.998701 77.823204 67.153930
20.289347 -9.293457 90.847262 -62.885296 78.777746 70.074893
21.083829 -9.369251 90.996030 -66.217665 78.790165 73.476060
21.881452 -9.530344 90.988441 -65.223697 78.867256 72.525596
22.674095 -9.710905 91.005306 -66.030783 79.207062 73.161074
23.473883 -9.805006 91.071043 -70.010750 79.154271 77.095529
24.267861 -9.916257 91.034190 -71.152176 79.059343 78.304879
25.048620 -10.091314 91.087306 -73.831012 79.226131 80.886318
25.830976 -10.244041 91.045747 -75.839900 79.365235 82.716286
26.615085 -10.354087 91.005743 -78.155810 79.423526 85.216967
27.389117 -10.518075 91.050704 -82.275718 79.691922 89.412851
28.144806 -10.634468 91.238778 -89.900071 79.399753 97.305841
28.910139 -10.765803 91.316041 -94.566781 79.167078 101.965535
29.674953 -10.890847 91.267447 -97.716481 79.018633 105.331544
30.408391 -11.124293 91.257976 -101.155980 79.143027 108.768029
31.165280 -11.204248 91.222664 -104.955875 78.737418 112.408877
31.903985 -11.359945 91.219233 -107.925026 78.359056 115.941180
32.640956 -11.470518 91.161152 -111.207236 78.126121 119.349283
33.375286 -11.566043 91.166541 -115.342743 77.584234 123.355870
34.084760 -11.646910 91.001319 -116.784880 77.488717 124.650122
34.775203 -11.749203 90.808765 -117.141549 77.575397 125.203233
35.460614 -11.931028 90.694740 -118.518508 77.705365 126.858147
36.157816 -11.950048 90.583822 -117.543675 77.452483 125.805438
36.837072 -12.073215 90.552364 -118.473996 77.339081 126.769935
37.504272 -12.192572 90.552702 -119.359271 77.065738 127.870214
38.143487 -12.243937 90.397294 -118.075961 76.778627 126.482979
38.744976 -12.403517 90.560718 -120.775891 76.341424 129.162758
39.344614 -12.489165 90.409352 -119.287327 76.265634 127.761723
39.936218 -12.615659 90.411351 -119.065945 76.242108 127.553101
40.516843 -12.681031 90.441286 -116.816404 76.212532 125.235747
41.072257 -12.781341 90.447232 -115.438044 76.380879 123.492803
41.608325 -12.868915 90.472987 -112.663664 76.376442 120.800509
42.120243 -13.027010 90.475280 -108.643651 76.726243 116.602114
42.633325 -13.142698 90.427360 -102.722071 76.880005 110.230798
42.857605 -13.375172 90.839859 -104.388847 77.231748 111.878705
43.254218 -13.376328 90.495588 -91.764865 77.552927 98.854476
43.755601 -13.508417 90.434441 -78.883806 77.563841 85.512113
44.257028 -13.609136 90.382381 -66.260585 76.793486 72.441205
44.719727 -13.828004 90.430862 -56.003727 76.107536 61.565024
45.227059 -13.913112 90.477070 -46.818107 74.291972 51.890729
45.623508 -14.042333 90.748171 -40.646827 72.590775 45.186841
46.065570 -14.196044 90.921880 -34.097144 70.086148 38.338532
46.512482 -14.303142 91.103268 -29.335985 66.935269 33.446542
46.954564 -14.372706 91.232622 -25.728130 62.831002 29.692397
47.380966 -14.447102 91.440351 -22.907594 58.550098 26.861828
47.830117 -14.472134 91.513878 -21.107993 53.161640 24.415243
48.269502 -14.548680 91.684369 -19.481727 48.039791 22.162942
48.670068 -14.636076 91.926572 -18.379352 43.357552 20.380999
48.903411 -14.740668 92.299768 -17.038917 39.711078 18.714923
49.328914 -14.827069 92.498415 -15.819062 34.365194 16.783178
49.757551 -14.880739 92.702969 -14.474154 28.194710 14.954490
49.928253 -14.975254 93.116343 -13.842978 24.573348 13.460555
49.979906 -15.062210 93.586831 -13.536803 21.434366 12.195861
50.093010 -15.145376 94.048213 -13.056528 18.206592 11.059718
50.205859 -15.248588 94.492694 -13.170232 15.512360 10.214882
50.233881 -15.318516 94.977741 -13.659026 13.252182 9.508503
50.583320 -15.224844 95.292205 -13.423333 9.579874 9.854133
50.677928 -15.288592 95.770424 -13.558161 7.563464 9.576883
51.063773 -15.404562 96.053580 -13.121450 4.237949 9.008425
51.088340 -15.478711 96.543464 -13.104835 3.247063 8.826969
51.045150 -15.540902 97.045107 -13.343725 2.787696 8.828575
50.662509 -15.255696 97.247091 -13.616389 6.846232 12.631950
50.736965 -15.378789 97.752702 -14.036805 6.404069 12.603131
50.776077 -15.506068 98.271954 -14.211326 6.246219 12.769572
50.782125 -15.675555 98.790785 -14.624248 6.212741 12.677995
50.673859 -15.790041 99.324541 -14.772391 7.246159 13.069448
50.778952 -15.901077 99.868060 -14.497347 7.194589 13.560632
50.914967 -16.076244 100.400270 -14.301825 6.970522 13.748258
50.982145 -16.143172 100.990383 -14.531018 7.103534 14.125682
51.154949 -16.235760 101.566826 -14.509422 7.128475 14.278407
51.257785 -16.382065 102.164038 -14.305468 7.139567 14.046491
51.252197 -16.516988 102.782998 -13.924506 8.059086 14.078594
51.428761 -16.707204 103.375355 -13.784556 8.322884 13.845092
51.511022 -16.832043 104.010819 -13.626762 8.570507 14.089074
51.605071 -17.004979 104.642710 -13.392563 8.559513 14.146070
51.727635 -17.205872 105.265829 -13.430760 8.477440 14.577947
51.871820 -17.443367 105.885134 -13.383634 8.240808 14.732087
51.946691 -17.615073 106.552283 -13.691705 7.960699 14.884579
51.946612 -17.761916 107.250601 -13.977902 8.058691 14.679827
52.103562 -17.946561 107.939018 -13.769993 7.730249 14.176581
52.207284 -18.204741 108.624267 -14.170181 7.512284 13.525038
52.215243 -18.398445 109.341825 -14.174139 7.582934 13.713730
52.322889 -18.565217 110.064097 -14.502403 7.177620 13.944029
52.422447 -18.843614 110.765599 -14.214125 6.848773 13.935313
52.378613 -18.964183 111.528661 -13.955571 6.798690 14.460200
52.557456 -19.164411 112.271069 -13.740177 6.196069 14.259363
52.703362 -19.376380 113.026445 -13.422849 5.706691 13.973197
52.698642 -19.557499 113.817805 -13.646318 5.862593 14.008666
52.915796 -19.753152 114.595276 -13.269741 5.499379 13.833697
52.864048 -20.049950 115.370004 -13.030763 5.801413 13.451758
52.275541 -19.878990 115.945070 -13.309538 8.866153 14.971487
52.341888 -20.081952 116.756569 -13.442236 8.998870 15.108515
52.437328 -20.219743 117.583683 -13.610300 8.900120 15.581546
52.658134 -20.427717 118.376834 -13.783432 8.870317 15.812066
52.784810 -20.565636 119.212523 -13.965649 9.048746 16.174729
52.997642 -20.810981 120.010475 -14.220127 8.935661 16.164474
53.001881 -21.022680 120.845639 -14.583545 9.603118 16.393595
53.342970 -21.282699 121.595556 -14.302774 9.263558 16.572711
53.519407 -21.522737 122.423618 -14.131663 9.237419 16.513533
53.717291 -21.740857 123.245729 -13.656824 9.122931 16.802183
53.809698 -21.978602 124.079029 -13.770205 9.281287 16.860883
53.855214 -22.219150 124.918228 -14.152059 9.709822 16.890778
54.101529 -22.475178 125.717813 -13.805772 9.587021 16.716057
54.332069 -22.739029 126.513789 -13.732414 9.184005 16.367882
54.494010 -22.973749 127.311524 -13.938363 9.088159 16.812543
54.567903 -23.263681 128.093337 -13.651704 9.362339 17.652910
54.682906 -23.441147 128.905099 -13.560808 9.405438 18.567673
54.780988 -23.702223 129.711777 -13.403546 9.336821 18.003460
54.932162 -23.955265 130.530246 -13.370735 9.584447 16.846516
55.036584 -24.238495 131.337297 -13.467584 9.870588 15.904361
55.111219 -24.506128 132.122613 -13.886238 10.169531 16.294655
55.299353 -24.759900 132.879005 -14.115536 9.947160 17.215063
55.569610 -25.088081 133.584357 -13.983039 9.641723 17.454437
55.896895 -25.409916 134.275942 -13.651641 9.011698 17.212029
56.069635 -25.654914 135.052913 -13.847515 8.754940 17.086776
56.240985 -25.946820 135.802075 -13.728636 8.304910 16.944383
56.361355 -26.217640 136.564050 -13.572368 7.792500 16.849274
56.593216 -26.410107 137.339886 -13.837282 7.191337 16.970439
56.759640 -26.566252 138.109319 -13.976406 6.747040 17.246146
56.888458 -26.883148 138.854861 -13.775613 6.337708 16.944712
57.033899 -27.130775 139.622722 -13.719095 6.030068 16.615077
57.732100 -27.519976 139.775171 -13.745445 2.148737 14.809761
57.705373 -27.714722 140.561193 -13.800719 2.041689 15.065081
57.779964 -27.939105 141.328418 -13.284079 1.644859 15.206410
57.865428 -28.170492 142.100670 -12.982146 1.136897 15.197431
57.748468 -28.391329 142.877542 -12.866364 0.950693 14.738419
57.823157 -28.654000 143.649244 -12.850528 0.518767 14.077581
57.832250 -29.005741 144.387128 -12.258174 0.374913 13.076478
57.786063 -29.343069 145.123544 -12.556484 0.285841 12.582310
57.776078 -29.614996 145.877967 -12.629310 -0.166934 12.480361
57.678380 -29.714302 146.663241 -12.358230 -0.604205 13.314768
57.599465 -29.971770 147.422460 -12.011697 -0.819820 13.420225
57.572742 -30.089683 148.229369 -12.024194 -1.136657 13.434051
57.518949 -30.288217 149.025478 -12.597398 -1.464038 13.125437
57.504327 -30.406563 149.834661 -12.945202 -2.034984 13.389749
57.420282 -30.645094 150.606981 -13.412965 -2.676024 13.270662
57.357964 -30.868274 151.389389 -13.445577 -3.095502 13.000965
57.185287 -31.035454 152.176371 -13.773405 -3.248706 12.803015
57.114150 -31.168508 152.990952 -13.992946 -3.729077 12.501368
57.131585 -31.411167 153.785495 -13.942672 -4.590463 11.698698
56.925673 -31.468525 154.582645 -14.011668 -4.675572 11.910531
56.677709 -31.616275 155.354314 -14.126939 -4.399004 11.835791
56.599164 -31.772343 156.159554 -14.366071 -4.752496 11.974634
56.649132 -31.924344 156.964238 -14.588234 -5.558795 12.413941
56.674219 -32.159864 157.748115 -14.776763 -6.313995 12.585408
56.604129 -32.288041 158.552667 -14.592645 -6.615082 12.978655
56.584553 -32.460125 159.369911 -14.245006 -7.064602 12.620714
56.463716 -32.712365 160.162349 -14.382656 -7.157398 11.813113
56.396704 -33.001208 160.944167 -14.970569 -7.577607 11.096082
56.240224 -33.203982 161.727265 -14.929180 -7.573444 11.082937
56.150400 -33.350177 162.524558 -14.068025 -8.158715 11.622367
56.061477 -33.606396 163.296745 -13.938759 -8.821977 11.360838
55.825866 -33.717210 164.082730 -14.221440 -8.855110 11.338559
55.626342 -33.863152 164.880152 -13.901826 -9.160958 11.010086
55.519082 -34.036189 165.691485 -13.641921 -9.752093 10.711678
55.339957 -34.196528 166.497472 -13.163504 -9.763878 10.360238
55.114494 -34.333619 167.298267 -12.907557 -9.892819 10.410329
55.204425 -34.527907 168.107278 -12.335292 -11.134753 10.615180
55.221634 -34.763809 168.902051 -11.729879 -12.226353 10.949409
54.974266 -34.935116 169.678295 -11.369716 -12.537652 10.904416
54.675169 -35.157375 170.445501 -12.474242 -12.590913 10.119523
54.423365 -35.316280 171.253043 -13.317327 -12.459197 9.242347
54.220500 -35.450741 172.073899 -13.576498 -12.683849 8.680902
53.999364 -35.570295 172.880867 -13.469682 -12.712636 8.854553
53.729718 -35.692918 173.665185 -13.197285 -12.641466 9.458958
53.394363 -35.837114 174.421179 -13.921176 -12.623633 9.915463
53.243253 -36.034142 175.231707 -13.564174 -12.768837 9.926707
53.151225 -36.183775 176.072116 -13.507672 -12.893537 9.691677
52.870172 -36.340975 176.872889 -13.469111 -12.311380 9.155309
52.326017 -36.151047 177.517476 -13.129157 -9.998989 10.699542
52.207809 -36.250442 178.360119 -12.619036 -10.422719 10.980600
51.996637 -36.344126 179.178221 -12.281537 -10.391336 11.854784
51.932633 -36.640988 179.967584 -11.813809 -10.726783 12.021646
51.806230 -36.871781 180.774977 -11.292565 -10.947544 12.018201
51.724986 -36.967142 181.628099 -11.371691 -11.149742 12.103494
51.520370 -37.124264 182.453062 -11.789653 -10.677376 11.576795
51.322004 -37.304770 183.260545 -11.847959 -10.642592 11.341149
51.207485 -37.424375 184.084120 -11.499656 -10.840968 11.816161
50.955854 -37.528559 184.876191 -11.516633 -10.524602 12.487110
50.797650 -37.714967 185.680963 -11.598075 -10.543529 12.482695
50.661073 -37.937548 186.482820 -11.780142 -10.680493 11.944968
50.461848 -38.088113 187.284634 -12.076666 -10.501720 11.916329
50.503813 -38.325909 188.086332 -11.950049 -11.553817 11.380797
50.241511 -38.621620 188.820966 -11.061304 -11.260211 11.071568
50.005178 -38.851380 189.578078 -11.010010 -11.223539 10.816054
49.872414 -38.980325 190.371998 -11.393738 -11.442853 11.132406
49.683081 -39.172363 191.142049 -11.115534 -11.460882 10.986116
49.498337 -39.311196 191.810630 -11.285696 -11.232822 10.342318
49.270302 -39.494805 192.455587 -11.790959 -10.986108 9.591842
49.045889 -39.640711 193.110924 -11.561421 -10.777180 9.385723
48.835010 -39.764384 193.775373 -11.524271 -10.592371 9.685159
48.675703 -39.872831 194.456532 -11.264900 -10.506008 9.889654
48.509579 -39.987138 195.134785 -11.179730 -10.293710 10.183287
48.283339 -40.097788 195.795616 -11.179558 -10.091144 10.467810
48.181085 -40.264805 196.476928 -11.114136 -10.007563 10.598228
48.087179 -40.388209 197.167118 -10.966282 -9.944275 10.867264
47.959471 -40.592324 197.833237 -11.511945 -9.521735 10.532269
47.783726 -40.751243 198.500197 -11.834608 -8.770321 9.901322
47.656858 -40.880405 199.183619 -12.412082 -8.610475 9.624267
47.510600 -40.963543 199.871339 -12.871541 -8.064128 9.975568
47.382112 -40.865614 200.559837 -12.161526 -7.669341 11.290847
47.391645 -40.991532 201.256484 -12.251651 -7.525545 12.054817
47.302863 -41.045576 201.961938 -12.013130 -7.399218 12.778779
47.134146 -41.153759 202.578850 -12.305704 -6.701492 12.995139
46.974173 -41.295906 203.190699 -12.149361 -6.092209 12.722930
46.889934 -41.458320 203.811910 -11.602140 -5.461749 12.480266
46.980130 -41.591439 204.427611 -11.143563 -5.535592 12.566721
46.913835 -41.718351 205.049984 -11.114482 -5.302084 12.618924
46.778111 -41.852771 205.656816 -11.588801 -4.806024 12.550020
46.799197 -41.981093 206.289901 -11.628330 -5.116505 12.516570
46.727853 -42.144236 206.913810 -11.577719 -5.042135 12.290404
46.734874 -42.382698 207.526545 -11.781589 -5.265468 11.746514
46.754427 -42.526533 208.160937 -12.464296 -5.713306 12.032905
46.957221 -42.883870 208.665490 -12.690835 -6.774100 11.732985
46.923123 -43.059657 209.294479 -12.294049 -7.130964 12.139285
46.791724 -43.166919 209.933332 -11.799151 -7.232486 12.372274
46.767297 -43.335176 210.587891 -11.689990 -7.584834 11.865844
46.716460 -43.464196 211.260009 -12.051421 -7.742639 11.188574
46.861660 -43.647659 211.911604 -12.041855 -8.768526 10.225763
46.722519 -43.809511 212.571702 -11.736238 -8.903389 9.547114
46.681116 -44.039830 213.212442 -11.765727 -9.436736 9.196104
46.518428 -44.102639 213.861038 -12.390749 -9.382721 9.700025
46.184830 -43.984308 214.410641 -12.067750 -8.944961 11.049493
46.323993 -44.192509 215.016076 -12.017435 -10.101446 11.114300
46.159964 -44.331895 215.662518 -11.319559 -10.005216 10.720372
46.057672 -44.434571 216.333822 -10.707169 -10.438662 10.482441
45.880869 -44.552918 216.981147 -10.693276 -10.404089 10.246687
45.899081 -44.689472 217.649303 -10.282717 -11.308775 10.344322
45.511799 -44.698342 218.201969 -9.665513 -10.072687 11.221170
45.429490 -44.830232 218.870202 -9.037948 -10.202223 11.424919
45.277545 -44.947901 219.529076 -9.079160 -10.164931 11.182374
45.558193 -44.742228 220.126249 -8.669031 -11.567381 12.186230
45.424756 -44.875791 220.783628 -8.601893 -11.678701 12.156985
45.323399 -45.070495 221.429075 -8.451100 -11.713381 12.225062
45.239361 -45.217612 222.079129 -8.032841 -11.898292 12.637358
45.053559 -45.308931 222.713597 -8.049275 -11.712123 13.442919
44.912892 -45.500570 223.331756 -7.799144 -11.635916 13.617120
44.672410 -45.641554 223.928692 -8.028018 -11.379169 13.486323
44.839438 -45.823082 224.538185 -7.950258 -13.023883 12.945871
44.284432 -45.982460 224.836461 -8.198866 -11.727646 12.319419
44.201708 -46.211588 225.409697 -8.798408 -11.683234 12.112156
44.054064 -46.265136 225.999193 -9.037093 -11.784088 12.275494
44.024012 -46.427559 226.573933 -8.787168 -12.194921 11.886881
43.983137 -46.567915 227.125682 -8.824094 -12.941451 12.011395
43.764970 -46.640484 227.623216 -8.541244 -13.105001 12.296777
43.606813 -46.716738 228.125104 -8.545101 -13.415544 12.532487
43.485263 -46.891942 228.601795 -8.473158 -14.232225 12.399457
43.275924 -46.960658 229.069261 -8.537807 -14.985528 12.571532
43.152674 -47.031709 229.558177 -8.228443 -16.455687 12.504490
43.032080 -47.159411 230.039283 -8.511485 -17.848769 12.046536
42.772111 -47.199288 230.473884 -8.460237 -19.092107 11.874551
42.435596 -47.338579 230.803438 -8.174900 -20.245916 11.340942
42.194175 -47.446717 231.218680 -8.425682 -22.313906 11.001750
41.994786 -47.513172 231.634818 -8.496177 -24.735970 10.888132
41.693683 -47.580803 232.000478 -8.871015 -27.108663 10.590758
41.385059 -47.628642 232.359677 -9.450654 -29.771204 10.092671
41.166365 -47.598448 232.750156 -10.019441 -32.856849 10.127339
40.765784 -47.642137 232.972710 -11.413408 -35.217363 9.404629
40.403413 -47.649513 233.249179 -12.837344 -38.067061 8.573372
40.143150 -47.664190 233.586726 -14.024141 -41.667892 7.377137
39.851394 -47.697221 233.915698 -15.719041 -45.181732 5.794092
39.484937 -47.699873 234.164626 -17.153562 -48.424198 3.854038
39.234851 -47.716537 234.508130 -19.348861 -52.196876 0.930364
39.145495 -47.907439 234.891218 -24.593092 -57.277607 -5.071292
39.239431 -48.088572 235.267869 -31.651260 -62.782813 -12.697607
