x y z roll pitch yaw
-1.523419 -0.341871 28.341331 -0.501747 -4.357510 -0.280638
-1.586614 -0.345001 29.309135 -0.357774 -4.267839 -0.373986
-1.644062 -0.354900 30.284424 -0.113128 -4.366845 -0.672745
-1.713236 -0.370863 31.262681 0.097203 -4.364863 -0.923485
-1.734297 -0.409519 32.242311 0.491515 -4.518684 -0.935491
-1.713362 -0.463850 33.221151 0.500468 -4.677906 -0.770417
-1.807895 -0.465275 34.202438 0.616362 -4.770045 -0.592089
-1.804848 -0.425067 35.214988 0.666834 -5.063536 -0.514559
-1.959430 -0.394791 36.263672 0.669011 -5.135205 -0.511674
-1.586909 -0.270284 37.231653 0.524532 -6.041148 -0.413454
-1.571037 -0.302723 38.277571 0.485794 -6.465031 -0.537097
-1.641411 -0.255699 39.309167 0.738928 -6.580351 -0.743472
-1.814193 -0.166081 40.328630 1.087249 -6.580932 -0.828943
-1.916438 -0.177154 41.349239 0.557782 -6.569825 -0.958938
-2.009645 -0.147774 42.369430 0.664126 -6.602497 -0.864544
-2.091495 -0.079034 43.376293 0.807235 -6.683976 -0.667692
-2.285455 -0.139368 44.363526 0.676245 -6.509790 -0.641269
-2.400228 -0.132838 45.360576 0.432923 -6.572102 -0.561578
-2.522957 -0.120727 46.354652 0.609605 -6.689695 -0.605071
-2.666949 -0.069965 47.340528 0.795186 -6.723128 -0.606188
-2.787970 -0.067019 48.322128 0.523311 -6.692393 -0.348072
-2.660136 -0.104873 49.293562 0.461112 -7.173512 -0.160033
-2.686240 -0.074124 50.277223 0.085761 -7.249965 -0.009092
-2.796798 -0.070650 51.254548 0.065616 -7.249603 -0.173234
-2.914798 -0.088007 52.226402 0.078518 -7.205565 -0.395652
-3.030161 -0.072094 53.192003 0.351535 -7.281097 -0.407225
-3.119686 -0.090820 54.153088 0.533694 -7.336430 -0.322617
-3.301197 -0.109936 55.101536 0.454105 -7.218989 -0.220373
-3.471300 -0.121441 56.047301 0.497427 -7.169198 -0.287546
-3.617188 -0.141636 57.000323 0.578176 -7.149155 -0.566082
-3.723621 -0.148951 57.958435 0.645230 -7.239921 -0.885182
-3.836728 -0.159284 58.905990 0.655028 -7.286578 -1.075547
-3.964164 -0.143285 59.840844 0.621650 -7.397260 -0.836023
-3.760496 -0.143026 60.745533 0.512131 -7.857797 -0.363757
-3.855691 -0.136684 61.658117 0.520999 -7.961402 -0.104388
-4.081126 -0.073567 62.541434 0.294400 -7.902954 -0.044888
-4.254406 -0.075395 63.426237 0.222309 -7.917118 -0.186611
-4.469365 -0.101046 64.285343 0.034722 -7.883697 -0.312689
-4.815062 -0.253226 65.071071 -0.075802 -7.567084 -0.536748
-5.350037 -0.239840 65.741842 -0.247581 -6.928662 -0.514971
-5.416125 -0.180064 66.583291 -0.363818 -6.991644 -0.444419
-5.314282 -0.023283 67.393783 -0.301343 -7.487271 -0.108326
-5.559788 -0.060425 68.174879 -0.272157 -7.243612 -0.213760
-5.519840 0.006497 68.978665 -0.507990 -7.506606 -0.235996
-5.592247 0.048509 69.771286 -0.515846 -7.584505 -0.387013
-5.451969 0.039074 70.537910 -0.791585 -8.204039 -0.434788
-5.607413 0.101039 71.275813 -0.910135 -8.222073 -0.068419
-5.452262 0.083636 71.993013 -0.856494 -8.918866 0.354820
-5.605844 0.062923 72.692038 -0.715577 -9.011682 0.685633
-5.674189 0.050969 73.386875 -0.733036 -9.069629 0.744508
-5.879353 0.046195 74.035183 -0.953246 -8.882933 0.597902
-6.044887 0.047452 74.673919 -0.968415 -8.864988 0.530505
-6.075806 0.042201 75.307065 -0.758615 -9.028324 0.745678
-6.209322 0.007387 75.905573 -0.250637 -8.926796 1.040290
-6.308197 0.003061 76.494069 0.015939 -8.855574 1.329538
-6.422746 -0.026610 77.066379 -0.202439 -8.598671 1.292173
-6.693412 -0.015707 77.570844 -0.568457 -7.867624 1.194714
-6.962936 -0.040565 78.057683 -0.428161 -7.187398 0.980652
-6.999251 -0.050418 78.600460 -0.265301 -6.843426 0.723020
-7.053287 -0.015908 79.128562 0.002273 -6.284339 0.682371
-7.078185 -0.000634 79.640372 -0.128405 -5.703222 0.718863
-7.115996 -0.033113 80.139914 -0.323198 -4.804547 0.695388
-7.272205 -0.067407 80.601066 -0.606389 -3.362298 0.592019
-7.240057 -0.111995 81.072509 -0.597819 -2.227552 0.418618
-7.176344 -0.144329 81.527209 -0.337652 -0.826613 0.278785
-7.188386 -0.130029 81.981856 -0.352101 1.034722 0.296226
-7.119555 -0.142273 82.426569 -0.263230 2.916152 0.208800
-7.053445 -0.158100 82.858980 -0.231278 5.169397 0.137899
-6.864539 -0.170993 83.254723 -0.249206 7.098932 0.114402
-6.785914 -0.166055 83.679352 -0.327206 9.896020 0.133715
-6.703701 -0.202115 84.082629 -0.390958 13.030249 0.170941
-6.620757 -0.256018 84.487358 -0.268699 16.407082 0.222524
-6.440284 -0.292838 84.838985 -0.251759 19.756900 0.213270
-6.191492 -0.296566 85.156277 -0.256879 22.996570 0.307103
-5.994827 -0.317353 85.500357 -0.151905 26.883310 0.300013
-5.743406 -0.318770 85.783404 -0.076546 30.593402 0.434726
-5.473502 -0.343812 86.060019 -0.056833 34.315332 0.374169
-5.225394 -0.361543 86.338743 0.081044 38.192975 0.221040
-4.939583 -0.385813 86.600277 0.074819 41.900648 -0.134563
-4.641841 -0.379243 86.841966 0.137052 45.636900 -0.089728
-4.318798 -0.366970 87.034051 0.175327 49.098879 0.150940
-3.996530 -0.359887 87.235921 0.324360 52.640434 0.328624
-3.674458 -0.378348 87.419134 0.123020 56.024615 0.306198
-3.316046 -0.402146 87.543963 -0.111225 59.016649 0.239062
-2.971527 -0.408995 87.706825 -0.413263 62.049925 0.493859
-2.619323 -0.438100 87.836600 -0.158376 64.705292 0.409255
-2.239087 -0.444445 87.915633 0.954440 67.156807 0.005276
-1.865036 -0.461212 88.007791 1.620313 69.296530 -0.573808
-1.498999 -0.447908 88.128622 0.709705 71.534029 0.184734
-1.128277 -0.456970 88.244740 -0.702578 73.469608 1.045847
-0.742914 -0.462959 88.324916 -1.718861 75.071817 1.914362
-0.342200 -0.491591 88.369261 -2.262239 76.503790 2.383061
0.067030 -0.480174 88.409458 -2.964514 77.862258 3.621560
0.488376 -0.466664 88.456293 -5.266579 79.027346 6.570496
0.912725 -0.461507 88.522931 -8.383942 80.180278 9.758628
1.356594 -0.472788 88.598400 -9.744759 81.286790 10.983828
1.823230 -0.494857 88.632701 -9.085050 82.202009 10.332157
2.292309 -0.513586 88.708264 -8.726110 83.188547 9.881956
2.776492 -0.543596 88.759887 -8.274169 84.013242 9.470599
3.272259 -0.560695 88.806438 -8.528916 84.745891 9.740380
3.787223 -0.564832 88.818031 -10.033390 85.270919 11.516839
4.317374 -0.562449 88.840641 -11.722621 85.708944 13.409365
4.861823 -0.566506 88.885051 -13.527248 86.066335 15.107194
5.425875 -0.556773 88.890945 -16.130350 86.352724 17.703092
6.010027 -0.558990 88.902398 -18.488086 86.695887 20.308918
6.597551 -0.601271 89.033007 -20.705995 87.075664 22.639042
7.194083 -0.680071 89.180627 -22.048002 87.475511 24.079341
7.830312 -0.724380 89.232359 -22.466718 87.739387 24.425455
8.483367 -0.744205 89.185482 -23.245988 87.813801 25.206055
9.151203 -0.682293 89.252315 -28.019611 87.824042 30.383014
9.808891 -0.740670 89.064566 -22.343698 87.491674 24.781005
10.512055 -0.776980 89.134343 -21.716098 87.488009 24.156138
11.224455 -0.758335 89.259022 -23.314440 87.459861 25.837153
11.958829 -0.795725 89.336087 -20.555264 87.303835 23.014194
12.702256 -0.771834 89.489400 -20.454951 87.238009 23.073452
13.472527 -0.740477 89.531620 -18.576330 87.001364 21.356013
13.969842 -0.922162 90.115472 -16.048992 88.157542 18.599716
14.747735 -0.944274 90.280714 -14.816011 88.168852 17.330936
15.540091 -1.073016 90.245123 -11.976037 87.973408 13.865381
16.343052 -1.091602 90.306844 -16.117838 87.759094 17.939485
17.142326 -1.031530 90.428345 -29.366861 87.674495 30.772082
17.953640 -0.964525 90.375051 -35.101141 87.434024 36.375668
18.772353 -0.977110 90.418538 -34.113143 87.394431 35.270999
19.585426 -1.030745 90.514496 -32.034233 87.561631 33.081403
20.400028 -1.110234 90.547699 -29.928127 87.746523 30.843963
21.216780 -1.158616 90.502522 -27.235058 87.729865 27.818978
22.027399 -1.234509 90.575467 -25.959093 87.832909 26.264271
22.841106 -1.251886 90.595361 -26.852560 87.824908 26.956121
23.649448 -1.307779 90.658227 -29.699908 87.959029 29.360411
24.462290 -1.334973 90.679001 -32.310628 88.137839 31.575828
25.273806 -1.316368 90.665779 -34.872514 88.238945 34.206531
26.086966 -1.343269 90.681868 -37.651403 88.598475 36.739190
26.897548 -1.399653 90.651118 -39.432990 88.977100 38.237792
27.703900 -1.439091 90.683993 -65.505112 89.346746 64.028986
27.984461 -0.980917 91.280229 -140.990497 81.884732 139.542513
28.404725 -0.941397 91.962041 -153.246331 77.695220 152.063802
29.188518 -1.027692 91.838121 -155.101416 77.061024 153.854382
29.975372 -1.073134 91.752495 -156.629611 76.257295 155.265106
30.716314 -1.163307 91.486198 -157.589394 75.776462 156.266515
31.468117 -1.249274 91.268513 -158.120589 75.221747 156.819289
32.161626 -1.354381 91.610494 -160.739776 73.621314 159.267749
32.908489 -1.410952 91.405719 -161.289499 73.020246 159.685431
33.658009 -1.530625 91.277594 -162.387833 72.214061 160.607741
34.390859 -1.637634 91.098707 -162.781395 71.606565 161.191505
35.133686 -1.682619 90.971727 -163.045657 70.879885 161.550012
35.820500 -1.753030 90.685275 -163.326443 70.441610 161.808363
36.508059 -1.849062 90.427526 -163.847382 70.008180 162.445457
37.202965 -1.934683 90.210810 -164.488868 69.582789 163.187560
37.882838 -2.044206 89.987138 -165.051335 69.326615 163.796396
38.559380 -2.135735 89.764060 -165.390190 69.109789 164.290539
39.231888 -2.138923 89.548474 -164.886682 68.895734 164.175406
39.895494 -2.214572 89.371122 -165.458442 68.661096 164.550370
40.542648 -2.268285 89.176933 -165.140705 68.512300 164.435412
41.178821 -2.300707 89.004834 -164.815565 68.305012 164.088687
41.814461 -2.381614 89.062965 -165.235538 67.637960 164.378653
42.383306 -2.412260 88.807449 -164.701782 67.980178 163.838267
42.908987 -2.519693 88.527955 -164.590986 68.507325 163.527172
43.474015 -2.569609 88.384613 -164.003595 69.006592 162.963455
43.966931 -2.679688 88.132626 -163.729859 69.935752 162.480038
44.476983 -2.793524 87.982323 -163.176444 70.919371 161.732785
44.986362 -2.854259 87.827716 -161.598712 72.105247 160.014217
45.493051 -2.917910 87.693001 -159.621442 73.461037 157.899099
45.878785 -2.938675 88.046948 -160.281241 72.627315 158.466575
46.395429 -2.994686 87.971000 -158.147928 74.296361 156.231015
46.904469 -3.038796 87.863744 -154.823983 76.417198 152.888931
47.407582 -3.096399 87.775187 -150.439706 78.825719 148.314735
47.915565 -3.150092 87.716752 -143.182839 81.291749 140.869248
48.430717 -3.182110 87.735654 -129.642511 83.432497 127.129085
48.927002 -3.207704 87.755923 -102.197264 84.833300 99.341896
49.423113 -3.260498 87.773469 -64.643765 84.457023 61.696507
49.917069 -3.264109 87.783255 -39.919811 81.651516 36.987479
50.369921 -3.321133 87.876431 -27.989221 78.298661 25.129058
50.826194 -3.365275 88.019161 -21.794794 74.564660 19.033960
51.237695 -3.414331 88.208974 -18.101847 70.787186 15.060986
51.637928 -3.448073 88.467162 -15.654091 67.030612 12.273768
52.053097 -3.440282 88.700245 -14.265768 62.913641 10.615611
52.431327 -3.483897 88.944587 -12.258278 59.015204 8.575225
52.786726 -3.523299 89.261002 -10.553877 55.272459 6.546518
53.117627 -3.556573 89.604294 -8.918104 51.529006 4.777028
53.437763 -3.573723 89.930130 -7.757980 47.714916 3.393479
53.741153 -3.589915 90.303334 -6.935790 44.193596 2.219737
54.005223 -3.606548 90.706537 -6.616389 40.959143 1.325264
54.244868 -3.644031 91.109174 -6.422983 38.104539 0.639444
54.443010 -3.621184 91.557686 -6.405596 35.750415 0.213625
54.675958 -3.622221 91.976618 -6.486465 33.600121 0.018094
54.880677 -3.603215 92.423202 -6.555573 31.758924 -0.131304
55.188324 -3.560654 92.805359 -6.054679 30.254047 -0.119394
55.419969 -3.584112 93.243399 -5.955706 29.418262 -0.304102
55.659251 -3.606929 93.690168 -6.347395 28.603853 -0.426750
55.889471 -3.612697 94.154409 -6.548146 28.054619 -0.544329
56.142439 -3.623540 94.615090 -6.881983 27.659074 -0.588125
56.345529 -3.626286 95.111174 -7.210977 27.514247 -0.390387
56.570597 -3.620920 95.608430 -7.406800 27.545833 -0.168626
56.852752 -3.593041 96.087320 -7.246552 27.586548 0.179328
57.137297 -3.560383 96.573893 -7.132212 27.704127 0.741274
57.410149 -3.557129 97.081804 -7.353266 27.928843 1.120432
57.716770 -3.592742 97.593605 -7.676981 28.203315 1.082691
58.008091 -3.599507 98.128214 -7.715984 28.452278 0.806603
58.288864 -3.634806 98.683699 -7.546499 28.827640 0.450657
58.596593 -3.628905 99.237427 -7.233382 29.056443 0.121561
58.939381 -3.649013 99.785456 -7.070042 29.287864 -0.160429
59.277973 -3.679025 100.342790 -7.032515 29.453775 -0.184522
59.608407 -3.689011 100.916159 -6.844455 29.418721 0.005273
59.962240 -3.687854 101.480480 -6.904823 29.246844 0.508082
60.298860 -3.689805 102.069899 -7.336715 29.203096 0.929455
60.591436 -3.685338 102.698035 -7.684229 29.105867 1.253587
60.972327 -3.675133 103.301383 -7.624758 28.957250 1.026046
61.332449 -3.693521 103.935906 -7.101381 28.911298 0.494048
61.678647 -3.697442 104.589445 -7.071599 28.877680 0.131050
62.004073 -3.699706 105.257702 -7.374098 28.806517 0.227584
62.271030 -3.626908 105.953770 -7.792928 28.817547 0.712116
62.668290 -3.703219 106.598660 -7.738685 28.514253 0.985668
63.058970 -3.732099 107.265936 -7.658302 28.249776 1.149691
63.460760 -3.742116 107.945429 -7.455151 28.005885 1.031059
63.861692 -3.787880 108.633885 -7.020376 27.787284 0.850913
64.209732 -3.738439 109.365664 -7.037720 27.829191 0.852104
64.612482 -3.736270 110.092083 -6.758796 27.824657 0.729019
65.029005 -3.779585 110.810138 -6.664445 27.817460 0.573446
65.521876 -3.688239 111.484677 -6.513099 27.541244 0.706141
65.841202 -3.629832 112.258464 -6.848439 27.733142 1.048330
66.161193 -3.670247 113.038326 -7.344507 27.861205 1.204637
66.539516 -3.699449 113.798007 -7.876696 27.937474 1.243089
66.917098 -3.669396 114.566105 -8.233911 28.196068 1.387805
67.270380 -3.700163 115.351257 -8.452952 28.457725 1.243512
67.676595 -3.734061 116.110318 -8.416257 28.602833 1.247989
68.099278 -3.774091 116.862690 -8.399616 28.682746 1.393628
68.540295 -3.800965 117.623752 -7.880425 28.734813 1.334185
68.971075 -3.877679 118.379494 -7.481197 28.722675 1.334264
69.460943 -3.841680 119.099344 -7.534697 28.704926 1.492171
69.909403 -3.838751 119.849720 -7.408963 28.696631 1.383027
70.333531 -3.844590 120.614991 -7.512706 28.804828 1.060977
70.714966 -3.867276 121.396232 -7.516211 28.854453 0.760463
71.153185 -3.900298 122.120505 -7.481123 28.784696 1.177478
71.541572 -3.862206 122.861084 -7.472156 28.697832 2.345428
71.978143 -3.948195 123.572203 -7.355859 28.513649 2.775387
72.394043 -4.009199 124.315046 -6.983810 28.496476 2.113448
72.798603 -4.025798 125.085002 -6.188509 28.549268 0.737774
73.194143 -4.065814 125.849463 -5.737847 28.624158 -0.308188
73.989134 -3.930112 126.058013 -6.354000 27.105177 0.492283
74.358193 -3.912768 126.789736 -7.123281 26.882846 1.644448
74.718365 -3.939792 127.529877 -7.017797 26.717380 2.136604
75.096018 -3.944757 128.269023 -7.055945 26.659336 2.266171
75.444907 -3.975116 129.024603 -7.050699 26.532492 2.205156
75.845224 -4.029643 129.740555 -6.909157 26.239472 2.242617
76.576860 -4.323433 129.956966 -6.494792 24.401730 1.503633
76.948355 -4.428594 130.694297 -6.568764 24.201539 1.417821
77.252261 -4.450812 131.436761 -6.973876 24.078500 1.385754
77.600946 -4.508511 132.176991 -6.915809 23.949453 1.130081
77.871919 -4.616123 132.943200 -6.219812 23.973683 0.730021
78.648813 -4.636370 133.184505 -6.048002 22.369546 0.743818
78.961927 -4.621727 133.931644 -5.987882 22.217095 1.021604
79.246263 -4.632635 134.682363 -5.746583 21.996118 1.340787
79.482591 -4.619165 135.457725 -5.734561 21.743663 1.424706
80.158172 -4.654708 135.914130 -5.388252 20.240625 1.024502
80.491666 -4.649813 136.661697 -5.046681 19.796933 0.571776
80.736374 -4.642983 137.441664 -4.771527 19.663305 0.052569
81.001093 -4.643171 138.208577 -5.107705 19.481650 -0.096245
81.309857 -4.635423 138.948714 -5.426243 19.133809 0.203953
81.598583 -4.678092 139.690927 -5.533958 18.592958 0.729197
81.879234 -4.707965 140.445429 -5.268812 18.095080 0.956874
82.138945 -4.747350 141.217905 -4.953030 17.683411 0.797040
82.387004 -4.757078 142.001786 -5.223609 17.226159 0.581732
82.600590 -4.781939 142.790938 -5.577932 16.835519 0.625893
82.826804 -4.831635 143.569909 -5.707715 16.164241 0.835483
83.020478 -4.858432 144.362138 -5.714824 15.752522 0.882014
83.205457 -4.882411 145.163584 -5.646291 15.408388 0.623948
83.412180 -4.874940 145.965778 -5.879679 14.973279 0.280209
83.551234 -4.899853 146.784637 -6.234191 14.735207 -0.160374
83.788836 -4.914013 147.574879 -6.004307 14.205791 -0.412555
83.994016 -4.903221 148.372735 -6.037207 13.854406 -0.499601
84.176961 -4.906523 149.176139 -6.091396 13.673312 -0.373452
84.346475 -4.904294 149.978870 -6.488040 13.442085 -0.057639
84.519423 -4.906841 150.779273 -6.959818 13.210254 0.346636
84.638743 -4.886102 151.587963 -7.115378 13.192619 0.563248
84.776255 -4.878443 152.411926 -7.049335 13.140617 0.228749
84.931927 -4.913905 153.236967 -7.094315 13.132307 -0.471243
85.174253 -4.975355 154.034878 -7.013218 12.852738 -1.071716
85.376394 -4.969294 154.833595 -6.905092 12.481732 -0.877750
85.609215 -5.007539 155.614267 -6.168728 12.028594 -0.369318
85.780286 -5.020226 156.414519 -5.953470 11.603342 -0.183249
85.970554 -5.007546 157.220249 -6.236863 11.199297 -0.217079
86.079252 -4.992782 158.047870 -6.076719 10.823201 -0.630583
86.235385 -4.950891 158.868587 -5.857478 10.415884 -0.756720
86.366213 -4.914479 159.698627 -5.105340 10.125352 -0.944533
86.558074 -4.888390 160.519242 -4.914680 9.681489 -0.886874
86.689767 -4.883532 161.345660 -4.798150 9.286295 -0.506574
86.838538 -4.869278 162.161304 -4.287848 8.779429 0.091989
86.980054 -4.877621 162.981667 -3.793406 8.394653 0.301323
87.112677 -4.902638 163.823836 -4.047125 8.007657 -0.212090
87.292313 -4.881015 164.665289 -4.532231 7.607815 -0.941831
87.358144 -4.967578 165.514530 -4.729955 7.447527 -1.606787
87.697464 -4.730297 166.251383 -4.755570 6.637944 -0.827333
87.736671 -4.719989 167.088794 -4.931243 6.563316 -0.179512
87.869530 -4.639652 167.913825 -5.474205 6.215485 0.562282
87.968659 -4.655453 168.755569 -5.549822 5.969810 0.793501
88.039845 -4.675796 169.610944 -5.180160 5.952139 0.508920
88.126176 -4.676225 170.469715 -5.106975 5.994164 0.020832
88.177820 -4.664392 171.332769 -5.214063 6.133952 -0.240323
88.268982 -4.669711 172.184567 -5.082599 5.978680 -0.199180
88.399874 -4.693812 173.024179 -4.879008 5.757324 0.305222
88.525827 -4.749003 173.858690 -4.477617 5.549987 0.857843
88.624494 -4.723947 174.701758 -4.012316 5.483796 1.250971
88.772970 -4.724235 175.551149 -4.018233 5.266373 1.024460
88.854414 -4.745148 176.411410 -4.252519 5.218582 0.407317
88.928770 -4.756900 177.258932 -4.340814 5.152091 0.242180
88.982020 -4.744699 178.097210 -4.030187 5.124198 0.454681
89.084852 -4.748760 178.928450 -4.046942 5.017847 0.807687
89.105207 -4.781099 179.768672 -4.329055 5.080125 0.831104
89.168373 -4.845177 180.607167 -4.298592 5.119491 0.593509
89.243043 -4.870191 181.443269 -4.437937 5.072354 0.332510
89.342767 -4.887148 182.274409 -4.582025 4.987600 0.175514
89.332637 -4.920148 183.107921 -4.901894 5.092842 0.166392
89.412840 -4.919851 183.929767 -4.806745 5.006770 0.449526
89.476477 -4.931210 184.742406 -5.076139 4.923456 0.723534
89.544976 -4.938514 185.555399 -5.131744 4.868170 0.737717
89.564907 -4.958357 186.262234 -5.121465 4.834255 0.142442
89.671696 -4.997864 186.961317 -5.094243 4.725845 -0.430548
89.717327 -5.011823 187.667602 -4.712162 4.777598 -0.570943
89.830595 -5.008970 188.366472 -4.532363 4.573661 -0.154302
89.879387 -5.009174 189.072685 -4.716944 4.623055 0.160820
89.945803 -5.067470 189.774740 -5.099142 4.683118 0.518290
89.998075 -5.094815 190.479470 -4.978220 4.664837 0.683707
90.200780 -5.149734 191.156546 -4.669491 4.562586 0.883535
90.240869 -5.147478 191.862802 -4.544935 4.792845 0.984821
90.265024 -5.155977 192.570637 -4.668126 5.246985 0.748418
90.445779 -5.172993 193.254753 -4.817166 5.444988 0.210874
90.477040 -5.165504 193.961018 -5.185565 5.799169 0.041769
90.606449 -5.204008 194.656025 -5.313158 6.042268 0.128819
90.737752 -5.204803 195.350925 -5.404592 6.320512 0.686183
90.843409 -5.221205 196.050805 -5.531919 6.697758 1.212456
90.959276 -5.224958 196.754388 -5.659981 7.056448 1.569817
91.076945 -5.269817 197.390699 -5.876279 7.465088 1.509348
91.159011 -5.273732 198.033665 -5.554080 7.859615 1.255760
91.259806 -5.294307 198.673036 -4.953079 8.274480 0.934548
91.330347 -5.317620 199.305035 -4.711325 8.736658 0.858202
91.462673 -5.295989 199.929434 -4.375805 8.832895 0.814205
91.621528 -5.355781 200.542560 -4.514788 8.751249 0.590796
91.699671 -5.354680 201.184121 -4.519785 8.752855 0.511400
91.777878 -5.373007 201.827950 -4.492792 8.814913 0.308778
92.073895 -5.384537 202.414976 -4.526420 8.220187 0.207760
92.183782 -5.408606 203.055966 -5.029627 8.120668 0.440029
92.268087 -5.416168 203.701121 -5.342095 8.050664 0.941534
92.346866 -5.447374 204.349589 -5.181013 7.921791 1.407009
92.463974 -5.425818 204.999762 -4.990221 7.633167 1.797033
92.523755 -5.369205 205.671012 -5.147161 7.443990 1.633692
92.567479 -5.428497 206.353321 -5.344022 7.342222 0.781975
92.708800 -5.419296 207.031009 -4.966896 6.938304 0.054552
92.827687 -5.460312 207.713262 -4.420530 6.655050 -0.551124
92.959451 -5.451516 208.382493 -4.450551 6.361095 -0.390891
92.982444 -5.452726 209.053730 -4.865835 6.286589 -0.051638
93.031457 -5.429331 209.705193 -4.595768 6.007720 0.484909
93.110351 -5.440044 210.355520 -4.256012 5.880354 0.760299
93.168058 -5.473966 211.033563 -3.977547 5.910146 0.399247
93.343376 -5.417851 211.695204 -3.627154 5.614644 0.331676
93.439382 -5.450939 212.368986 -3.354248 5.516109 0.164508
93.564459 -5.430619 213.039326 -3.083445 5.149949 0.469693
93.633782 -5.440010 213.710601 -2.813766 5.098719 0.716099
93.716023 -5.463456 214.391330 -2.329191 5.001221 0.776810
93.795270 -5.478840 215.072896 -2.177177 4.928044 0.602630
93.844564 -5.484942 215.762253 -2.067704 4.989429 0.388070
93.802564 -5.518586 216.444085 -1.998324 5.150243 0.220080
93.862786 -5.498359 217.122870 -1.855751 5.101506 0.407190
93.949140 -5.564870 217.785739 -1.874621 5.087935 0.813235
94.026489 -5.580292 218.448453 -1.812875 4.987514 1.359824
94.043838 -5.600801 219.110203 -2.043696 5.030268 1.686140
94.436939 -5.550037 219.636449 -2.175955 3.983719 1.851331
94.453135 -5.569701 220.293475 -2.064851 3.986796 1.530040
94.485231 -5.575914 220.942576 -1.872220 3.940406 1.117364
94.503176 -5.620363 221.563580 -1.845250 3.950337 0.793232
94.669428 -5.616256 222.150533 -1.837909 3.544707 0.677890
94.952311 -5.594066 222.676931 -1.678079 3.064394 0.567387
94.963725 -5.529066 223.243890 -1.265955 2.772609 0.844725
94.999340 -5.555297 223.790193 -0.939807 2.270514 0.890298
95.036326 -5.564888 224.320533 -0.783694 1.585235 1.117039
95.004821 -5.583803 224.841450 -0.735413 0.846274 1.308481
94.922350 -5.630276 225.349493 -0.940809 -0.135926 1.370873
94.834783 -5.665028 225.849895 -0.820801 -1.243933 1.257159
94.795200 -5.658679 226.360489 -0.841938 -2.698699 1.073583
94.772354 -5.663675 226.867938 -0.770243 -4.362437 0.873497
94.629589 -5.678597 227.337668 -0.711662 -6.034802 0.841952
94.474615 -5.695307 227.804688 -0.818791 -7.969704 0.937529
94.351958 -5.708837 228.254260 -1.016639 -10.354974 1.087161
94.246479 -5.701697 228.720915 -1.050961 -13.067438 1.188113
94.081196 -5.669269 229.166103 -1.331616 -15.803202 1.240444
93.882166 -5.543400 229.547883 -1.908757 -18.566299 1.693200
93.649945 -5.548009 229.945321 -2.771649 -21.538035 1.627754
93.383866 -5.584973 230.313612 -3.690960 -24.558171 1.288445
93.152006 -5.630921 230.668603 -4.586805 -27.891776 0.775035
92.861088 -5.619722 230.999778 -5.203477 -31.138665 0.255730
92.620848 -5.593529 231.371075 -5.844047 -34.746038 -0.512246
92.306071 -5.586728 231.656881 -6.947460 -37.923878 -1.825198
91.979540 -5.553683 231.945793 -8.188348 -41.115175 -3.094543
91.630632 -5.531802 232.193348 -9.401972 -44.187882 -4.219618
91.288513 -5.562546 232.417717 -10.183053 -47.278630 -5.456335
91.259614 -5.661193 232.821396 -12.340561 -52.425913 -8.050632
