x y z roll pitch yaw
-1.383898 -0.181803 28.225582 -0.535539 -3.569990 0.691943
-1.475736 -0.232705 29.189751 -0.497806 -3.503631 0.615187
-1.508974 -0.248615 30.166086 -0.342796 -3.517529 0.335548
-1.475022 -0.320441 31.143693 -0.015687 -3.722184 0.046486
-1.531704 -0.307118 32.122581 0.344892 -3.798232 0.091673
-1.543275 -0.264324 33.102149 0.624650 -4.053859 0.351002
-1.734989 -0.215193 34.067909 0.769664 -4.030542 0.732255
-1.824448 -0.232565 35.077156 0.484764 -4.030472 0.801692
-1.840610 -0.385511 36.126392 -0.081376 -4.112024 0.713603
-2.032995 -0.388358 37.153154 -0.319675 -4.108737 0.634311
-2.264673 -0.437402 38.172550 -0.359062 -3.944130 0.475919
-2.254928 -0.468631 39.207096 -0.534248 -4.098454 0.342504
-2.342452 -0.496576 40.240899 -0.497754 -4.071587 0.177508
-2.339885 -0.553078 41.265116 -1.100508 -4.223898 0.035963
-2.387629 -0.511423 42.288017 -0.996745 -4.312936 0.212008
-2.344744 -0.480290 43.299148 -1.144150 -4.480877 0.419803
-2.411363 -0.499218 44.304680 -1.336575 -4.518885 0.594324
-2.538991 -0.581043 45.296820 -1.377427 -4.476593 0.506061
-2.630432 -0.613960 46.293790 -1.202841 -4.430665 0.395753
-2.713102 -0.633642 47.287792 -1.395212 -4.488304 0.355922
-2.828123 -0.719166 48.266388 -1.380924 -4.409378 0.437016
-2.896564 -0.702121 49.244388 -1.549158 -4.526613 0.762920
-2.827041 -0.769422 50.224109 -1.510462 -4.844800 0.766877
-2.918230 -0.820677 51.202095 -1.419061 -4.853215 0.523359
-3.054090 -0.875671 52.170209 -1.316912 -4.787210 0.257849
-3.190106 -0.885811 53.133195 -1.302480 -4.683847 0.237308
-3.296710 -0.934466 54.091484 -1.269453 -4.569634 0.255883
-3.421557 -0.962180 55.048830 -1.211567 -4.493375 0.324963
-3.524285 -1.004295 56.003405 -1.095123 -4.497467 0.226945
-3.619868 -1.031968 56.962591 -1.024320 -4.442896 -0.034423
-3.632015 -1.001386 57.926063 -0.910848 -4.571056 -0.225437
-3.731549 -1.027406 58.874839 -0.979504 -4.538043 -0.406619
-3.767575 -1.016216 59.817720 -1.185369 -4.646811 -0.084060
-3.787960 -1.042799 60.744446 -1.297241 -4.850376 0.399594
-3.868908 -1.058963 61.658283 -1.402660 -4.954029 0.703751
-4.017276 -1.085619 62.559576 -1.688798 -4.975421 0.627254
-4.134627 -1.056911 63.453059 -1.717150 -4.974699 0.550861
-4.347027 -1.152990 64.307800 -1.924394 -4.807913 0.360795
-4.437510 -1.165981 65.174794 -1.944014 -4.821452 0.362102
-4.490100 -1.199775 66.030599 -2.008976 -4.915436 0.283782
-4.579903 -1.229368 66.871455 -2.134341 -4.963706 0.237721
-4.589934 -1.167138 67.700837 -2.124883 -5.161711 0.369642
-4.961231 -1.241348 68.427744 -2.052591 -4.757339 0.199797
-4.989964 -1.241058 69.234789 -2.047223 -5.014037 0.043621
-4.482960 -1.171120 69.845782 -2.225579 -6.438333 0.029218
-4.605159 -1.216331 70.614224 -2.441493 -6.504040 -0.157162
-4.852053 -1.202923 71.329323 -2.559816 -6.316608 0.157703
-5.101109 -1.299400 72.013000 -2.658885 -6.073470 0.456780
-5.094855 -1.309562 72.728898 -2.679817 -6.311664 0.782495
-5.179805 -1.317949 73.421953 -2.683926 -6.221381 0.867346
-5.381589 -1.352073 74.070440 -2.891774 -5.931453 0.606136
-5.554212 -1.354249 74.707295 -2.931247 -5.770811 0.537824
-5.677858 -1.391510 75.327925 -2.680106 -5.684285 0.682057
-5.765692 -1.434991 75.934262 -2.250720 -5.651434 0.974541
-5.855988 -1.423612 76.524040 -1.886399 -5.560057 1.292197
-6.017345 -1.449264 77.085153 -2.060034 -5.091850 1.288785
-6.097194 -1.444619 77.652133 -2.386818 -4.738920 1.171497
-6.132176 -1.441682 78.208048 -2.307913 -4.468416 1.056519
-6.165693 -1.479186 78.749797 -2.077864 -4.087622 0.779376
-6.151440 -1.449174 79.280739 -1.823674 -3.693267 0.755137
-6.155670 -1.476205 79.792651 -1.935744 -3.155737 0.771902
-6.145792 -1.495640 80.294201 -2.170022 -2.326396 0.800129
-6.170138 -1.480695 80.781461 -2.496521 -1.203073 0.865767
-6.286036 -1.449138 81.240646 -2.400921 0.380975 0.990732
-6.227306 -1.479356 81.696162 -2.125978 1.828432 0.866588
-6.158475 -1.506607 82.145131 -2.004359 3.511837 0.770049
-6.097265 -1.537702 82.590040 -1.914425 5.506851 0.676123
-6.020626 -1.552103 83.020760 -1.860485 7.705914 0.666139
-5.904716 -1.530992 83.443350 -1.931350 10.133031 0.811426
-5.711913 -1.528332 83.829790 -1.933840 12.512397 0.969784
-5.601297 -1.531121 84.227846 -2.160574 15.538605 1.199408
-5.438040 -1.554432 84.610461 -2.197655 18.742865 1.415732
-5.285766 -1.570704 84.976678 -2.314185 22.340989 1.688257
-5.046306 -1.588915 85.300582 -2.408566 25.753365 1.884566
-4.783053 -1.604851 85.597135 -2.519495 29.322072 2.115265
-4.518696 -1.608287 85.868122 -2.627894 32.971760 2.505347
-4.225939 -1.643368 86.119227 -2.755827 36.552801 2.721151
-3.925295 -1.691061 86.335786 -2.736134 40.030542 2.652158
-3.642358 -1.708427 86.600968 -2.902344 43.946956 2.710393
-3.319606 -1.768580 86.799261 -3.036306 47.449928 2.535727
-2.993902 -1.809288 86.982738 -3.101962 51.011569 2.751351
-2.660792 -1.830389 87.165086 -3.026858 54.491279 3.075800
-2.329446 -1.833506 87.331934 -3.595619 57.754901 3.645833
-1.996276 -1.840306 87.515125 -4.464703 61.104828 4.361723
-1.626193 -1.863984 87.603115 -5.150732 63.958247 5.042698
-1.264943 -1.922731 87.691341 -5.259130 66.600921 5.379807
-0.881242 -1.924064 87.751658 -4.598632 69.017397 5.696819
-0.500152 -1.925852 87.810439 -4.604209 71.225195 6.020434
-0.129162 -1.941947 87.914685 -6.007600 73.258846 7.265350
0.248771 -1.948921 88.004792 -8.446617 75.054300 9.420990
0.629624 -1.996352 88.092369 -10.527330 76.753714 10.883745
1.026833 -2.021558 88.162711 -12.672046 78.242835 13.003203
1.435571 -2.050277 88.199079 -14.434007 79.519566 15.247250
1.854880 -2.039293 88.262071 -19.080276 80.631632 20.111501
2.282225 -2.066703 88.296189 -23.619683 81.525056 25.069599
2.730190 -2.100540 88.328213 -27.049081 82.436870 28.362277
3.191594 -2.152312 88.390170 -28.778924 83.432509 29.711903
3.664219 -2.198010 88.415339 -30.831768 84.316268 31.844709
4.148870 -2.235581 88.456569 -34.309557 85.125375 35.266403
4.645333 -2.271773 88.477987 -38.392971 85.767517 39.473083
5.158409 -2.248002 88.517069 -45.804853 86.060452 47.312436
5.688676 -2.267656 88.514254 -51.060459 86.321514 52.899735
6.234831 -2.274148 88.523546 -53.809014 86.416021 55.997819
6.792145 -2.343484 88.469900 -58.172058 86.588673 60.359791
7.375287 -2.373085 88.490822 -63.868302 86.732692 66.083506
7.976809 -2.415713 88.471197 -66.510563 86.844393 69.013719
8.595820 -2.441373 88.475593 -68.753437 86.879321 71.423807
9.232507 -2.412846 88.418664 -71.127089 86.849741 73.821429
9.887321 -2.421213 88.403774 -73.448705 86.869224 76.228278
10.560283 -2.439345 88.436918 -74.660340 86.863852 77.810481
11.240876 -2.497642 88.504771 -74.316543 86.857014 77.620423
11.620997 -2.563325 89.097916 -86.012958 86.956273 89.227605
12.338839 -2.601282 89.016255 -79.608719 86.964171 82.993621
13.066291 -2.595182 88.884282 -73.297814 86.879757 76.776445
13.726886 -2.339532 88.610388 -63.456279 86.120693 67.133301
14.487807 -2.462661 88.566550 -58.450595 86.196705 62.140291
15.273556 -2.519010 88.541250 -53.945883 86.140191 57.364126
16.063447 -2.613390 88.549950 -48.842445 86.063272 52.257292
16.864887 -2.627413 88.606212 -48.363740 85.884446 51.580307
17.655278 -2.772362 88.662538 -48.063547 85.724921 51.040224
18.463658 -2.756995 88.721674 -51.085004 85.301763 53.880952
19.277638 -2.807154 88.743612 -51.704498 85.115092 54.369367
20.066509 -2.909491 88.942482 -54.740468 85.366054 57.241023
20.879581 -3.008945 88.989344 -53.701196 85.570120 55.982830
21.673696 -3.118735 88.821043 -50.164015 85.561411 52.151038
22.482165 -3.133650 88.953783 -53.550276 85.638788 55.403443
23.294371 -3.211113 89.003829 -54.421288 85.667727 56.192159
24.106744 -3.244713 89.045514 -54.338914 85.558947 56.083234
24.916335 -3.286603 89.102968 -56.296485 85.539232 57.968000
25.722079 -3.386693 89.154375 -58.486697 85.743638 59.651697
26.527854 -3.485288 89.145206 -60.384291 85.967943 61.168976
27.332346 -3.607308 89.134459 -62.269849 86.364135 62.604990
28.142876 -3.667359 89.159026 -69.016137 86.688843 69.093409
28.948522 -3.726556 89.142626 -75.823205 86.832267 75.801002
29.748110 -3.791024 89.117362 -84.535939 86.885016 84.389408
30.548247 -3.840762 89.136298 -97.981777 86.837497 97.762564
31.325193 -4.012023 89.071820 -108.469816 86.959701 107.945972
32.115452 -4.064875 89.036682 -118.794892 86.751388 118.322026
32.906819 -4.022930 89.040959 -128.546968 86.214421 127.959881
33.692863 -4.068079 89.049994 -135.893944 85.668906 135.349156
34.472176 -4.028037 89.054517 -140.693335 84.917129 139.959001
35.241729 -4.101332 88.981356 -144.210911 84.466396 143.578452
35.998720 -4.137488 89.116178 -148.299229 83.613551 147.903385
36.752132 -4.199839 89.021291 -150.409132 83.214880 150.084281
37.502391 -4.235867 88.945448 -152.532231 82.639190 152.233500
38.247260 -4.294547 88.924182 -154.897013 81.970091 154.655339
38.976555 -4.386740 88.834609 -157.292206 81.548075 157.120725
39.683266 -4.577652 88.870714 -161.609975 80.909357 161.972736
40.406167 -4.537413 88.863894 -162.137891 80.312441 162.533664
41.121292 -4.540169 88.797267 -162.999404 79.867007 163.360411
41.811408 -4.678072 88.738292 -165.217085 79.621790 165.269263
42.496316 -4.720143 88.656567 -165.981593 79.442591 165.878266
43.124660 -4.776152 88.408676 -165.859101 79.527365 165.662101
43.779068 -4.780395 88.324312 -165.178619 79.449302 165.093783
44.402705 -4.794526 88.166701 -164.107277 79.631925 163.960217
45.015077 -4.852297 88.059583 -163.720143 79.938058 163.507438
45.608364 -4.911745 87.957227 -163.075145 80.390816 162.740986
46.175128 -5.000388 87.842265 -162.518916 81.134443 161.991738
46.726426 -5.060329 87.737099 -160.947393 82.047558 160.204436
47.268836 -5.075640 87.701623 -157.296964 82.925805 156.507361
47.800491 -5.123142 87.655303 -151.531674 83.998814 150.649300
48.323806 -5.162107 87.595666 -141.669670 85.171657 140.702117
48.844745 -5.175925 87.649816 -126.925214 86.037664 125.709293
49.367407 -5.217156 87.680646 -99.126323 86.860679 97.858957
49.884335 -5.261984 87.738504 -61.767470 86.665449 60.357781
50.392805 -5.294304 87.807039 -34.846291 85.182444 33.348053
50.897013 -5.316168 87.905220 -21.111148 82.960671 19.515671
51.408035 -5.340571 87.976115 -13.841260 80.138882 12.021656
51.880393 -5.356134 88.131035 -10.374056 77.301708 8.250777
52.358152 -5.376183 88.274440 -8.111650 73.948135 5.927184
52.825954 -5.414999 88.428570 -6.397816 70.204743 4.410891
53.260320 -5.413379 88.596892 -5.986471 66.088362 4.163530
53.667622 -5.491479 88.838782 -4.400978 62.178796 3.070760
54.032049 -5.466452 89.111428 -4.779372 58.130439 3.240823
54.384679 -5.462338 89.433330 -4.741706 54.152815 3.000210
54.685967 -5.493883 89.800732 -4.313310 50.288235 2.626890
55.035708 -5.510092 90.087231 -3.724204 46.104583 2.157453
55.332614 -5.535438 90.460303 -3.003349 42.147149 1.319810
55.589280 -5.531386 90.863489 -2.667473 38.239293 0.685976
55.809449 -5.551038 91.263602 -2.087814 34.456740 -0.067479
56.019965 -5.576976 91.695572 -1.624456 30.879160 -0.802585
56.201703 -5.578247 92.142285 -1.514778 27.650025 -1.257014
56.320926 -5.575831 92.596962 -1.646292 24.770517 -1.487179
56.478605 -5.584269 93.061732 -2.046776 22.248010 -1.700825
56.588205 -5.582296 93.528373 -2.428857 20.151191 -1.662500
56.694957 -5.532511 94.005692 -2.154480 18.267222 -1.694931
56.810794 -5.487063 94.482158 -1.714192 16.949108 -1.587483
56.936024 -5.507360 94.961734 -1.502944 16.046318 -1.726678
57.051662 -5.525219 95.455381 -1.808983 15.239437 -1.747755
57.141259 -5.488796 95.964498 -2.064628 14.760154 -1.752359
57.254148 -5.467281 96.477461 -2.484569 14.462401 -1.675652
57.349305 -5.437980 97.004186 -2.714653 14.299787 -1.460151
57.455801 -5.454000 97.539303 -2.882508 14.340495 -1.382114
57.648766 -5.481962 98.060557 -2.905950 14.405447 -1.267021
57.784325 -5.488424 98.608616 -2.932697 14.625870 -0.913714
57.957888 -5.443542 99.156606 -2.850870 14.847055 -0.520948
58.042170 -5.405717 99.747107 -3.282403 15.277142 -0.451572
58.124331 -5.444647 100.349149 -3.155458 15.667478 -0.685147
58.317744 -5.451249 100.941763 -2.864782 15.965197 -0.975152
58.490627 -5.407062 101.549632 -2.486877 16.230360 -1.186335
58.712381 -5.425744 102.156856 -2.128360 16.363823 -1.536092
58.903934 -5.393285 102.780089 -2.116949 16.604165 -1.527331
59.012161 -5.423559 103.432323 -1.666532 16.716527 -1.352331
59.255002 -5.437960 104.052386 -1.489544 16.578273 -0.916715
59.295137 -5.463956 104.729471 -1.331229 16.582632 -0.492316
59.584479 -5.429755 105.358190 -1.754874 16.353593 -0.212820
59.881372 -5.394888 106.006148 -1.594874 16.089362 -0.413152
60.193507 -5.424600 106.665189 -1.432652 15.890706 -0.914176
60.409271 -5.394019 107.371936 -1.712785 15.754915 -1.234735
60.630339 -5.452943 108.079136 -1.809480 15.635532 -1.285631
60.827446 -5.455058 108.801785 -2.129606 15.501304 -1.043697
61.040346 -5.452172 109.532665 -2.123057 15.248820 -0.765738
61.246223 -5.447265 110.278529 -1.956438 14.998964 -0.618551
61.420325 -5.382841 111.045852 -1.946989 14.902204 -0.571634
61.634595 -5.357808 111.814145 -1.675317 14.637497 -0.653313
61.871623 -5.415515 112.588460 -1.569101 14.482542 -0.984501
62.217193 -5.237124 113.322391 -1.626667 14.240275 -0.841510
62.505183 -5.211967 114.101750 -1.328864 14.089913 -0.881857
62.014044 -4.999087 114.749618 -1.420439 16.483525 -0.091597
62.226911 -5.001576 115.561288 -1.795256 16.567800 0.087891
62.459643 -5.036213 116.371750 -2.070157 16.568297 0.245692
62.708251 -4.982240 117.181921 -2.546186 16.561039 0.505657
62.882797 -4.970069 118.020271 -3.048894 16.890777 0.497781
63.181053 -4.946930 118.828186 -3.365204 16.971754 0.442453
63.428599 -4.981542 119.652720 -3.501555 17.084859 0.435988
63.753115 -4.955289 120.452925 -3.180182 17.024001 0.673645
64.024751 -4.905389 121.288483 -2.816142 17.095873 0.726901
64.347297 -4.914030 122.099958 -2.230131 17.004869 0.893748
64.628646 -4.894103 122.924516 -2.255751 17.080762 0.983726
64.841415 -4.909273 123.772271 -2.468754 17.296823 0.805641
65.121129 -4.924547 124.601177 -2.531543 17.311785 0.423866
65.435159 -4.951233 125.411743 -2.566781 17.198739 0.160893
65.715817 -4.917625 126.210367 -2.520069 17.200451 0.688629
65.958650 -4.930004 127.011386 -2.314266 17.220843 1.593953
66.228668 -5.001949 127.802330 -2.142357 17.143573 2.034682
66.499734 -5.046053 128.610468 -2.025618 17.079366 1.447165
66.739418 -5.023040 129.446410 -1.560163 17.070895 0.342175
67.004497 -5.045703 130.265967 -1.281556 17.020823 -0.580635
67.284465 -5.061271 131.050374 -1.331881 16.890307 -0.265597
67.551181 -5.127250 131.822664 -1.697735 16.702420 0.610109
67.785755 -5.092931 132.611372 -1.812199 16.631898 1.191188
68.049432 -5.077203 133.398271 -1.476236 16.398832 1.333570
68.307344 -5.082761 134.190103 -1.665440 16.253209 1.290763
68.572054 -5.098359 134.968241 -1.436679 15.907019 1.399448
68.750891 -5.101463 135.766016 -1.676306 15.755755 1.540784
68.972999 -5.142173 136.567101 -1.954016 15.538607 1.483514
69.204485 -5.160972 137.335323 -2.302193 15.391168 1.527007
69.432276 -5.134755 138.122898 -2.425843 15.260384 1.547476
69.679789 -5.106853 138.903950 -2.265231 15.118133 1.366759
69.584867 -5.138334 139.711540 -2.004272 15.500912 1.381991
69.792865 -5.204263 140.491835 -1.877969 15.321719 1.517787
70.579031 -5.364219 140.521862 -1.734850 11.636372 1.000224
70.745163 -5.404852 141.314306 -1.490915 11.219773 1.020570
70.968912 -5.412978 142.099066 -1.433061 10.719766 0.712458
70.931089 -5.407190 142.916767 -1.214105 10.677131 0.307722
71.090158 -5.361540 143.717324 -1.119647 10.448306 -0.058364
71.195829 -5.376742 144.521583 -1.433426 10.232576 -0.236577
71.361122 -5.388575 145.306272 -1.600112 9.862345 0.034408
71.346377 -5.354964 146.102962 -1.673768 9.767545 0.746360
71.483840 -5.339611 146.896561 -1.560961 9.403754 1.158347
71.643651 -5.351931 147.696579 -1.459193 8.916271 1.069477
71.716763 -5.384050 148.514944 -1.853856 8.544316 0.872677
71.820062 -5.402526 149.326107 -2.183108 8.120179 0.952493
71.888380 -5.414041 150.135822 -2.577070 7.635000 1.297943
72.072946 -5.427679 150.930558 -2.601831 7.019267 1.466497
72.151522 -5.470747 151.748529 -2.714407 6.546899 1.259352
72.253393 -5.512531 152.569615 -2.687194 6.006434 0.775027
72.353318 -5.531923 153.394312 -2.879474 5.462934 0.397702
72.477855 -5.541551 154.210116 -2.456850 4.869617 0.185809
72.562871 -5.558014 155.029440 -2.444690 4.483626 0.065119
72.618147 -5.539300 155.851347 -2.229913 4.178339 0.199342
72.667743 -5.579915 156.669276 -2.578245 3.910902 0.469810
72.724549 -5.577656 157.486179 -3.000442 3.682290 0.887597
72.738346 -5.567113 158.303703 -3.142053 3.614101 1.066012
72.819740 -5.558897 159.135082 -3.438392 3.409867 0.771591
72.894949 -5.579782 159.971796 -3.578073 3.279234 0.198539
72.742496 -5.610531 160.793364 -3.450941 3.419391 -0.218202
72.794382 -5.667849 161.613650 -3.327166 3.122634 -0.098116
72.869756 -5.670957 162.425700 -2.513526 2.709832 0.486554
72.937490 -5.645890 163.240938 -2.385354 2.278509 0.845868
72.999688 -5.644318 164.066585 -2.693471 1.804548 0.770886
72.966019 -5.640709 164.900758 -2.697471 1.471687 0.431248
72.979642 -5.621116 165.736903 -2.397503 1.079429 0.353573
72.969748 -5.629524 166.577879 -1.916348 0.827910 0.110717
73.002311 -5.627795 167.420397 -1.434392 0.430088 0.104020
72.944513 -5.656844 168.254752 -1.390866 0.263302 0.490497
72.936775 -5.648853 169.083901 -0.659416 -0.113951 1.095818
72.994261 -5.674423 169.914042 -0.219774 -0.533726 1.323910
72.994642 -5.710062 170.766211 -0.426858 -0.922878 0.854352
73.026869 -5.735691 171.625911 -0.964941 -1.399140 0.043367
72.972805 -5.736996 172.480378 -1.234162 -1.664398 -0.362194
72.913307 -5.753483 173.323337 -1.058175 -1.857630 -0.202624
72.909967 -5.765400 174.161637 -1.220794 -1.999534 0.420646
72.859621 -5.759866 174.999621 -1.908728 -2.141114 0.998014
72.809343 -5.797679 175.844992 -1.760011 -2.223177 1.166559
72.771623 -5.792583 176.702720 -1.541708 -2.335914 0.925893
72.774845 -5.782472 177.565755 -1.585054 -2.454369 0.512874
72.717560 -5.822685 178.427596 -1.855792 -2.397916 0.126537
72.687643 -5.836236 179.283646 -1.796090 -2.522502 0.184995
72.680098 -5.877273 180.132715 -1.546578 -2.660116 0.653519
72.666866 -5.878335 180.978376 -0.959848 -2.793342 1.398123
72.593699 -5.932892 181.822649 -0.566675 -2.817325 1.583751
72.565667 -5.945991 182.684365 -0.675920 -2.920082 1.364561
72.494088 -5.967212 183.545495 -1.000302 -2.940870 0.769418
72.477895 -5.973484 184.396177 -0.959447 -3.120137 0.605759
72.453101 -5.973749 185.235867 -0.885664 -3.258025 0.899197
72.468533 -5.985613 186.073227 -0.784174 -3.475956 1.329135
72.415747 -6.008615 186.912344 -1.023924 -3.514695 1.384196
72.313736 -6.055461 187.748149 -1.245188 -3.483770 1.167287
72.256635 -6.068318 188.585908 -1.523208 -3.508530 1.020136
72.209280 -6.112119 189.420693 -1.653736 -3.495051 0.789212
72.132814 -6.136473 190.251051 -1.798714 -3.442476 0.844423
72.084328 -6.189545 191.073666 -1.464467 -3.431541 0.981836
72.043920 -6.218249 191.887364 -1.627487 -3.564079 1.273987
72.039980 -6.176327 192.702183 -1.722963 -3.739399 1.390390
71.965995 -6.218622 193.404424 -1.939339 -3.791907 0.770291
71.935182 -6.264730 194.110546 -1.815860 -3.923818 0.186943
71.902436 -6.262176 194.817678 -1.275333 -4.006944 0.131680
71.856889 -6.284631 195.523850 -1.313707 -4.049599 0.557846
71.843955 -6.340849 196.229392 -1.409758 -4.119398 0.784193
71.784649 -6.341004 196.934497 -1.265194 -4.132063 1.198454
71.737157 -6.382505 197.638875 -1.093534 -4.172729 1.366590
71.777250 -6.388839 198.346610 -0.674462 -4.219628 1.639988
71.672583 -6.397193 199.046170 -0.552106 -3.838287 1.732025
71.610469 -6.408137 199.751655 -0.447129 -3.540170 1.480962
71.642202 -6.434367 200.458254 -0.831706 -3.316368 0.946320
71.495288 -6.503658 201.146337 -1.114225 -2.690753 0.567873
71.507199 -6.567982 201.851308 -1.294347 -2.374580 0.595527
71.477171 -6.593815 202.557395 -1.072308 -1.918547 1.024809
71.458196 -6.566503 203.264613 -0.715508 -1.546100 1.561371
71.443934 -6.591783 203.977092 -0.836160 -1.066145 1.874836
71.508091 -6.598609 204.622527 -0.801145 -0.745456 1.808850
70.919216 -6.369380 204.766873 -0.759517 3.823140 3.247841
71.051708 -6.454444 205.395036 -0.319896 4.110451 2.840612
70.427896 -6.373971 205.491605 -0.136798 10.312205 3.624786
70.547208 -6.407476 206.118098 -0.144005 10.504361 3.605320
70.642006 -6.460043 206.744982 -0.353261 10.628982 3.455253
70.827160 -6.523885 207.360896 -0.431030 10.531363 3.283778
70.941633 -6.577541 207.997281 -0.575004 10.512489 3.128624
71.031984 -6.609533 208.647797 -0.673021 10.624328 3.077327
71.225533 -6.612295 209.269130 -1.029826 10.264659 3.523411
71.287990 -6.620132 209.916762 -1.432724 10.312631 4.181143
71.418440 -6.687001 210.554101 -1.278715 10.105525 4.658977
71.559129 -6.754597 211.196395 -0.787301 9.897761 4.852565
71.686962 -6.808840 211.858265 -0.928643 9.651988 4.522154
71.835103 -6.830413 212.528012 -1.202905 9.207345 3.907375
71.945235 -6.872441 213.210231 -0.762415 8.878044 3.090728
72.054475 -6.915852 213.893947 -0.291633 8.660634 2.523895
72.143167 -6.984981 214.566751 -0.047371 8.548395 2.565062
72.205479 -7.015254 215.234799 -0.428513 8.485679 2.958001
72.272385 -7.071051 215.882691 -0.491266 8.340069 3.428161
72.390317 -7.092928 216.526802 -0.047612 8.209618 3.766724
72.511602 -7.120506 217.196691 0.310830 8.192902 3.537026
72.620049 -7.166744 217.873267 0.828258 8.071773 3.304797
72.713950 -7.235720 218.544624 1.023240 8.010568 3.136610
72.777319 -7.302239 219.220620 1.149619 8.024678 3.277145
72.879934 -7.352293 219.885804 1.423972 8.005778 3.540548
72.989323 -7.400162 220.561414 2.049684 8.017188 3.584432
73.124844 -7.428795 221.233621 2.333736 7.836653 3.462241
73.226648 -7.465141 221.916259 2.360049 7.751551 3.303772
73.296827 -7.535869 222.592915 2.452792 7.790290 3.051390
73.375081 -7.588852 223.268085 2.401814 7.828674 3.209695
73.458855 -7.625562 223.933600 2.777157 7.820869 3.614789
73.547449 -7.666605 224.593810 2.759712 7.843540 4.185124
73.593125 -7.748066 225.249487 2.697686 7.980235 4.439302
73.705708 -7.799286 225.896590 2.695206 7.957019 4.352266
73.817447 -7.803443 226.544532 2.823959 7.941103 4.129336
73.899522 -7.887272 227.183780 2.866786 7.942042 3.632108
73.963700 -7.920159 227.802442 2.996901 7.913769 3.372159
74.035601 -7.953054 228.407354 2.917239 7.884802 3.236182
74.077346 -7.955904 229.003894 3.081436 7.792551 3.216775
74.135684 -7.989512 229.570696 3.537804 7.494632 3.252507
74.176937 -8.039371 230.114953 3.829455 7.078809 3.320798
74.230842 -8.116335 230.638299 3.937106 6.441213 3.525434
74.281819 -8.162993 231.155918 3.948603 5.619805 3.736260
74.348741 -8.188854 231.667701 3.908200 4.488279 3.990922
74.379309 -8.183237 232.175945 4.346590 3.120776 4.091982
74.392880 -8.238586 232.684930 4.187800 1.644419 3.955325
74.402225 -8.247397 233.192755 4.270384 -0.022551 3.958764
74.393630 -8.281517 233.682666 4.430882 -1.962689 4.092553
74.287483 -8.363541 234.156384 4.236036 -3.948863 4.280070
74.152552 -8.464598 234.591038 3.759938 -6.159483 4.508077
74.079204 -8.495524 235.062851 3.623516 -8.779665 4.870556
73.949703 -8.545750 235.518119 3.236668 -11.522834 5.043471
73.797782 -8.564396 235.939763 2.622993 -14.404276 5.322944
73.594394 -8.695101 236.331496 1.676665 -17.303871 5.249898
73.418382 -8.702656 236.751930 1.150529 -20.686887 5.372270
73.270012 -8.727582 237.150997 0.633585 -24.298437 5.392513
72.987188 -8.727963 237.489296 0.206514 -27.540843 5.384690
72.745044 -8.748110 237.859732 -0.195939 -31.078368 5.052474
72.468036 -8.799100 238.178296 -0.927899 -34.345077 4.058248
72.164630 -8.837042 238.490849 -1.800322 -37.525374 3.133425
71.895921 -8.840053 238.824444 -2.520990 -41.041466 2.680466
71.583642 -8.826031 239.090183 -2.957132 -44.225113 2.433142
71.244985 -8.858628 239.330540 -3.365821 -47.405680 1.895598
70.905437 -8.848169 239.561569 -3.304501 -50.762925 1.799803
