x y z roll pitch yaw
1.520610 -0.999666 0.648121 -1.503641 -5.605444 -129.086276
1.522270 -0.987505 0.647616 -1.570492 -5.590331 -128.895379
1.522042 -0.971573 0.643088 -1.843901 -5.557664 -128.387212
1.523900 -0.973863 0.630272 -2.232749 -5.704357 -126.373079
1.523741 -0.961427 0.627181 -2.108008 -5.744511 -125.869409
1.529497 -0.960963 0.610570 -2.844062 -6.108081 -123.475410
1.530627 -0.947521 0.611263 -2.768792 -5.911448 -123.064318
1.528061 -0.935416 0.617081 -2.717282 -5.557146 -123.039450
1.525732 -0.917218 0.618870 -2.809205 -5.416747 -122.770309
1.533175 -0.907180 0.624877 -2.797723 -5.897341 -122.867962
1.532876 -0.896352 0.633097 -3.047237 -5.572368 -123.016261
1.536062 -0.880136 0.641432 -2.929041 -5.658247 -123.242014
1.536536 -0.866903 0.637747 -2.716126 -5.597722 -122.769146
1.536278 -0.853267 0.638886 -2.711774 -5.614333 -122.521496
1.539176 -0.840009 0.651202 -2.798768 -5.786308 -123.079926
1.539280 -0.826016 0.649917 -3.009294 -5.743452 -122.723968
1.535535 -0.812881 0.653856 -2.851794 -5.413713 -122.613940
1.527158 -0.795828 0.655444 -2.566388 -5.016104 -122.663368
1.529463 -0.781047 0.653892 -2.796029 -5.065150 -122.493496
1.531075 -0.766594 0.654000 -3.164760 -4.729515 -122.433762
1.529281 -0.747551 0.658988 -2.901426 -4.270200 -122.702614
1.528121 -0.732767 0.656191 -2.632192 -4.007053 -122.464901
1.524512 -0.718207 0.659213 -1.981169 -3.659809 -122.388541
1.524466 -0.717508 0.638855 -0.903269 -3.698910 -120.656047
1.524604 -0.702134 0.638270 -0.140931 -3.729345 -120.344903
1.522425 -0.688438 0.635888 0.335923 -3.471621 -120.085437
1.517266 -0.672990 0.645512 0.576316 -3.043250 -120.559107
1.514010 -0.659271 0.647010 0.391899 -2.898878 -120.584693
1.517688 -0.645885 0.647192 0.319155 -3.253491 -120.607275
1.517852 -0.626804 0.651426 0.094884 -3.397190 -120.488923
1.512141 -0.613074 0.649364 -0.103672 -3.203519 -120.251468
1.509297 -0.613552 0.634234 0.290741 -3.067479 -118.084695
1.514208 -0.593910 0.635732 0.365274 -3.257881 -117.924104
1.514035 -0.579812 0.642645 0.172496 -3.192221 -118.086681
1.515917 -0.576455 0.626997 0.214322 -3.390496 -116.565316
1.516482 -0.554474 0.627738 0.039548 -3.562550 -116.507536
1.517865 -0.537715 0.627731 0.157219 -3.622913 -116.478735
1.517783 -0.520586 0.625778 0.181004 -3.557816 -116.249403
1.525534 -0.498848 0.627262 0.323075 -4.089962 -116.297080
1.526972 -0.481480 0.627959 0.479776 -4.283931 -116.249851
1.528233 -0.464532 0.625304 0.413064 -4.339366 -116.142440
1.532912 -0.443168 0.619964 0.255262 -4.183425 -115.985656
1.537370 -0.427468 0.618320 0.254858 -4.183263 -115.985885
1.538435 -0.410706 0.618376 0.505978 -4.157531 -116.087873
1.542680 -0.388901 0.622000 0.172350 -4.274297 -116.203271
1.543087 -0.386881 0.605912 -0.065434 -4.143065 -114.426915
1.544321 -0.371115 0.604788 -0.315684 -3.982335 -114.469609
1.549572 -0.349957 0.604438 -0.508654 -4.010195 -114.482996
1.550952 -0.335804 0.602645 -0.842715 -3.872698 -114.401929
1.550081 -0.318954 0.601609 -1.300822 -3.796923 -114.163541
1.547623 -0.299634 0.602878 -1.486865 -3.696405 -114.000380
1.549317 -0.294933 0.589153 -1.560473 -3.715919 -112.776011
1.549359 -0.292116 0.575718 -1.672725 -3.655982 -110.751373
1.553496 -0.276194 0.583994 -1.593877 -3.878449 -110.707797
1.554472 -0.264220 0.589103 -1.483876 -3.928427 -110.457899
1.556168 -0.251535 0.591685 -1.598779 -4.050018 -109.796615
1.557482 -0.237848 0.600928 -1.584036 -4.080172 -109.525200
1.553888 -0.227103 0.600538 -1.725382 -3.810390 -108.905460
1.555034 -0.220466 0.609028 -1.553264 -3.807860 -109.007332
1.550164 -0.215259 0.597892 -1.303845 -3.610614 -107.944797
1.550433 -0.207540 0.597052 -1.319962 -3.693604 -107.507213
1.549032 -0.201353 0.595423 -1.287797 -3.748355 -107.058902
1.548431 -0.208384 0.595698 -1.380570 -3.890150 -106.892183
1.547317 -0.205906 0.593225 -1.201604 -3.893492 -106.484717
1.546596 -0.208491 0.593306 -1.264750 -4.079843 -106.210115
1.546689 -0.206045 0.593410 -1.106925 -4.260824 -106.284067
1.547180 -0.207608 0.593492 -0.915566 -4.222455 -106.477103
1.547163 -0.210204 0.593190 -0.726148 -4.250950 -106.680885
1.546652 -0.207449 0.594550 -0.527542 -4.272118 -106.903367
1.546330 -0.210679 0.593980 -0.396228 -4.125986 -107.208559
1.547789 -0.214546 0.594757 -0.168392 -4.123893 -107.756049
1.547729 -0.220553 0.593171 0.178049 -3.956599 -108.039523
1.547729 -0.220553 0.593171 0.178049 -3.956599 -108.039523
1.549152 -0.225902 0.592829 0.437212 -3.401751 -108.683784
1.546151 -0.227564 0.600652 0.958315 -2.716972 -110.227578
1.546137 -0.223846 0.594929 0.897896 -2.314128 -110.893276
1.544356 -0.235619 0.597443 0.915750 -1.792740 -111.230889
1.543484 -0.244307 0.598807 1.041256 -1.189523 -111.557664
1.544461 -0.250686 0.593093 1.240038 -0.684440 -111.290351
1.548232 -0.263310 0.592114 1.425721 -0.034664 -111.552614
1.545206 -0.273041 0.592923 1.699300 1.046193 -111.663926
1.542662 -0.283025 0.594375 2.593044 1.855167 -111.861013
1.543013 -0.297395 0.595607 3.810491 2.504763 -112.030146
1.540973 -0.307766 0.598175 4.645816 3.361088 -112.214657
1.538812 -0.318893 0.597563 5.157734 4.115360 -112.224893
1.535685 -0.333209 0.595764 5.734081 4.581729 -112.351780
1.539697 -0.339933 0.604610 5.828334 4.682436 -113.178820
1.538845 -0.350596 0.602208 6.200276 5.283202 -113.168850
1.534202 -0.364566 0.603749 6.505851 6.003967 -113.230190
1.531851 -0.369318 0.613375 7.406752 6.530759 -114.192211
1.534418 -0.370705 0.624679 7.890222 6.801438 -115.843924
1.533438 -0.386639 0.621370 8.823478 7.417198 -116.210730
1.533232 -0.398458 0.622333 9.396366 7.883849 -116.710406
1.530187 -0.410746 0.622771 9.751988 8.450724 -117.165395
1.526321 -0.426297 0.622193 9.891630 9.001226 -117.498825
1.526631 -0.437728 0.624572 10.315103 9.115839 -117.923216
1.527415 -0.449118 0.624571 10.732644 9.254661 -118.168063
1.521288 -0.462330 0.621402 11.129296 9.852296 -118.488892
1.519758 -0.472358 0.617081 11.810283 10.184818 -118.374403
1.516464 -0.481780 0.614416 11.866038 10.502941 -118.526840
1.520485 -0.494744 0.618155 11.858446 10.388940 -118.831634
1.521514 -0.505272 0.619044 11.957411 10.408903 -118.961244
1.522261 -0.515214 0.621784 11.874935 10.648282 -119.195690
1.519940 -0.519084 0.634463 11.762062 11.198183 -120.186523
1.519205 -0.529856 0.633570 11.877967 11.590430 -120.072304
1.521377 -0.539663 0.635119 12.090210 11.728988 -120.054307
1.517272 -0.554810 0.633243 11.964876 12.144583 -120.013723
1.513557 -0.556383 0.644126 12.275715 12.697851 -121.286563
1.510869 -0.560756 0.655419 12.550321 13.099059 -122.477868
1.515029 -0.575527 0.648778 12.544034 12.979953 -122.088056
1.516428 -0.587961 0.648408 12.433339 13.030788 -122.042205
1.510865 -0.599157 0.650001 12.145686 13.574932 -122.008123
1.511161 -0.614879 0.642318 12.024440 13.753759 -121.457453
1.513317 -0.628722 0.639941 11.929437 13.985522 -121.472885
1.513689 -0.641793 0.642927 12.422634 14.589249 -121.977530
1.514479 -0.659060 0.641740 13.319430 15.209020 -122.330314
1.513236 -0.671901 0.641616 13.998381 15.832780 -122.782024
1.517202 -0.683947 0.642427 14.849287 16.155933 -123.273656
1.519364 -0.695925 0.643499 15.485628 16.857764 -123.940992
1.519286 -0.693905 0.658894 16.305741 17.748954 -126.215953
1.519905 -0.704508 0.661350 17.446118 18.728580 -127.247488
1.516572 -0.710864 0.668083 18.628983 19.984170 -128.600354
1.511223 -0.720805 0.672716 19.891856 21.266240 -129.457219
1.511457 -0.727193 0.675868 21.437634 22.267205 -130.191610
1.515107 -0.731972 0.679507 22.632112 22.719110 -130.941990
1.518024 -0.739972 0.681357 24.034990 23.675983 -131.439248
1.517469 -0.744904 0.683320 25.881747 25.024618 -132.323549
1.514974 -0.749398 0.685536 27.936301 26.520167 -133.350834
1.516209 -0.742924 0.683414 29.739896 27.952960 -134.128612
1.516640 -0.747368 0.685685 31.381112 29.271099 -135.067064
1.513674 -0.750197 0.689854 33.527966 30.903752 -136.333454
1.509199 -0.753474 0.695261 35.981437 32.271938 -137.345238
1.508458 -0.758467 0.695867 38.848312 33.137610 -138.114377
1.507997 -0.762463 0.699448 41.242045 34.006130 -139.248205
1.512463 -0.755926 0.697677 43.101703 35.099829 -140.047208
1.514940 -0.750387 0.696444 44.341960 36.088711 -140.766896
1.513151 -0.755334 0.700846 45.775999 36.788594 -141.908976
1.508861 -0.761547 0.707035 47.527205 37.335083 -143.247415
1.508861 -0.761547 0.707035 47.527205 37.335083 -143.247415
1.505352 -0.768092 0.709098 50.178251 38.501125 -145.506943
1.502028 -0.777510 0.711128 51.583700 38.882622 -146.299448
1.501437 -0.785418 0.710669 52.811718 39.183604 -147.239439
1.501799 -0.793084 0.712649 53.963332 39.477040 -148.313314
1.497470 -0.800575 0.718698 55.342792 39.954188 -149.436506
1.493838 -0.807868 0.718720 56.282641 40.474479 -149.841610
1.490540 -0.818039 0.714220 56.763046 41.135905 -149.724039
1.495634 -0.810855 0.713364 58.435548 41.557198 -151.029762
1.495637 -0.818982 0.717364 59.662781 41.435963 -151.910344
1.495760 -0.828088 0.717140 60.341469 41.488539 -151.736596
1.490530 -0.825015 0.728155 62.219586 41.728779 -153.844483
1.484455 -0.832658 0.725373 63.069666 42.480926 -154.349056
1.475762 -0.834961 0.729306 64.814716 43.277522 -155.626021
1.471899 -0.839391 0.742319 66.376707 43.257764 -157.102108
1.464185 -0.844510 0.748924 68.137834 43.424036 -158.488047
1.460077 -0.852169 0.756794 69.479460 43.170673 -159.729554
1.448984 -0.854616 0.768449 71.327753 43.121793 -161.516782
1.441561 -0.864291 0.772068 72.634779 42.903371 -162.514500
1.436486 -0.874067 0.778095 73.980487 42.473982 -163.455063
1.422920 -0.883647 0.779504 75.042458 42.610206 -164.216041
1.416686 -0.891420 0.788182 75.877334 42.217982 -164.861437
1.408384 -0.898732 0.795184 76.452742 41.956580 -165.417280
1.398446 -0.896599 0.809108 77.609640 41.499120 -166.775865
1.386700 -0.896238 0.814836 78.865376 41.320780 -168.158716
1.381604 -0.896193 0.826537 80.412028 40.434575 -169.771422
1.366778 -0.898828 0.833726 81.748000 40.045790 -171.045468
1.359603 -0.906270 0.840213 82.841027 39.604524 -171.773648
1.354157 -0.910397 0.849840 83.900054 38.963809 -172.879884
1.343946 -0.922936 0.850377 84.588743 39.004170 -173.222395
1.337473 -0.925793 0.859229 86.026570 38.625947 -174.357387
1.324881 -0.924685 0.869031 87.748613 38.412070 -175.570707
1.321125 -0.935650 0.871220 88.132950 38.108879 -174.478333
1.315257 -0.934113 0.882729 89.812462 37.507199 -175.857820
1.306066 -0.932699 0.891453 90.878035 37.491584 -177.108407
1.297844 -0.944289 0.901919 91.631058 37.128262 -177.469746
1.288355 -0.944140 0.911131 93.110507 36.837477 -178.565433
1.273221 -0.940904 0.920283 94.586672 36.630594 -179.613743
1.264623 -0.938831 0.930770 95.811893 36.184576 179.303205
1.260517 -0.937653 0.944215 96.761421 35.351024 178.466363
1.242963 -0.931187 0.948872 97.707062 35.150164 177.345860
1.241629 -0.940961 0.960109 98.314427 34.047610 177.399529
1.230993 -0.940850 0.971185 99.672043 33.044976 176.952442
1.234714 -0.937335 0.991331 100.605600 31.149627 176.312326
1.225783 -0.943126 1.002262 101.065188 30.216420 175.977780
1.224065 -0.937737 1.015945 102.039065 28.798395 175.506190
1.227427 -0.940397 1.035329 102.300046 27.171301 175.622105
1.220437 -0.934835 1.045893 102.790073 26.489657 175.100345
1.212561 -0.931230 1.056248 102.996628 25.983699 175.045129
1.201096 -0.926194 1.066955 103.053736 25.564940 174.906141
1.200819 -0.927207 1.079273 102.940437 24.431158 174.949188
1.208792 -0.928679 1.071797 102.887313 23.860818 174.769040
1.207552 -0.930298 1.085397 102.883401 22.952347 174.637002
1.204418 -0.923460 1.090975 103.477635 22.326498 173.776926
1.200461 -0.925389 1.098192 103.601710 21.919568 173.845071
1.201453 -0.933333 1.104894 103.159264 21.283078 174.483253
1.199984 -0.938155 1.109914 103.044494 20.907465 174.811595
1.199670 -0.933866 1.114801 103.403632 20.442316 174.189120
1.194689 -0.932223 1.121365 103.609250 20.253520 173.858159
1.191588 -0.929342 1.125760 103.851900 19.970346 173.520874
1.191588 -0.929342 1.125760 103.851900 19.970346 173.520874
1.185495 -0.930862 1.129099 104.121645 19.915703 173.441901
1.183399 -0.933814 1.133248 103.947724 19.635716 173.761950
1.182077 -0.933812 1.138179 104.010035 19.441827 173.804185
1.181796 -0.939080 1.142340 103.505477 19.082606 174.457687
1.186082 -0.940284 1.140446 103.491098 18.989579 174.288639
1.184054 -0.944934 1.142039 103.248936 18.764707 174.713762
1.186220 -0.947847 1.136277 103.295450 18.622090 174.394422
1.182930 -0.946479 1.139933 103.646432 18.520892 174.269941
1.179486 -0.945425 1.143556 103.940650 18.406261 174.235210
1.179027 -0.950739 1.147641 103.594826 18.196165 174.649583
1.177770 -0.954521 1.150924 103.094457 17.863794 175.301460
1.174709 -0.953865 1.154740 102.794036 17.509602 175.277155
1.175284 -0.956497 1.149038 102.627218 17.112096 175.028159
1.173427 -0.958212 1.152393 102.667296 16.906752 175.078498
1.174030 -0.962112 1.153527 102.390294 16.475115 175.921751
1.172669 -0.959754 1.157530 102.558548 16.163237 175.697017
1.173867 -0.960298 1.154816 102.597552 15.911084 175.528628
1.172300 -0.959050 1.157515 102.777153 15.636373 175.267987
1.172836 -0.958413 1.155736 102.901568 15.458753 175.003210
1.172799 -0.958689 1.157056 102.914730 15.229127 174.731770
1.173293 -0.959413 1.156090 102.922008 15.118585 174.621037
1.173293 -0.959413 1.156090 102.922008 15.118585 174.621037
1.173293 -0.959413 1.156090 102.922008 15.118585 174.621037
1.172651 -0.957937 1.157487 103.588934 14.950006 173.953146
1.172483 -0.959399 1.155728 103.548442 15.129675 173.896092
1.172904 -0.958126 1.153028 103.731277 15.338230 173.521798
1.174653 -0.958832 1.148665 103.937814 15.497315 173.366015
1.175684 -0.959576 1.144755 103.983085 15.797563 173.175386
1.176474 -0.962663 1.141468 104.285224 16.088236 173.026098
1.177588 -0.966030 1.135758 104.369874 16.506992 172.860348
1.179507 -0.966140 1.130642 104.621226 16.795136 172.609034
1.179507 -0.966140 1.130642 104.621226 16.795136 172.609034
1.183820 -0.967513 1.124655 105.412778 17.255138 172.010699
1.185585 -0.969542 1.119670 105.685973 17.607884 171.704059
1.181803 -0.967966 1.124009 106.014971 17.869912 171.371398
1.185486 -0.972532 1.118981 106.328483 18.116537 171.134098
1.186339 -0.971714 1.113254 106.809947 18.601433 170.480056
1.187800 -0.972550 1.107446 107.163966 19.002499 169.897379
1.187454 -0.971926 1.099750 107.781818 19.478555 169.455480
1.190520 -0.973929 1.094955 108.208818 19.712033 169.117497
1.192269 -0.977990 1.091268 108.374376 19.917161 169.007770
1.194313 -0.983872 1.086356 108.795717 20.105419 168.813392
1.197003 -0.988693 1.085898 108.980227 20.010712 169.417134
1.199903 -0.990774 1.081544 109.384875 20.243513 169.253763
1.203959 -0.995523 1.077121 109.763226 20.438889 169.099597
1.200156 -0.993023 1.080587 110.044550 20.657105 168.818932
1.202750 -0.991625 1.075654 110.406134 20.957545 168.318450
1.205103 -0.996289 1.070030 110.826543 21.155866 168.153916
1.209044 -0.997940 1.065609 111.418242 21.058753 167.865606
1.213182 -0.999380 1.061258 111.959098 20.998564 167.588059
1.217871 -1.003019 1.054638 112.532427 20.993522 167.273379
1.221248 -1.005571 1.049466 113.010198 21.082617 167.066340
1.224875 -1.007370 1.043144 113.500883 21.175005 166.906062
1.230558 -1.010731 1.035557 114.110248 21.247122 166.695348
1.234252 -1.015163 1.030231 114.291661 21.464501 166.757285
1.230589 -1.009672 1.035357 114.629398 21.688248 166.849887
1.234247 -1.006157 1.025315 115.299875 22.071782 166.189496
1.238973 -1.009450 1.018987 115.729202 22.237811 166.033257
1.243757 -1.013846 1.012612 116.208366 22.396607 165.956937
1.249559 -1.018100 1.006756 116.647802 22.630019 165.889312
1.258114 -1.027413 1.006926 117.037384 22.419294 166.193119
1.262600 -1.023365 1.000145 117.983455 22.524017 165.050919
1.267000 -1.032795 0.993804 118.260805 22.624031 164.899487
1.270842 -1.036439 0.987059 118.935351 22.638211 164.358208
1.275007 -1.040235 0.981050 119.844785 22.493820 163.940326
1.279592 -1.049290 0.977290 120.648863 22.297597 163.786159
1.279580 -1.047835 0.969236 121.508662 22.347543 162.851493
1.280675 -1.051906 0.962458 121.928094 22.308761 162.316231
1.283214 -1.059901 0.955273 122.517612 22.084659 161.898737
1.284900 -1.061769 0.947686 123.264148 21.850636 161.064204
1.287124 -1.068786 0.943910 124.087870 21.531423 160.669842
1.291114 -1.077485 0.937866 124.685414 21.177416 160.170338
1.295826 -1.084114 0.934382 125.421577 20.874945 159.732010
1.299651 -1.090447 0.930547 125.976719 20.793063 159.315432
1.297992 -1.102121 0.931397 125.727091 21.446725 160.683997
1.302944 -1.106508 0.924863 126.212190 21.422115 159.885470
1.307389 -1.103770 0.918029 127.528117 21.359317 158.339338
1.313970 -1.099159 0.908857 128.982815 21.181029 156.512256
1.316820 -1.100163 0.900430 130.274490 21.360141 155.130960
1.321804 -1.102410 0.893612 131.174712 21.239490 154.046726
1.323898 -1.112731 0.890946 131.672357 21.174764 153.698638
1.325244 -1.113336 0.883050 132.562753 21.153461 152.478088
1.329962 -1.117004 0.878298 133.225445 20.895949 151.569774
1.335430 -1.122103 0.871082 133.864700 20.817585 150.697915
1.336586 -1.125327 0.867765 134.544161 20.892130 150.038955
1.339634 -1.132983 0.862441 135.312230 20.876136 149.220629
1.333034 -1.130740 0.869736 136.336945 20.757257 148.271100
1.330570 -1.127711 0.863425 137.765830 21.304611 146.296654
1.333282 -1.133724 0.859746 138.590598 21.058773 145.455661
1.337578 -1.141470 0.855083 139.420622 20.810017 144.633695
1.339521 -1.145713 0.856800 140.234290 20.397638 144.528281
1.344721 -1.149419 0.849461 141.451718 20.085073 143.562729
1.344721 -1.149419 0.849461 141.451718 20.085073 143.562729
1.348282 -1.152611 0.847642 143.522828 19.351597 141.861031
1.351513 -1.156448 0.839553 144.774731 19.169376 140.853481
1.344908 -1.150795 0.843491 146.037872 18.735199 140.068838
1.345661 -1.154485 0.841429 147.098985 18.577852 139.201101
1.345661 -1.154485 0.841429 147.098985 18.577852 139.201101
1.344064 -1.161159 0.836551 148.543215 18.368229 137.449075
1.343378 -1.157321 0.838356 149.761431 17.949600 136.762042
1.347772 -1.159534 0.831935 151.011832 17.516067 135.902783
1.348955 -1.165177 0.826070 151.936485 17.207940 135.223126
1.351459 -1.165940 0.822865 153.034542 16.561013 134.235055
1.352902 -1.172270 0.818293 153.753256 16.158855 133.617831
1.354435 -1.179102 0.815368 154.380526 15.831656 133.225230
1.355872 -1.182449 0.813595 155.022383 15.445022 132.803300
1.358657 -1.189525 0.811205 155.658977 15.100449 132.469527
1.359720 -1.197183 0.809182 156.020011 14.865588 132.198947
1.358786 -1.193981 0.811376 156.292023 14.490720 131.836851
1.360868 -1.201186 0.807161 156.453512 14.057727 131.514863
1.358764 -1.208901 0.808758 156.653621 13.571855 131.280123
1.359982 -1.211022 0.805583 157.033894 13.041952 130.830765
1.356058 -1.217828 0.806021 157.454090 12.849701 130.939813
1.356058 -1.217828 0.806021 157.454090 12.849701 130.939813
1.356153 -1.221323 0.804021 158.038565 11.813919 130.728620
1.356647 -1.213339 0.804765 158.176720 11.423053 130.750033
1.356611 -1.220941 0.808186 157.942061 10.951300 131.048081
1.356614 -1.224417 0.806171 158.081394 10.471246 130.998245
1.352451 -1.229152 0.800898 158.286035 10.277552 130.723328
1.351665 -1.233968 0.794325 158.455044 9.868596 130.584441
1.353621 -1.236812 0.792510 158.424634 9.127281 130.609100
1.351952 -1.243930 0.795483 158.321514 8.863347 131.302256
1.352081 -1.250564 0.792303 158.412154 8.609232 131.283941
1.350466 -1.248472 0.794894 158.173640 8.201519 131.079091
1.348500 -1.253200 0.789735 157.581728 7.818810 130.635602
1.348500 -1.253200 0.789735 157.581728 7.818810 130.635602
1.347978 -1.256086 0.788463 158.014696 7.024369 130.281253
1.346315 -1.250331 0.787210 158.283213 6.528540 130.222989
1.345421 -1.253635 0.785062 158.647476 6.233315 130.072747
1.345421 -1.253635 0.785062 158.647476 6.233315 130.072747
1.341820 -1.254422 0.787058 159.279046 5.185137 129.349336
1.339688 -1.255462 0.786928 159.544607 5.423433 129.332212
1.338787 -1.254483 0.788725 159.987393 5.080670 129.118473
1.337377 -1.256101 0.790342 160.127153 5.203587 129.831095
1.337197 -1.255529 0.792347 160.060357 4.851396 129.865830
1.336637 -1.256850 0.790184 160.516406 4.442345 129.924302
1.336542 -1.257983 0.794248 160.741563 3.948215 130.697847
1.335812 -1.255246 0.796047 161.120349 3.548144 130.632770
1.335211 -1.252334 0.798619 161.368786 3.063781 130.694463
1.333948 -1.248686 0.801873 161.567297 2.758440 130.659439
1.332391 -1.245406 0.804457 161.671477 2.474218 130.703218
1.331338 -1.242194 0.807365 161.780036 2.145761 130.805589
1.330367 -1.248625 0.806087 161.908094 1.822818 130.796710
1.333039 -1.253347 0.805855 161.956023 1.712510 130.798432
1.329962 -1.249544 0.808032 161.997480 1.557454 130.853957
1.329962 -1.249544 0.808032 161.997480 1.557454 130.853957
1.328355 -1.250117 0.813397 161.990655 1.146002 131.892219
1.326865 -1.245329 0.815285 162.088004 0.927501 131.828331
1.326726 -1.252191 0.811963 162.024919 0.565208 131.859209
1.328918 -1.257521 0.812808 161.997101 0.336816 131.869657
1.324445 -1.259320 0.809524 162.251581 -0.432639 132.279567
1.326560 -1.254405 0.814608 162.246041 -1.094267 132.547753
1.326560 -1.254405 0.814608 162.246041 -1.094267 132.547753
1.326560 -1.254405 0.814608 162.246041 -1.094267 132.547753
1.324465 -1.248669 0.813829 162.510863 -1.956576 132.765427
1.323929 -1.246124 0.816870 162.664896 -2.210594 133.009048
1.323348 -1.242937 0.818912 162.710948 -2.443635 133.045741
1.324986 -1.243253 0.814261 162.698218 -2.608257 133.251412
1.325121 -1.240277 0.816215 162.820616 -2.759671 133.162505
1.324038 -1.237262 0.817957 163.200506 -2.858104 132.926025
1.322498 -1.234973 0.822224 163.375113 -2.992709 132.817217
1.322332 -1.231874 0.824636 163.614355 -3.235492 132.639898
1.323404 -1.228377 0.826296 163.820176 -3.595192 132.468930
1.322687 -1.224313 0.829993 163.901056 -3.953336 132.335440
1.324386 -1.226688 0.827019 164.111165 -4.051820 132.302571
1.320263 -1.224717 0.826094 164.242277 -3.135484 131.573466
1.319622 -1.219855 0.830223 164.239703 -3.427932 131.474091
1.319716 -1.215724 0.833585 164.326148 -3.730044 131.359597
1.318619 -1.212314 0.837636 164.359640 -4.032220 131.351624
1.318263 -1.206877 0.843301 164.415085 -4.425116 131.335658
1.318263 -1.206877 0.843301 164.415085 -4.425116 131.335658
1.316465 -1.201054 0.845614 164.914831 -5.244058 131.069559
1.317911 -1.193439 0.848365 165.067496 -5.753213 131.050149
1.317911 -1.193439 0.848365 165.067496 -5.753213 131.050149
1.314571 -1.188183 0.848572 165.481920 -6.420358 130.962778
1.313835 -1.181908 0.853026 165.547959 -6.787626 131.072842
1.314802 -1.178053 0.857069 165.560888 -7.305566 131.178577
1.311469 -1.179649 0.852774 165.619085 -8.052706 131.348126
1.311469 -1.179649 0.852774 165.619085 -8.052706 131.348126
1.311514 -1.178474 0.858309 166.147375 -8.929591 131.999396
1.311514 -1.178474 0.858309 166.147375 -8.929591 131.999396
1.310699 -1.177270 0.865369 166.615939 -9.807804 132.835403
1.310133 -1.182153 0.862352 166.671686 -10.248213 132.830947
1.315372 -1.183464 0.863233 166.738563 -11.656043 133.011271
1.314615 -1.189850 0.859014 166.948832 -12.160320 132.977583
1.315071 -1.195068 0.861439 166.743941 -12.552302 132.803911
1.315071 -1.195068 0.861439 166.743941 -12.552302 132.803911
1.312161 -1.187748 0.863804 167.006929 -13.341302 132.603921
1.316981 -1.183749 0.867259 167.341547 -14.091112 132.821547
1.323507 -1.185077 0.868419 167.960821 -15.621896 133.232611
1.316177 -1.179578 0.871372 168.387633 -15.374624 133.281129
1.316177 -1.179578 0.871372 168.387633 -15.374624 133.281129
1.311488 -1.173981 0.869658 168.695214 -16.275763 133.172065
1.310319 -1.168087 0.877007 169.148312 -16.797408 133.461641
1.311356 -1.164350 0.883149 169.373541 -17.392495 133.756504
