x y z roll pitch yaw
-3.261874 -0.302538 50.127703 -0.030794 -6.286435 0.084747
-3.501041 -0.290804 51.081674 0.127161 -6.120042 -0.113310
-3.610439 -0.263157 52.054296 0.001074 -6.082952 -0.191658
-3.746254 -0.301782 53.016590 0.074929 -6.073342 -0.256152
-3.836191 -0.310734 53.977777 0.271804 -6.059823 -0.194868
-3.915920 -0.331248 54.940112 0.410552 -6.089913 -0.119258
-4.004266 -0.367072 55.896381 0.373303 -6.167911 -0.176190
-4.090936 -0.406785 56.855992 0.553727 -6.280444 -0.511457
-4.096270 -0.408547 57.820008 0.566174 -6.424498 -0.779861
-4.179464 -0.401285 58.770685 0.518463 -6.527257 -0.835042
-4.285541 -0.419511 59.708162 0.441717 -6.587143 -0.668875
-4.444370 -0.444649 60.621445 0.489573 -6.530826 -0.255516
-4.591191 -0.465268 61.526944 0.089907 -6.438898 0.017815
-4.581059 -0.498942 62.440080 -0.193582 -6.589433 -0.085827
-4.693845 -0.527791 63.334146 -0.419775 -6.595746 -0.261947
-4.835165 -0.587290 64.206737 -0.578708 -6.623279 -0.477425
-5.644407 -0.422536 64.486057 -0.534406 -4.923433 -0.095482
-5.731968 -0.426454 65.339653 -0.633777 -5.001237 -0.153115
-6.207068 -0.387085 66.038730 -0.662632 -4.372781 -0.112134
-6.091830 -0.363197 66.862137 -0.734608 -4.738748 -0.022346
-6.103619 -0.354247 67.681615 -0.826444 -4.824602 -0.016152
-6.285462 -0.344595 68.468372 -1.118425 -4.741844 -0.131173
-6.349135 -0.330241 69.262724 -1.150471 -4.773334 -0.309815
-6.569015 -0.248943 70.006043 -1.168899 -4.628714 -0.213321
-6.623580 -0.249018 70.760713 -1.327870 -4.823919 0.034030
-6.643761 -0.178646 71.491049 -1.364098 -4.926873 0.668665
-6.329980 -0.252532 72.130372 -1.409071 -5.820261 0.869180
-6.369653 -0.305101 72.825552 -1.377405 -5.902462 0.873606
-6.658818 -0.266192 73.439789 -1.445254 -5.519970 0.823676
-6.885336 -0.277171 74.059430 -1.460199 -5.297575 0.765611
-6.812835 -0.288614 74.689090 -1.294428 -5.736176 0.993590
-6.912090 -0.340153 75.293029 -0.935839 -5.662282 1.225957
-6.942171 -0.311473 75.888339 -0.669586 -5.691036 1.649266
-6.915209 -0.384530 76.467542 -0.866725 -5.713285 1.493620
-6.972328 -0.353489 77.036435 -1.104579 -5.454086 1.443889
-7.031208 -0.371830 77.590032 -1.085134 -5.114481 1.284317
-7.049767 -0.398405 78.133145 -0.895841 -4.841953 1.018841
-7.056528 -0.376693 78.664639 -0.688986 -4.368828 0.919446
-7.108546 -0.385543 79.174558 -0.948324 -3.678810 0.944229
-7.073476 -0.405791 79.674946 -1.211638 -3.016938 0.948834
-7.078404 -0.408397 80.163011 -1.537269 -1.916074 0.945755
-7.064585 -0.437137 80.636575 -1.379860 -0.620608 0.906031
-7.027595 -0.439581 81.095359 -1.211123 0.977077 0.895174
-7.038513 -0.426317 81.550065 -1.328342 2.813458 0.888333
-6.955929 -0.391539 81.991232 -1.318708 4.657869 1.014622
-6.750700 -0.375653 82.377534 -1.355711 6.305070 1.142014
-6.669427 -0.393269 82.808287 -1.378482 8.802112 1.147776
-6.523643 -0.406018 83.214613 -1.493404 11.303342 1.175417
-6.402324 -0.423873 83.609144 -1.694366 14.262957 1.354951
-6.242357 -0.449959 83.992968 -1.805545 17.494608 1.546705
-6.011826 -0.456823 84.316041 -1.885101 20.645025 1.794331
-5.858686 -0.442474 84.688771 -2.146865 24.446309 2.122573
-5.744428 -0.494060 85.065314 -2.059622 28.826804 2.222984
-5.619880 -0.542370 85.419550 -1.881024 33.307263 2.387024
-5.385587 -0.576990 85.725980 -1.901408 37.329507 2.515004
-5.078005 -0.595623 85.937180 -1.831698 40.845784 2.570755
-4.783973 -0.568241 86.189117 -2.173622 44.699857 2.858865
-4.476701 -0.568945 86.418662 -2.398816 48.399139 3.157762
-4.149428 -0.571929 86.603829 -2.548735 51.965476 3.629123
-3.840116 -0.603989 86.822819 -2.599896 55.760155 3.965942
-3.529234 -0.629040 87.023726 -3.081301 59.379312 4.338268
-3.173326 -0.657288 87.154640 -3.785920 62.454792 4.730509
-2.808768 -0.699345 87.257565 -4.436198 65.347568 5.244043
-2.450793 -0.721288 87.372060 -4.645751 68.107383 5.856917
-2.072169 -0.705255 87.457225 -4.245662 70.635973 6.482657
-1.694924 -0.709601 87.536940 -4.439260 72.889389 6.837598
-1.320620 -0.722146 87.629135 -5.924061 74.938293 8.213336
-0.938861 -0.763904 87.688434 -8.401269 76.722981 10.017143
-0.553098 -0.823954 87.738930 -10.405906 78.346356 11.473192
-0.152496 -0.843625 87.788825 -12.648383 79.817677 13.886727
0.255598 -0.881815 87.823692 -14.677701 81.131842 16.151934
0.678695 -0.899028 87.848211 -19.191726 82.145408 21.132343
1.107997 -0.890813 87.861292 -26.056670 83.035936 28.182180
1.557104 -0.911523 87.888069 -30.380629 83.898573 32.431306
2.020011 -0.980057 87.908862 -32.533722 84.832505 34.236735
2.494851 -0.983018 87.933644 -37.579315 85.659292 39.029403
2.979732 -1.024931 87.899984 -41.970592 86.316810 43.630815
3.476277 -1.063475 87.885813 -48.676762 86.796931 50.528160
3.991236 -1.066678 87.897916 -57.702819 87.057978 59.884537
4.521045 -1.081213 87.923781 -67.920907 87.236741 70.233839
5.067202 -1.084936 87.913243 -74.448429 87.212563 76.888582
5.629358 -1.128330 87.932795 -83.814090 87.285508 86.297099
6.212670 -1.150174 87.907523 -89.249620 87.261809 91.763253
6.809342 -1.237278 87.928193 -96.277024 87.345857 98.659240
7.427216 -1.282310 87.920714 -98.695176 87.319146 101.204532
8.064279 -1.299543 87.977975 -104.747697 87.206285 107.322954
8.718122 -1.327147 88.006259 -110.535180 87.147008 112.900168
9.389145 -1.355314 87.949338 -110.780233 87.165167 113.354189
10.067151 -1.446754 87.893159 -109.219335 87.354246 112.248396
10.772713 -1.472166 87.846650 -105.019219 87.386475 108.157364
11.495862 -1.484108 87.864546 -99.037427 87.410682 102.373132
12.224369 -1.538899 87.978194 -96.216549 87.436459 99.602457
12.982991 -1.511681 88.000819 -91.193270 87.373729 94.735536
13.751857 -1.566431 88.044773 -87.194422 87.533736 90.694675
14.513569 -1.569350 88.247262 -91.010147 87.534906 94.316344
15.307674 -1.549969 88.291221 -87.263193 87.480423 90.528261
16.100596 -1.596230 88.412886 -89.097652 87.464970 92.106374
16.901282 -1.586845 88.500725 -89.479281 87.047617 92.320437
17.702316 -1.660133 88.601642 -90.450408 86.803206 92.986482
18.513372 -1.671337 88.514330 -87.952878 86.548335 90.475429
19.332128 -1.684612 88.471888 -86.090060 86.494518 88.482542
20.149417 -1.725386 88.531465 -87.914166 86.533512 90.185450
20.966841 -1.760729 88.491891 -88.043205 86.584448 90.298184
21.785259 -1.779892 88.527803 -88.915014 86.430926 90.946395
22.601784 -1.817137 88.518663 -89.478934 86.380075 91.545178
23.413221 -1.874573 88.551649 -91.571248 86.373917 93.364299
24.225524 -1.889584 88.572445 -92.171396 86.182678 94.087188
25.035481 -1.963950 88.590387 -96.080040 86.234981 97.747175
25.843838 -2.029625 88.553986 -99.800382 86.304450 101.401035
26.652462 -2.105977 88.503894 -103.172780 86.453723 104.626065
27.465161 -2.125052 88.485854 -106.841164 86.483705 108.581156
28.270166 -2.176774 88.439696 -112.661662 86.337251 114.475779
29.067235 -2.247234 88.377642 -119.014759 86.117907 120.880952
29.866866 -2.299701 88.347827 -125.597917 85.751847 127.379912
30.652282 -2.364243 88.220978 -131.054807 85.483676 132.806903
31.440042 -2.425235 88.155781 -136.745321 85.149712 138.511664
32.226404 -2.471840 88.069170 -141.843360 84.715177 143.780524
32.995071 -2.533855 87.910139 -145.389258 84.259802 147.291528
33.773831 -2.570452 87.876268 -147.968469 83.629064 150.166966
34.543700 -2.641973 87.804699 -150.622112 83.015608 152.807308
35.298987 -2.772653 87.734100 -153.847736 82.476882 155.712506
36.058711 -2.802885 87.684855 -155.328462 81.858436 157.217566
36.808254 -2.886921 87.717443 -157.668511 81.128117 159.631632
37.532826 -2.954930 87.546870 -158.871161 80.627021 160.979605
38.255355 -3.019175 87.397806 -160.233951 80.183799 162.451783
38.968120 -3.078523 87.237698 -161.383951 79.881598 163.590934
39.691846 -3.083219 87.216465 -162.123623 79.304519 164.582765
40.390666 -3.094302 87.051003 -162.303037 79.153751 164.894876
41.095851 -3.125672 87.073035 -163.104297 78.601528 165.885446
41.773993 -3.172899 86.948770 -163.424212 78.505341 166.251840
42.426768 -3.261418 86.789235 -163.734596 78.537652 166.609829
43.067389 -3.323231 86.643736 -163.395301 78.630814 166.313986
43.654751 -3.335106 86.381385 -162.342896 78.914361 165.290755
44.259640 -3.394623 86.238628 -161.998256 79.302889 164.996929
44.836608 -3.459090 86.068479 -160.887465 79.894636 163.852898
45.404458 -3.465032 85.927742 -158.887259 80.501045 161.749770
45.935335 -3.535756 85.749559 -156.802977 81.507910 159.565319
46.477641 -3.559570 85.717311 -153.178168 82.308164 156.000885
47.004593 -3.604951 85.631746 -146.955420 83.415118 149.719583
47.527057 -3.642363 85.564186 -136.473241 84.511987 139.199900
48.049357 -3.683631 85.564777 -121.185579 85.499140 123.800036
48.565742 -3.779186 85.571234 -96.159963 86.258763 98.438582
49.085153 -3.773734 85.623716 -64.626849 85.905533 66.850378
49.587726 -3.824762 85.719106 -39.879726 84.660232 42.027746
50.089935 -3.871026 85.819057 -24.979029 82.612260 26.942482
50.600737 -3.909069 85.885377 -16.496747 79.701187 18.139345
51.074734 -3.932215 86.034225 -12.466453 76.825844 13.878769
51.547965 -3.960436 86.190677 -9.990556 73.465658 11.323272
51.978474 -4.043096 86.418560 -7.599933 70.147683 9.165120
52.387825 -4.118183 86.627848 -6.194296 66.348808 7.947234
52.798234 -4.160623 86.873344 -5.495520 62.430099 7.509164
53.148784 -4.202555 87.161660 -5.222418 58.463806 7.050282
53.528871 -4.232323 87.449120 -4.772542 54.287927 6.628277
53.856235 -4.252458 87.794346 -4.596587 50.358255 6.391037
54.163071 -4.319885 88.119875 -3.726562 46.299574 5.632846
54.437902 -4.357310 88.508521 -3.056627 42.424073 4.812920
54.707221 -4.403426 88.900686 -2.381907 38.497415 3.954309
54.939427 -4.434617 89.293188 -1.984915 34.667739 3.297031
55.132026 -4.494060 89.730179 -1.599850 31.140602 2.603250
55.322792 -4.508550 90.172876 -1.517265 27.881638 2.200706
55.485975 -4.527610 90.613284 -1.498336 24.935955 1.984545
55.673148 -4.514893 91.066881 -1.800790 22.299710 1.909544
55.798802 -4.550329 91.528102 -2.086058 20.169450 1.912206
55.929246 -4.568326 92.001778 -2.085892 18.305760 1.866229
56.073613 -4.578751 92.472471 -1.554156 16.946078 1.842210
56.210752 -4.630336 92.946411 -1.728353 15.988982 1.757197
56.305230 -4.633671 93.444851 -2.007984 15.280323 1.778080
56.424403 -4.673844 93.947581 -2.473228 14.713136 1.713291
56.536647 -4.661632 94.460992 -2.634195 14.318652 1.843684
56.610412 -4.633249 94.991185 -2.876332 14.277994 2.229998
56.750602 -4.662941 95.517886 -2.806430 14.179124 2.408156
56.868244 -4.663068 96.061838 -2.542202 14.328106 2.667341
57.029187 -4.687336 96.602481 -2.424987 14.606739 3.089255
57.184389 -4.709447 97.157328 -2.348760 14.790311 3.382667
57.354672 -4.764912 97.727549 -2.694903 15.011786 3.326343
57.511378 -4.837659 98.311391 -3.129460 15.328430 2.981919
57.688429 -4.877318 98.907817 -2.878974 15.655758 2.690795
57.878036 -4.892744 99.512100 -2.476820 15.811256 2.353229
58.011855 -4.945953 100.142580 -2.291404 16.079615 2.039792
58.282351 -4.913191 100.735813 -2.441287 16.226543 2.133903
58.450091 -4.934298 101.375700 -2.429062 16.289045 2.306810
58.672095 -4.965722 102.002903 -2.316021 16.234173 2.760088
58.931328 -4.958728 102.630184 -2.789947 16.159243 3.234528
59.104292 -5.025651 103.297852 -2.935405 16.004456 3.385368
59.315934 -5.060116 103.978463 -2.830251 15.850953 3.125843
59.560629 -5.117610 104.663638 -2.460131 15.666572 2.617568
59.771837 -5.160784 105.371104 -2.510523 15.456418 2.259538
59.942757 -5.194201 106.093699 -2.825513 15.429661 2.344913
60.140665 -5.223263 106.815547 -3.258661 15.326767 2.632176
60.315898 -5.257948 107.555555 -3.380365 15.152998 2.962200
60.595698 -5.317201 108.274528 -3.460298 14.849264 3.096899
60.759112 -5.323516 109.046864 -3.428466 14.694966 3.092071
60.668694 -5.293298 109.839155 -3.348170 15.341085 3.164098
60.862605 -5.349173 110.625509 -3.324945 15.298344 2.978271
61.134405 -5.394921 111.409045 -2.976341 15.239534 2.807089
61.408795 -5.431750 112.192834 -2.497956 15.096660 2.704056
61.625417 -5.428386 113.004827 -2.302388 15.005634 2.673735
61.804690 -5.419190 113.824523 -2.652754 15.085088 2.930509
61.994651 -5.416201 114.646788 -2.841390 15.152463 3.257907
62.136046 -5.404652 115.484028 -3.339740 15.359083 3.540361
62.308386 -5.471819 116.320229 -3.839843 15.673547 3.519711
62.523881 -5.544517 117.151189 -4.086936 15.897685 3.335546
62.663387 -5.535803 118.001364 -3.941882 16.216263 3.567174
62.945771 -5.530846 118.817796 -3.498240 16.182680 3.844242
63.207778 -5.599500 119.655097 -3.117412 16.259198 3.765785
63.461717 -5.698436 120.484752 -2.807837 16.312892 3.825433
63.717980 -5.766014 121.314941 -2.762509 16.391168 3.770352
63.971745 -5.812062 122.150209 -2.950939 16.495062 3.614328
64.188617 -5.908713 122.992339 -3.088883 16.627189 3.189018
64.404785 -5.958519 123.833252 -3.444568 16.777735 2.974573
64.694814 -6.007002 124.627753 -3.405846 16.774724 3.370487
64.945478 -6.112162 125.419499 -3.402477 16.764203 4.170081
65.191360 -6.201111 126.216561 -3.420005 16.734630 4.716545
65.397353 -6.245834 127.043650 -3.318025 16.768887 4.136028
65.655018 -6.269738 127.874200 -2.781146 16.737117 2.978263
65.909758 -6.314997 128.696096 -2.779839 16.746054 2.039104
66.136084 -6.384490 129.494761 -3.181272 16.682328 2.304800
66.372156 -6.454960 130.276571 -3.785983 16.519358 3.248042
66.454240 -6.577764 131.086784 -3.469754 16.644960 3.622360
66.687876 -6.652224 131.879787 -3.122745 16.499614 3.664348
66.952547 -6.717968 132.666663 -3.170710 16.301122 3.510387
67.179983 -6.743552 133.456240 -3.127931 16.132525 3.648249
67.380140 -6.839425 134.243122 -3.204962 15.840927 3.622188
67.533870 -6.873800 135.060380 -3.620221 15.774993 3.648164
67.764995 -6.894201 135.828671 -4.211006 15.699661 3.727999
68.002917 -6.944153 136.612091 -4.325163 15.582433 3.589480
68.195170 -7.083318 137.396792 -4.025753 15.601211 3.158680
68.392673 -7.208025 138.176307 -3.851351 15.494054 3.072229
68.645364 -7.350741 138.932779 -3.635378 15.211264 3.061527
68.875740 -7.393332 139.700671 -3.453560 14.878884 3.289915
69.084249 -7.416043 140.483759 -3.364494 14.493798 3.355798
69.240680 -7.416143 141.284700 -3.218955 14.154275 3.103685
69.447743 -7.495771 142.072662 -2.919110 13.839908 2.554712
69.666175 -7.583658 142.855503 -2.554387 13.534913 1.901719
69.766289 -7.649496 143.657921 -2.881060 13.483889 1.725659
70.051056 -7.709349 144.405265 -2.999834 12.778580 1.933740
70.775571 -7.547770 144.696868 -2.887164 10.171735 3.163225
71.007452 -7.574020 145.467889 -2.789360 9.586747 3.551859
71.066497 -7.600226 146.281244 -2.803461 9.412981 3.527099
71.152445 -7.636497 147.098186 -3.267228 9.046063 3.392221
71.253591 -7.678565 147.908740 -3.540297 8.537152 3.557201
71.400553 -7.730555 148.706323 -3.499665 7.804305 3.926334
71.537569 -7.766138 149.509950 -3.512424 7.216423 4.089828
71.597280 -7.830032 150.328154 -3.610830 6.854118 3.927741
71.695833 -7.898456 151.147856 -3.776788 6.316890 3.440519
71.766807 -7.956254 151.973755 -3.959520 5.907806 3.086586
71.845446 -8.005484 152.793834 -3.848338 5.464053 2.917768
71.922733 -8.039960 153.613363 -3.863125 5.059595 2.889221
72.006761 -8.098508 154.430950 -3.697762 4.787553 2.910731
72.059185 -8.175185 155.246113 -3.983832 4.536102 3.155485
72.105300 -8.233868 156.061583 -4.255480 4.311523 3.524968
72.137588 -8.272681 156.877731 -4.332414 4.114828 3.647223
72.142011 -8.317069 157.711933 -4.412715 3.979375 3.241610
72.203746 -8.353590 158.549214 -4.410099 3.876989 2.638282
72.224761 -8.404734 159.383542 -4.435679 3.754196 2.168039
72.235519 -8.461798 160.205415 -4.521158 3.509913 2.334090
72.366348 -8.475667 161.010280 -3.779113 2.956739 3.046124
72.462199 -8.536859 161.820772 -3.471771 2.375637 3.277702
72.471866 -8.586071 162.647240 -3.768537 2.001942 3.187964
72.457242 -8.628394 163.480897 -3.738772 1.630530 2.827347
72.521352 -8.673995 164.313675 -3.500445 1.097553 2.627807
72.507439 -8.696431 165.154336 -3.103004 0.837457 2.423170
72.634807 -8.671990 165.987452 -3.137529 0.233046 2.642717
72.654817 -8.723978 166.822455 -2.841118 -0.225254 3.090220
72.662927 -8.769849 167.650369 -2.412717 -0.684242 3.684272
72.747490 -8.784548 168.478454 -1.943436 -1.288965 4.062895
72.734092 -8.840335 169.329436 -2.125828 -1.672207 3.599520
72.676045 -8.899358 170.186131 -2.861462 -1.878495 2.801066
72.664419 -8.955398 171.040392 -2.966711 -2.269258 2.381034
72.647057 -8.999932 171.884257 -2.924801 -2.531468 2.533538
72.662615 -8.964615 172.721760 -3.082332 -2.783764 3.366719
72.616695 -9.003849 173.559097 -3.730081 -2.945490 3.947287
72.551307 -9.077893 174.401030 -3.720894 -3.036771 4.104001
72.580369 -9.131670 175.257425 -3.566292 -3.270421 3.806554
72.165840 -9.118506 176.014348 -3.562348 -1.772680 3.567240
72.134133 -9.180828 176.876194 -3.748140 -1.737705 3.226025
72.129183 -9.253866 177.729741 -3.668704 -1.906240 3.222883
72.179600 -9.285289 178.577757 -3.498129 -2.180039 3.863638
72.156707 -9.302849 179.423029 -2.953278 -2.300229 4.667433
72.229879 -9.360358 180.267106 -2.325341 -2.705207 4.927583
72.302122 -9.397646 181.125536 -2.429735 -3.093943 4.856478
72.237077 -9.470923 181.984325 -2.905522 -3.081632 4.209595
72.226380 -9.530535 182.833026 -2.922341 -3.256765 4.042078
72.192574 -9.631599 183.666295 -3.235067 -3.250743 4.323472
72.165950 -9.706261 184.500122 -3.201110 -3.269717 4.646490
72.056699 -9.785242 185.330338 -3.553115 -3.252709 4.659724
71.964113 -9.867662 186.164488 -3.637946 -3.244205 4.511894
71.954245 -9.940626 187.001055 -3.985611 -3.324070 4.363490
71.929047 -9.996024 187.836114 -4.275600 -3.404468 4.201103
71.869887 -10.066125 188.665282 -4.403891 -3.425154 4.228021
71.805873 -10.121551 189.486679 -4.646933 -3.459288 4.469276
71.760535 -10.185276 190.298126 -4.720275 -3.509671 4.850101
71.710020 -10.238035 191.110756 -4.960015 -3.600077 4.840816
71.680983 -10.319838 191.812803 -4.997235 -3.702435 4.242156
71.639918 -10.369299 192.518176 -4.713083 -3.776537 3.715999
71.605019 -10.420890 193.223325 -4.348993 -3.869277 3.633298
71.582223 -10.519528 193.924045 -4.527194 -3.957031 3.960631
71.550876 -10.594755 194.627234 -4.675479 -3.926376 4.246790
71.072396 -10.118260 194.838654 -4.113952 1.020272 9.904139
71.071504 -10.227339 195.537386 -3.733591 1.059179 10.102975
71.128841 -10.388453 196.225349 -3.582940 1.113238 10.300124
71.160850 -10.530587 196.917578 -3.571554 1.432318 10.401393
71.239889 -10.644534 197.612169 -3.568193 1.644635 10.165351
71.284343 -10.768323 198.307638 -3.680661 1.929821 9.631850
71.378235 -10.886072 198.998408 -4.101738 2.212914 9.408194
71.416766 -11.008438 199.694687 -4.044844 2.513496 9.526113
71.517130 -11.148191 200.380635 -4.076424 2.823468 9.988775
71.553270 -11.260134 201.078793 -4.129801 3.268504 10.590228
71.537853 -11.392035 201.779389 -4.344617 3.832176 10.885115
71.541316 -11.505909 202.417958 -4.325177 4.430010 10.845250
71.689749 -11.648319 203.032647 -4.141545 4.576285 10.496469
71.749909 -11.784052 203.662993 -3.647800 4.991447 10.160543
71.902117 -11.900549 204.269791 -3.332017 5.146939 10.083531
72.072159 -12.045839 204.867978 -3.417513 5.091375 9.940831
72.191777 -12.134907 205.486438 -3.548866 4.919276 9.913999
72.757876 -12.141972 205.798189 -3.499890 2.814995 10.039856
72.841218 -12.260864 206.430556 -3.451373 2.614053 9.890512
72.871324 -12.406859 207.070975 -3.473714 2.645052 9.728152
72.843694 -12.486030 207.716337 -4.044624 2.696276 10.046101
72.894385 -12.628109 208.349293 -4.285305 2.547022 10.538254
72.922962 -12.797528 208.980301 -3.950733 2.452570 11.005441
72.957289 -12.861255 209.637313 -3.592597 2.196578 11.425573
73.054956 -12.913704 210.304445 -3.856382 1.751856 11.304609
73.034230 -13.064236 210.973686 -4.305461 1.671222 10.497059
73.030790 -13.186342 211.655152 -3.930497 1.519091 9.731329
73.036704 -13.297080 212.339979 -3.456221 1.340676 9.171378
73.056340 -13.420742 213.010525 -3.385751 1.168812 9.235130
73.047644 -13.511443 213.675946 -3.711330 1.026795 9.674363
73.022819 -13.612385 214.321352 -3.872099 0.933886 10.238473
73.014272 -13.720644 214.967473 -3.419292 0.837361 10.494286
73.022673 -13.854709 215.635438 -3.140960 0.825563 10.162554
73.057220 -13.972500 216.311149 -2.492735 0.703128 9.894544
73.030122 -14.100645 216.979835 -2.432579 0.708891 9.737917
73.036808 -14.213187 217.652665 -2.292605 0.609357 9.898600
73.041742 -14.343738 218.314811 -2.023765 0.561134 10.113846
73.068016 -14.456580 218.991037 -1.263343 0.447455 10.144519
73.097246 -14.587131 219.664202 -1.171480 0.299552 10.005098
73.115873 -14.711279 220.343849 -1.205683 0.233661 9.787233
73.144195 -14.854010 221.012143 -1.027423 0.111439 9.564152
73.157442 -14.979316 221.682149 -0.940775 0.086703 9.711601
73.192061 -15.050306 222.349260 -0.957814 0.043334 10.280185
73.156257 -15.136649 223.010074 -0.800668 0.040808 10.938632
73.178909 -15.267395 223.658940 -0.829095 -0.003564 11.203184
73.174178 -15.378788 224.308254 -0.960852 0.068596 11.144479
73.165621 -15.530364 224.948006 -0.779111 0.047495 10.714452
73.177446 -15.613309 225.592508 -0.481498 0.028295 10.328175
73.261251 -15.665042 226.207523 -0.378685 -0.198020 10.182063
73.328037 -15.761504 226.806193 -0.519908 -0.439298 10.123692
73.226413 -15.871300 227.385181 -0.461267 -0.426251 9.975996
73.176298 -15.945591 227.948889 0.038721 -0.682094 10.115918
73.100726 -16.068126 228.477735 0.290515 -0.975363 10.183836
73.093038 -16.191516 228.994877 0.416307 -1.625553 10.367049
73.019251 -16.289698 229.502440 0.455687 -2.443186 10.590010
72.939348 -16.411022 229.998389 0.460213 -3.486909 10.674595
72.892196 -16.548870 230.486295 0.529291 -4.808860 10.549449
72.810851 -16.626259 230.986002 0.256006 -6.218661 10.487412
72.854393 -16.814970 231.455623 -0.068937 -8.049679 10.177175
72.758881 -16.902207 231.929456 0.087911 -10.012592 10.157739
72.701964 -17.001900 232.408231 -0.029331 -12.312228 10.284661
72.545776 -17.057997 232.843894 -0.225666 -14.662250 10.576449
72.335004 -17.178087 233.256322 -0.519012 -17.068295 10.573736
72.082355 -17.239705 233.654987 -0.807785 -19.552300 10.638116
71.713124 -17.182102 233.903104 -1.121498 -21.686026 11.042976
71.432200 -17.232004 234.264347 -1.902819 -24.563726 11.033221
71.177899 -17.261471 234.641528 -2.593878 -27.767072 10.961797
70.974657 -17.357609 235.003936 -3.367895 -31.432822 10.569320
70.658219 -17.419177 235.304787 -4.028533 -34.703449 10.151919
70.324899 -17.464235 235.593111 -4.756407 -37.896993 9.419655
69.973721 -17.514764 235.827496 -5.982207 -40.973265 8.110216
69.634901 -17.559544 236.100224 -7.237397 -44.183008 6.691501
69.292808 -17.606776 236.353682 -8.492453 -47.350258 5.370345
69.167761 -17.693180 236.734772 -9.837855 -52.133339 3.798292
68.797371 -17.738473 236.919927 -10.941478 -55.324154 2.373659
