x y z roll pitch yaw
-6.512343 -1.308657 56.763597 -0.223059 -11.419805 0.135105
-6.701285 -1.299446 57.698999 -0.553058 -11.392870 0.121873
-7.006637 -1.418865 58.583842 -0.516240 -11.163134 0.121487
-7.196147 -1.428347 59.491553 -0.568547 -11.181101 0.560920
-7.322270 -1.504432 60.397210 -0.571963 -11.375231 0.590568
-7.458566 -1.480800 61.300492 -0.872689 -11.765449 0.737610
-7.666892 -1.478174 62.177704 -0.912444 -11.758829 0.631012
-7.811854 -1.533487 63.049973 -0.828924 -11.910228 0.393013
-8.036456 -1.609099 63.888944 -0.756969 -12.145821 0.333281
-8.277265 -1.552288 64.710584 -0.690716 -12.138103 0.631148
-7.720248 -1.433756 65.336412 -0.923663 -14.978594 1.330403
-7.986989 -1.320420 66.116061 -0.417218 -15.083098 1.571639
-8.131468 -1.258808 66.920482 -0.338093 -15.426851 1.759854
-8.360062 -1.230213 67.694481 -0.220756 -15.651741 1.815712
-8.632303 -1.287784 68.441359 -0.282250 -15.586871 1.667875
-8.805095 -1.361661 69.197774 -0.321065 -16.040013 1.438511
-9.328736 -1.322444 69.742536 -0.360157 -15.390628 1.758664
-9.536984 -1.356224 70.445559 -0.463098 -15.256542 2.299910
-9.738530 -1.412312 71.130312 -0.223890 -15.231787 2.609343
-9.816098 -1.546426 71.811200 -0.216455 -15.350759 2.445977
-10.065096 -1.565053 72.443711 -0.649076 -15.124251 2.348353
-10.485122 -1.699405 72.934542 -0.851915 -14.497793 2.002583
-10.302626 -1.875881 73.515412 -0.772243 -15.438891 1.734027
-10.400326 -1.687266 74.091719 -0.101938 -15.557550 2.824610
-10.875478 -1.834749 74.421266 0.138088 -14.324244 2.670945
-10.646277 -1.809729 74.958277 0.120880 -15.344480 3.044662
-10.868328 -1.873978 75.482139 -0.047082 -14.738515 2.804574
-11.227491 -1.996110 75.890009 0.170482 -13.860402 2.432711
-11.404312 -1.763749 76.349101 0.588460 -13.365825 3.149166
-11.709363 -1.821740 76.781055 0.844396 -12.329909 2.812238
-11.827536 -1.882718 77.276150 0.590416 -11.529369 2.693240
-11.873523 -1.985533 77.765376 0.145698 -11.126431 2.464176
-12.055547 -1.917536 78.213128 -0.224716 -9.666260 2.702429
-11.839822 -1.981742 78.631004 -0.285204 -9.343122 2.485729
-11.926983 -2.044693 79.078549 -0.479614 -7.737782 2.271508
-11.911923 -2.173429 79.514730 -0.555735 -6.180410 1.799635
-11.887961 -2.242216 79.958973 -0.482361 -4.295114 1.541516
-11.912794 -2.232436 80.395880 -0.676708 -1.982137 1.524556
-11.804977 -2.239131 80.821079 -0.697138 0.038425 1.537810
-11.563748 -2.187124 81.175508 -0.716710 1.826427 1.897384
-11.432156 -2.146478 81.565025 -1.307773 4.599424 2.243639
-11.427869 -2.139739 81.981590 -1.781257 8.170138 2.566971
-11.318946 -2.147637 82.363220 -1.747075 11.769926 2.916815
-11.297456 -2.186983 82.763939 -1.891823 15.743318 3.125861
-11.210765 -2.215045 83.150200 -1.886542 19.962995 3.281714
-10.944827 -2.270844 83.413816 -1.763178 23.165998 3.349629
-10.718623 -2.325756 83.723343 -1.535253 26.798897 3.324257
-10.401049 -2.403956 83.903872 -1.240859 29.925416 2.935953
-10.213558 -2.442560 84.241560 -1.048678 34.212152 2.652936
-9.947469 -2.535428 84.501714 -0.732220 38.058633 2.121322
-9.826689 -2.587662 84.853975 -0.545813 42.865082 2.017209
-9.506591 -2.627393 85.055511 -0.285268 46.302181 2.130275
-9.323072 -2.615196 85.377707 -0.545987 50.705978 2.546747
-8.974264 -2.619029 85.529120 -0.988990 53.888729 2.776662
-8.743443 -2.572423 85.828810 -1.776998 57.730884 3.880975
-8.445612 -2.532493 86.055611 -2.603650 61.348234 4.939362
-8.161134 -2.569308 86.317495 -1.545547 64.872503 4.588736
-7.798462 -2.593092 86.446300 -0.974905 66.972534 4.206881
-7.422302 -2.598414 86.531364 -1.939088 68.838941 4.993655
-7.044997 -2.592864 86.624156 -3.448441 70.612711 6.315651
-6.688083 -2.580164 86.789746 -4.910485 72.658630 7.751346
-6.291163 -2.585187 86.865820 -6.177962 74.045672 9.191075
-5.901248 -2.581611 86.996849 -8.050499 75.982488 11.368781
-5.485434 -2.599523 87.078623 -9.956472 77.068785 13.595833
-5.058584 -2.585733 87.124959 -12.757430 77.849066 16.523589
-4.608617 -2.569329 87.135149 -15.063477 78.692520 18.911320
-4.148448 -2.573389 87.222558 -15.549010 79.713844 19.152273
-3.675863 -2.588396 87.172217 -14.950774 79.925783 18.594561
-3.218496 -2.587881 87.002469 -14.222267 79.534165 18.163853
-2.721184 -2.606455 87.026537 -14.385882 79.959189 18.690426
-2.210400 -2.607927 87.093147 -16.313761 80.481468 21.001903
-1.688820 -2.633924 87.187254 -18.668819 80.974207 23.289353
-1.431685 -2.743091 86.717811 -7.269313 77.134464 12.282062
-0.894371 -2.755990 86.889312 -8.022523 77.334400 12.939758
-0.485346 -2.571927 86.514894 -11.056211 74.880931 15.890082
0.065099 -2.591922 86.761149 -12.155086 75.445584 16.940410
0.675122 -2.595231 86.869372 -13.007814 75.368560 18.083840
1.286771 -2.621963 87.055376 -14.108588 75.488299 19.084169
1.930209 -2.640318 87.176714 -13.348232 75.331137 18.764710
2.523474 -2.757423 87.474417 -13.133541 75.822363 18.733084
3.044189 -2.962757 87.871789 -11.893685 76.431104 17.892321
3.699950 -3.100482 88.099023 -10.958633 76.717271 16.993361
4.030080 -3.683202 87.825420 -2.759430 75.789015 7.767995
4.769071 -3.699012 87.808561 -2.680124 75.343805 7.654865
5.458732 -3.765538 88.119531 -1.687648 75.308095 6.799129
6.184759 -3.866836 88.361824 -0.605939 75.088205 5.872753
6.949855 -3.860759 88.551053 -0.443861 74.922533 5.458546
7.677637 -3.898230 88.870176 -0.509308 74.955685 5.330964
8.477749 -3.951551 88.921625 -0.444152 74.175818 5.109003
9.003426 -4.082987 89.517686 -0.377807 74.840666 5.090063
9.801344 -4.171622 89.405067 -1.352549 74.025400 5.476858
10.556383 -4.223962 89.709594 -1.409828 74.263712 5.521678
11.359740 -4.270370 89.867086 -0.965632 74.040395 4.836038
12.153395 -4.086190 89.770324 -2.757599 72.869589 6.860629
12.871751 -4.130113 90.161517 -2.371791 73.389733 6.483012
13.622574 -4.151480 90.489043 -3.047409 73.650925 6.802358
14.255980 -4.181049 91.004898 -4.256497 74.892616 7.797015
14.997464 -4.239877 91.335893 -4.584850 75.339257 7.895142
15.656223 -4.354192 91.797912 -4.936704 76.468406 8.093201
16.466389 -4.343027 91.871329 -5.872317 76.663938 8.560553
17.137051 -4.335835 92.328757 -7.594155 78.120776 10.146268
17.904066 -4.315264 92.599822 -9.046968 78.790716 11.378849
18.709447 -4.328630 92.710959 -9.445261 78.833723 11.706074
19.484378 -4.325157 92.939669 -11.299863 79.756611 13.406092
20.269756 -4.387079 93.092910 -12.051020 80.604625 14.300787
21.070823 -4.416735 93.114435 -12.101624 80.514438 14.421068
21.857444 -4.452976 93.245000 -12.701045 80.974459 15.057877
22.590437 -4.505307 93.542523 -15.588536 82.963447 17.737870
23.378357 -4.513525 93.627102 -17.878979 83.593770 19.881651
24.157707 -4.525495 93.738707 -21.678403 84.345290 23.613976
24.929920 -4.561737 93.845136 -26.380892 84.948445 28.290784
25.697399 -4.624704 93.944875 -32.132308 85.753048 33.871790
26.462713 -4.661723 94.018644 -37.363592 86.325449 38.940731
27.218230 -4.755992 93.989857 -40.979836 86.661430 42.538061
27.969029 -4.781395 94.064654 -52.146299 87.069549 54.069382
28.228731 -4.864508 94.760622 -130.927109 87.191726 133.263541
28.755962 -4.796450 94.245072 -105.404401 87.418566 107.849847
29.485426 -4.798155 94.173872 -111.451333 87.295951 114.186269
30.205592 -4.859337 94.130632 -118.399221 87.263293 121.461594
30.923742 -4.849769 94.135007 -123.904597 87.273224 127.044252
31.628838 -4.833162 94.098676 -123.022482 86.973412 126.177348
32.310464 -4.907797 94.184488 -130.563388 86.821075 133.502881
32.955429 -5.027549 94.013950 -126.721079 87.281043 129.821093
33.609208 -5.116750 94.014946 -126.936115 87.408364 130.300358
34.246869 -5.151161 93.936409 -121.424899 87.451769 124.878712
34.867635 -5.196826 93.887668 -110.637257 87.744328 114.181797
35.469174 -5.261250 93.887008 -98.226884 87.862486 101.778886
36.042218 -5.261033 94.004974 -94.369604 87.801041 97.655342
36.599360 -5.346909 94.033266 -70.467239 87.806550 73.685636
37.142109 -5.358437 94.064774 -52.024449 87.158347 55.190904
37.600024 -5.454025 94.325994 -45.403222 86.902670 48.454485
38.123879 -5.512520 94.293030 -29.762309 85.420377 32.639682
38.645998 -5.553845 94.306642 -21.718128 83.739094 24.535348
39.168297 -5.578782 94.355715 -16.628243 81.959551 19.457607
39.680289 -5.670376 94.400941 -11.022710 79.669901 13.627094
40.185763 -5.763133 94.414211 -6.986248 76.842664 9.011962
40.681319 -5.819822 94.538928 -4.445989 73.970475 6.181705
41.189137 -5.854454 94.626595 -2.944486 70.684579 4.480889
41.621291 -5.853236 94.872779 -2.756263 67.823871 4.132817
42.045770 -5.903604 95.130657 -2.359574 64.492970 3.509478
42.476577 -5.902691 95.372538 -1.965450 60.837538 3.616293
42.757561 -5.971627 95.737646 -1.420736 57.715116 3.646107
43.176163 -6.017953 95.968148 -1.615943 53.094731 3.942458
43.482106 -6.063099 96.303006 -1.639073 48.849758 3.872031
43.958040 -6.067571 96.341124 -1.709606 42.275740 4.042596
44.221554 -6.062823 96.737724 -2.074915 38.235680 4.263204
44.381896 -6.056062 97.160699 -1.908263 34.394492 4.191734
44.612736 -6.036161 97.578187 -2.030559 30.297527 4.070427
44.780389 -6.062913 98.024985 -1.688148 26.421632 3.489789
44.832397 -6.054856 98.479057 -2.022510 22.781002 3.200693
44.803345 -6.020756 98.958204 -1.900461 19.557520 3.078343
44.943743 -6.037188 99.419290 -1.841024 16.150585 2.741727
44.734903 -5.685928 99.651569 -2.168267 14.914083 5.006911
44.803644 -5.775761 100.129221 -2.510418 12.512699 4.663948
44.766017 -5.825484 100.604491 -2.858542 10.750573 4.850484
44.670616 -5.850180 101.086151 -2.953940 9.409102 4.947815
44.688430 -5.873025 101.577744 -2.762168 8.332653 5.069001
44.813281 -5.925538 102.054968 -2.306672 7.279241 4.869348
44.837710 -5.944192 102.561361 -2.381365 6.548547 5.073410
44.874143 -5.948476 103.078283 -2.544698 5.916545 5.187094
44.901867 -5.936490 103.603093 -2.445941 5.413278 5.395243
44.838076 -5.956252 104.134969 -2.732626 5.613434 5.720674
44.935666 -6.074432 104.658857 -2.890588 5.514259 5.720599
44.870554 -6.128767 105.208886 -2.960384 6.231169 6.053658
44.432098 -5.859354 105.441176 -3.109244 12.035193 10.316220
44.548298 -5.937665 106.000458 -3.173464 12.493548 10.827843
44.648321 -6.036788 106.581315 -3.541378 12.926444 10.854436
44.791770 -6.188255 107.153329 -3.637444 13.478548 10.498600
44.981415 -6.312260 107.734105 -3.558727 13.794083 10.320750
45.109750 -6.396503 108.348744 -3.484548 14.254806 10.144439
45.331217 -6.532879 108.940857 -3.422559 14.306499 9.627367
45.509812 -6.587532 109.566383 -2.770219 14.272881 9.811843
45.619184 -6.657855 110.215329 -2.332150 14.299130 10.065489
45.861484 -6.796751 110.820024 -2.286216 14.217036 10.435778
45.968981 -6.962067 111.469521 -2.321170 14.417114 10.678382
46.080011 -7.094906 112.140492 -2.722673 14.543508 10.778802
46.328057 -7.169388 112.805425 -2.638304 14.326377 10.722715
46.412818 -7.259322 113.524712 -3.066686 14.905383 10.364862
46.419591 -7.328813 114.260990 -3.582574 15.229665 9.982346
46.581576 -7.534371 114.956679 -3.938290 15.118628 9.877131
46.683020 -7.690376 115.682246 -4.619012 15.208986 10.032146
47.065121 -7.779327 116.334632 -4.881058 14.536683 10.497295
47.303861 -7.898596 117.060924 -4.919538 14.067205 10.740572
47.390954 -8.030315 117.834430 -5.163069 14.369613 10.650007
47.552859 -8.164025 118.604314 -4.721370 14.280290 10.523983
47.818530 -8.260305 119.365383 -4.804010 14.213095 10.566174
48.087584 -8.435288 120.131469 -4.388928 13.971220 10.251501
48.479140 -8.577624 120.850771 -4.087139 13.525110 10.086159
48.593067 -8.675443 121.677645 -4.039923 13.653855 10.117374
48.877792 -8.828709 122.451962 -4.643601 13.900537 10.229508
49.164829 -9.058324 123.211633 -4.673889 13.615602 10.172596
49.353669 -9.246279 124.017926 -5.327755 13.690804 10.123136
49.511695 -9.336080 124.854830 -5.592907 13.900271 10.347611
49.722197 -9.489793 125.675975 -5.606549 13.942533 10.082773
49.420927 -9.523445 126.482473 -5.776166 14.987153 10.303531
48.774772 -9.501430 127.055470 -5.721932 18.028108 11.032094
49.056276 -9.669025 127.872233 -5.531723 18.165844 10.904951
49.358482 -9.849625 128.671393 -5.249071 18.130472 10.921137
49.559415 -10.082599 129.486745 -5.384808 18.272107 10.751168
49.913317 -10.183502 130.279691 -5.350290 18.143991 10.742138
50.186029 -10.425307 131.075125 -5.302015 18.081078 10.112166
49.660038 -10.043401 131.652901 -6.980943 22.426987 13.330010
49.277760 -9.865132 132.387600 -8.093836 26.189677 16.294712
49.676910 -10.078243 133.091883 -8.091402 26.108177 17.416514
50.067494 -10.351660 133.782076 -8.173132 26.065788 17.946766
50.585331 -10.605912 134.411131 -7.860925 25.801845 17.429197
51.213755 -10.752553 134.994530 -7.197814 25.230985 16.320622
51.586784 -10.968911 135.740515 -6.989310 25.342773 15.456190
51.919911 -11.173265 136.476167 -7.233687 25.345722 15.897319
52.313935 -11.384356 137.163269 -7.816083 24.960973 16.959324
52.657757 -11.634516 137.868585 -7.955024 24.928971 17.227653
52.177091 -11.768426 138.531918 -7.616756 29.698939 18.030923
52.643063 -12.043754 139.164857 -7.518435 29.066018 17.660382
52.998902 -12.231100 139.881861 -7.302242 28.801049 17.757991
53.699255 -12.451857 140.241319 -7.193927 27.127028 17.711685
54.166032 -12.651457 140.900867 -7.511615 26.418875 17.744480
54.885272 -12.378581 141.129641 -7.136360 24.292896 18.889677
55.299301 -12.571046 141.811101 -7.013439 23.841251 18.955879
55.643270 -12.797589 142.519936 -6.741117 23.592487 18.753369
55.833623 -13.023594 143.278151 -7.118488 24.553510 19.103341
56.206539 -13.239593 143.964262 -7.265519 24.315728 19.337428
56.559670 -13.449793 144.653944 -7.010394 23.992772 19.764435
56.697455 -13.684922 145.417454 -6.745043 23.994398 19.952841
57.074726 -14.051685 146.041256 -6.675121 23.408071 19.201505
57.830495 -14.329815 145.894434 -6.018821 19.717318 17.016984
58.159705 -14.648945 146.571231 -5.756566 19.314368 16.116267
58.274162 -14.939730 147.319946 -6.068354 19.230601 15.784579
57.937078 -14.951916 148.047562 -6.647923 20.932019 16.966990
58.427597 -15.285164 148.580852 -6.469269 19.695230 17.153751
58.686282 -15.519432 149.306890 -6.276043 19.422250 17.299323
59.234287 -15.849252 149.813476 -6.085703 17.792618 16.674625
59.313886 -16.095270 150.594012 -6.850160 17.922939 16.531371
59.452890 -16.354544 151.357198 -6.827068 17.822685 16.465173
59.676064 -16.571628 152.107869 -6.808950 17.014819 16.852763
59.779690 -16.836515 152.872690 -7.357359 16.931694 17.081593
59.971109 -17.105366 153.626471 -7.423060 16.544106 16.640565
60.132440 -17.348754 154.401738 -7.614919 16.308456 16.194298
60.376737 -17.578377 155.162053 -7.737809 15.792762 15.873148
60.452599 -17.798924 155.953723 -7.400520 15.652706 15.674474
60.602475 -18.072430 156.716299 -7.331167 15.442899 15.395093
60.787320 -18.256161 157.497972 -7.562502 15.495387 15.731342
61.139325 -18.530328 158.186480 -8.304587 14.952141 16.070659
61.287068 -18.785548 158.950415 -8.666799 14.880438 16.395355
61.411125 -19.010785 159.726640 -8.711940 14.743760 16.579162
61.329505 -19.242820 160.525001 -8.971423 15.944809 16.416693
61.768522 -19.389108 161.226463 -9.003225 15.302898 15.970888
62.157078 -19.567927 161.944938 -8.771622 14.667410 15.697913
62.306012 -19.807375 162.719102 -8.548838 14.755575 15.821627
62.507532 -20.026367 163.478411 -7.925100 14.446548 16.388366
62.633214 -20.268271 164.250108 -7.975549 14.110628 16.524220
62.764366 -20.532745 165.023682 -7.897673 14.054252 16.359949
63.099073 -20.760795 165.753719 -7.652607 13.328804 15.960949
63.672420 -21.040422 166.294820 -7.430560 11.389405 15.392150
63.784192 -21.254884 167.100377 -7.078915 11.114378 15.119749
64.013088 -21.470708 167.882635 -6.917512 10.547085 15.095640
64.119011 -21.736812 168.668957 -6.886121 10.508545 15.371732
64.328007 -21.945939 169.443682 -6.534115 9.832039 15.964187
64.453904 -22.212035 170.222420 -7.077811 9.620461 16.373907
64.647329 -22.487166 171.006227 -7.085803 9.201025 15.759987
64.708345 -22.669728 171.845111 -7.688795 9.078011 15.253833
64.893977 -22.897762 172.649213 -7.539076 8.661765 14.741690
64.991414 -23.072754 173.470357 -7.669628 8.455737 15.154656
65.083884 -23.330615 174.262731 -7.748793 8.554614 15.656689
65.219155 -23.600536 175.046074 -8.774931 8.358185 16.084059
65.355357 -23.822266 175.852854 -8.727163 8.130846 16.416632
65.532029 -24.065435 176.657095 -8.051323 7.933182 16.162337
65.483876 -24.288611 177.489450 -7.908437 8.452761 15.732829
65.532692 -24.522182 178.320552 -8.106312 8.723415 15.544579
65.602563 -24.800635 179.127696 -8.480981 8.827683 15.529251
65.624352 -25.059290 179.937192 -8.437093 8.925477 16.103222
65.708951 -25.211723 180.764794 -7.966361 8.939299 17.231899
65.956962 -25.343053 181.566274 -6.755842 8.314350 17.895679
66.050020 -25.612423 182.380087 -6.737723 8.388474 17.619412
66.409449 -25.859950 183.126183 -6.704356 7.565590 17.103894
66.399491 -26.109891 183.939442 -7.209278 7.883271 17.197740
66.500305 -26.301912 184.751020 -6.915055 7.907732 17.731780
66.573060 -26.428841 185.575730 -6.765861 7.785424 18.904379
66.624479 -26.654471 186.384359 -6.914738 7.782986 19.223443
66.681375 -26.905117 187.187547 -6.963280 7.902949 19.170630
66.781509 -27.178898 187.975127 -6.538254 7.708908 18.798632
66.849315 -27.447882 188.765113 -6.608948 7.714503 18.584631
67.670404 -27.389988 188.900743 -7.283973 -1.141531 19.767299
67.647689 -27.691939 189.668969 -6.982016 -1.216554 20.030341
67.720657 -27.832650 190.468619 -7.692571 -1.716414 21.257980
67.647495 -28.094431 191.237918 -7.813223 -1.702093 21.459756
68.236734 -28.046893 191.626431 -7.809359 -7.384011 22.794510
68.121333 -28.352422 192.254936 -7.796818 -7.202633 22.132206
68.010818 -28.644347 192.890295 -7.624347 -6.936213 22.072510
67.982087 -28.939457 193.533212 -7.735953 -7.273972 22.551145
67.818551 -29.228782 194.158243 -8.111264 -7.001269 22.847094
67.800385 -29.505149 194.809382 -8.520865 -7.203587 23.467606
67.681980 -29.805978 195.438355 -8.206222 -7.350294 23.677020
67.500033 -30.025344 196.087440 -7.693972 -7.042380 24.246702
67.298455 -30.262527 196.722672 -7.509059 -6.404345 24.524845
67.154818 -30.599690 197.328787 -8.049012 -5.753179 24.247131
67.025328 -30.854603 197.976266 -8.456393 -5.171821 23.744069
66.854668 -31.098990 198.617354 -8.751615 -4.623161 23.730896
66.574374 -31.303508 199.234501 -8.979541 -3.570254 24.267806
66.283583 -31.377564 199.874880 -8.294021 -2.089286 25.832339
66.053742 -31.497212 200.533758 -7.531400 -0.976397 27.128878
65.475516 -31.183880 200.809343 -7.399811 8.100796 33.792753
65.444386 -31.677588 201.228905 -8.083474 8.951966 33.122622
64.855991 -31.855847 201.434260 -7.400272 12.670460 32.573200
65.007389 -32.182107 201.972787 -6.628088 13.179531 32.351702
65.042694 -32.557305 202.485547 -6.442824 13.913595 32.172635
65.180481 -32.900013 203.006524 -6.617897 14.047967 32.251951
64.886626 -32.990315 203.563506 -7.513302 15.923279 33.316529
64.982851 -33.306498 204.118913 -7.876552 16.317703 33.519435
65.237578 -33.683880 204.581154 -8.089159 16.107004 33.356613
65.676855 -34.083829 204.862992 -8.035407 14.979451 32.649328
65.764181 -34.390772 205.430164 -8.651360 14.979645 33.118201
65.934166 -34.741359 205.951300 -8.899190 14.925733 33.528685
66.019849 -35.119577 206.477893 -9.255485 15.034173 34.056365
66.263066 -35.554003 206.912661 -9.170378 14.514795 33.950514
66.446365 -35.920006 207.450991 -9.008155 14.200002 33.409227
66.564057 -36.333061 207.986254 -9.497180 14.125422 32.371120
66.736580 -36.695282 208.550479 -9.158237 13.796667 31.564130
66.916862 -37.059306 209.112859 -8.836929 13.796009 31.060721
67.338555 -37.257808 209.610936 -8.596651 12.425015 31.629584
67.473983 -37.659834 210.131630 -8.960435 12.072253 31.773696
67.620553 -37.971488 210.687276 -9.238971 11.759951 32.395931
67.784576 -38.344138 211.200593 -8.784660 11.604820 32.495263
67.886512 -38.703580 211.770358 -8.279696 11.648559 32.183369
68.038223 -38.957046 212.390352 -8.351476 11.616783 32.568564
68.183909 -39.329161 212.942259 -8.205473 11.502442 32.300776
68.361350 -39.731738 213.463659 -7.711065 11.437155 32.399406
68.503768 -40.083688 214.021650 -7.695629 11.274469 32.932943
68.715171 -40.469178 214.548348 -6.853134 11.082907 32.830641
68.794789 -40.819021 215.133429 -6.834538 11.129633 32.699468
68.962220 -41.186549 215.694295 -6.723621 11.178953 32.441172
69.097807 -41.517354 216.277369 -6.551415 11.046356 32.445068
69.218140 -41.894425 216.832456 -6.555748 11.141138 32.676104
69.372108 -42.287070 217.355333 -6.779250 11.114218 33.046392
69.554650 -42.631299 217.897178 -6.757207 10.782971 33.501276
69.258822 -42.939534 218.403253 -7.500466 11.586712 34.054081
69.386150 -43.284810 218.949707 -7.642124 11.666221 34.092812
69.089040 -43.469419 219.506463 -7.416804 12.641585 34.185774
69.657675 -43.580287 219.801022 -6.726152 10.568479 33.992761
69.718569 -43.918561 220.320450 -6.754510 10.644500 33.713287
70.036700 -44.354121 220.605496 -7.425650 9.651123 33.018965
70.063105 -44.658616 221.119496 -7.338799 9.830928 32.858934
70.290417 -44.471291 221.608409 -6.023869 8.643309 34.841859
70.163930 -44.547319 222.136258 -6.524925 8.790348 35.755764
70.187946 -44.858252 222.566913 -6.515932 8.288248 35.936513
70.059101 -45.203244 222.937162 -6.437309 8.068335 35.922473
69.903819 -45.447308 223.365402 -6.560012 7.621813 36.188779
69.778971 -45.679090 223.801255 -6.552401 6.842049 36.377535
69.597295 -45.917742 224.216409 -6.829077 6.112479 36.274562
69.673925 -46.184759 224.641710 -6.830608 4.239567 36.097194
69.544793 -46.398572 225.064628 -6.960653 2.968009 36.232412
69.351636 -46.599755 225.470361 -7.318245 1.627469 36.373413
69.117204 -46.808076 225.815306 -7.771674 -0.088562 36.344655
69.087340 -47.064552 226.218137 -8.110173 -2.727992 36.212646
68.920752 -47.264347 226.616749 -8.608445 -5.083090 36.123838
68.790864 -47.450296 227.003743 -9.504238 -7.799257 35.965654
68.633029 -47.640321 227.392180 -10.370398 -10.802734 35.592231
68.461505 -47.935747 227.694017 -11.411713 -13.759043 34.774640
68.394809 -48.167047 228.046070 -11.688507 -17.759114 33.839969
68.282620 -48.452513 228.362863 -12.361515 -21.359624 32.708512
68.058513 -48.573314 228.725419 -13.059498 -24.718635 31.825857
67.702430 -48.639687 228.948163 -14.104226 -27.404412 30.429523
67.416999 -48.800488 229.237743 -15.252941 -30.359862 28.774478
67.191330 -48.959437 229.565322 -16.550767 -33.526190 27.399667
66.811866 -48.851524 229.677990 -17.311030 -36.272820 26.258909
66.554242 -49.001820 229.968787 -18.419643 -39.485759 24.630183
66.185051 -48.877460 229.838367 -18.741888 -39.800099 23.978857
65.915749 -49.043326 230.086140 -19.138276 -43.071458 22.324039
