x y z roll pitch yaw
1.568398 -0.581385 0.703516 0.474317 -4.888696 -127.206689
1.568316 -0.567434 0.703062 0.955107 -4.723157 -127.114185
1.564913 -0.550103 0.706543 0.945018 -4.454633 -127.321385
1.561620 -0.536614 0.705190 0.811482 -4.394076 -127.235602
1.560893 -0.519585 0.705008 0.629123 -4.528124 -127.339327
1.559785 -0.502120 0.706835 0.413631 -4.582552 -127.260624
1.558582 -0.486664 0.704717 0.487650 -4.611017 -127.084278
1.557637 -0.468874 0.705589 0.542808 -4.689856 -127.088093
1.562300 -0.452773 0.709693 0.479217 -4.906445 -127.108513
1.562135 -0.436259 0.710486 0.296069 -4.909868 -127.066594
1.561213 -0.420072 0.709114 0.265204 -4.921546 -126.966787
1.562044 -0.402359 0.706915 0.195828 -5.102352 -126.935139
1.565788 -0.382622 0.705881 0.127425 -5.315707 -127.050333
1.566595 -0.363743 0.707442 -0.038699 -5.346028 -127.168710
1.567943 -0.344627 0.705419 -0.049639 -5.504594 -127.091010
1.569382 -0.325251 0.702981 0.026476 -5.743314 -127.029630
1.574825 -0.307305 0.699659 -0.046596 -6.060072 -126.999758
1.579888 -0.289071 0.695774 -0.245120 -6.059914 -127.066522
1.580682 -0.270347 0.694740 -0.327277 -5.814927 -127.283427
1.580489 -0.252152 0.693184 -0.287921 -5.757128 -127.447726
1.584638 -0.233291 0.689656 -0.204282 -5.899418 -127.543010
1.588451 -0.215142 0.689532 -0.305925 -5.921976 -127.786909
1.591928 -0.195808 0.689097 -0.514486 -5.949508 -128.000651
1.593867 -0.177946 0.688679 -0.937006 -5.921347 -128.165138
1.595776 -0.161938 0.686335 -1.269663 -5.849165 -128.206061
1.595346 -0.144684 0.687644 -1.542117 -5.772770 -128.286761
1.596316 -0.129853 0.686134 -1.621561 -5.810289 -128.197955
1.598099 -0.112099 0.688542 -1.547195 -5.856815 -128.310028
1.598253 -0.094660 0.687690 -1.545043 -5.834990 -128.157325
1.600853 -0.077297 0.690412 -1.520451 -5.964641 -128.033552
1.601060 -0.060408 0.690212 -1.520110 -5.972571 -127.704229
1.601010 -0.044482 0.692778 -1.476747 -6.031943 -127.312389
1.602274 -0.030536 0.691663 -1.471092 -6.064116 -126.759757
1.601528 -0.018019 0.691903 -1.428521 -5.903942 -126.325111
1.601817 -0.006373 0.691672 -1.160441 -5.830678 -125.912289
