x y z roll pitch yaw
1.158124 0.603223 1.415231 -85.790907 -48.522012 -176.831622
1.152141 0.602824 1.411115 -85.258068 -47.471524 -176.812592
1.149729 0.607346 1.408618 -86.657694 -46.490982 -179.001513
1.147269 0.610050 1.405816 -88.912713 -46.113740 178.042880
1.146308 0.608951 1.405405 -88.888658 -45.976616 177.787624
1.145252 0.609008 1.405031 -88.630374 -45.596063 178.076370
1.146332 0.608356 1.407875 -88.630374 -45.596063 178.076370
1.149307 0.608477 1.410667 -88.988563 -45.717186 177.631690
1.149552 0.610325 1.415632 -89.700852 -45.505481 176.973564
1.145248 0.611938 1.424143 -90.396864 -44.463999 176.439869
1.151619 0.612175 1.429488 -90.881752 -45.198707 176.110863
1.150291 0.614818 1.438026 -91.378781 -44.819983 175.331775
1.156727 0.610307 1.448743 -91.514501 -45.133209 175.067306
1.161716 0.610584 1.457992 -91.991547 -45.371063 174.425924
1.166878 0.616186 1.466122 -92.481798 -45.662668 173.536930
1.179273 0.618891 1.474551 -92.860866 -46.136163 173.187780
1.186199 0.619578 1.485094 -92.984354 -46.488148 173.272875
1.194229 0.619931 1.494383 -93.225475 -46.775227 173.352622
1.207157 0.621268 1.505224 -93.453471 -46.826370 173.513330
1.215223 0.623676 1.514022 -93.738013 -46.380628 173.228776
1.218826 0.615577 1.523323 -94.372553 -45.831074 173.256760
1.220923 0.604710 1.537594 -94.677900 -45.716888 173.437971
1.231770 0.603270 1.545438 -95.078886 -46.084032 173.140543
1.236952 0.607322 1.558096 -95.477899 -46.103943 172.528504
1.248472 0.613224 1.571175 -95.759392 -46.713955 172.278818
1.246433 0.613952 1.584650 -95.566779 -46.393483 172.907773
1.255028 0.619192 1.593176 -95.378875 -46.803283 173.402883
1.255028 0.619192 1.593176 -95.378875 -46.803283 173.402883
1.261426 0.620741 1.603747 -94.420844 -47.760680 175.219940
1.268804 0.616282 1.612730 -93.621415 -48.205278 176.291937
1.278559 0.609339 1.623924 -92.955067 -48.779050 177.253061
1.287358 0.604126 1.629356 -92.247636 -49.547743 178.167200
1.291712 0.603682 1.639629 -92.121959 -49.827943 178.706264
1.288040 0.597993 1.652199 -91.264247 -49.467656 179.894829
1.287230 0.594905 1.661532 -90.428604 -49.134402 -178.948085
1.292452 0.596791 1.668899 -89.809610 -49.286718 -178.322797
1.299091 0.592250 1.677995 -89.072808 -49.356423 -177.419541
1.303500 0.589757 1.685137 -88.800619 -49.280345 -177.103684
1.310753 0.586697 1.688740 -88.719657 -49.354316 -177.180769
1.304598 0.594500 1.682484 -88.652703 -49.519335 -177.366770
1.311702 0.600648 1.683802 -89.106347 -50.060099 -178.005207
1.316041 0.602124 1.691559 -89.148757 -50.421705 -178.027397
1.310091 0.605985 1.703220 -88.926791 -50.355497 -177.666535
1.319641 0.608728 1.705130 -87.699581 -51.981248 -176.250553
1.315313 0.612777 1.712725 -86.844557 -52.229774 -175.444385
1.309045 0.612778 1.723045 -85.137316 -52.440044 -173.852819
1.310402 0.615835 1.731069 -84.195918 -53.451010 -172.629032
1.309383 0.618888 1.738143 -83.237598 -54.181657 -171.519212
1.309383 0.618888 1.738143 -83.237598 -54.181657 -171.519212
1.309487 0.621470 1.742216 -81.070707 -55.610711 -169.094028
1.309650 0.624015 1.744351 -81.170323 -55.842198 -169.410860
1.308058 0.623234 1.746031 -80.800586 -56.481897 -169.281036
1.306112 0.623086 1.744899 -80.423947 -56.492460 -168.959461
1.306112 0.623086 1.744899 -80.423947 -56.492460 -168.959461
1.304421 0.622613 1.752664 -80.636778 -55.921045 -169.427064
1.303397 0.623161 1.760287 -80.899268 -55.473545 -169.574026
1.303397 0.623161 1.760287 -80.899268 -55.473545 -169.574026
1.303909 0.623151 1.746810 -81.657053 -54.868332 -170.112584
1.299134 0.620895 1.736077 -82.404325 -54.242614 -170.781612
1.289873 0.619286 1.727493 -83.632578 -52.654832 -171.709182
1.293229 0.615719 1.710594 -84.075003 -52.250442 -172.373505
1.285549 0.611241 1.700468 -85.276478 -51.352952 -173.543848
1.277576 0.611104 1.689190 -86.464825 -50.230116 -174.942730
1.274681 0.604422 1.673636 -87.272652 -49.613385 -175.956882
1.271443 0.599431 1.662570 -87.681925 -49.247714 -176.704208
1.272200 0.597703 1.650448 -88.295150 -49.539362 -177.493338
1.264196 0.600133 1.635624 -89.065688 -48.935502 -178.537014
1.253817 0.598747 1.629212 -89.772538 -48.109067 -179.218602
1.243500 0.598852 1.622734 -90.306689 -47.531278 -179.902798
1.243392 0.590107 1.609002 -90.235656 -47.488932 -179.704545
1.240508 0.585995 1.597610 -89.926986 -47.561066 -179.410633
1.232085 0.581102 1.589979 -89.834310 -47.236393 -179.336576
1.222366 0.583377 1.576773 -90.068755 -47.134637 -179.736379
1.215437 0.582447 1.565704 -89.827089 -47.250784 -179.762978
1.207514 0.582570 1.555437 -89.917119 -47.103748 -179.873360
1.193265 0.583423 1.545840 -89.608889 -47.187520 -179.313668
1.187066 0.586113 1.534110 -89.132648 -47.428165 -178.790295
1.176167 0.584917 1.526593 -88.535360 -47.299605 -177.727703
1.165815 0.574665 1.516236 -87.602016 -47.501640 -176.361231
1.155107 0.576748 1.508919 -87.068052 -47.483089 -175.732895
1.149932 0.588949 1.510078 -87.209799 -47.111817 -175.972585
1.140829 0.592772 1.496434 -86.218366 -46.821344 -175.469142
1.134826 0.589859 1.485895 -85.494940 -46.437201 -174.605263
1.125799 0.591015 1.477742 -85.049334 -45.668623 -174.368719
1.123752 0.586245 1.462912 -84.436994 -45.505696 -173.558379
1.117058 0.584748 1.453666 -84.011427 -44.890679 -173.052432
1.117071 0.585065 1.442567 -83.667827 -45.013170 -172.992483
1.110928 0.584449 1.429314 -83.735207 -44.427143 -173.086736
1.103866 0.582712 1.421998 -83.709099 -43.510910 -173.346047
1.097272 0.580871 1.416627 -83.621506 -42.977128 -173.510719
1.088198 0.579474 1.410590 -83.679312 -42.473474 -173.727335
1.083842 0.578318 1.405100 -83.510885 -42.380518 -173.915511
1.080852 0.579986 1.398674 -83.640469 -42.154381 -174.458397
1.076310 0.583193 1.393221 -83.572392 -41.564798 -174.984551
1.072165 0.582882 1.391247 -83.718329 -40.606673 -175.330707
1.073982 0.582404 1.393062 -84.308224 -39.372766 -175.209300
1.073605 0.582391 1.393616 -84.215833 -39.106218 -174.302922
1.075307 0.581665 1.395784 -84.260042 -39.160217 -173.800643
1.075503 0.579927 1.391782 -84.289717 -39.251083 -174.139833
1.074472 0.588909 1.390240 -84.438561 -39.611983 -174.431965
1.081461 0.590555 1.394435 -85.166758 -40.283244 -175.185552
1.089141 0.590615 1.400256 -85.557228 -40.902518 -175.494679
1.097766 0.591328 1.410713 -86.225995 -40.888600 -176.074027
1.102938 0.589625 1.420925 -86.685105 -40.982452 -176.368092
1.109155 0.584090 1.430243 -86.641307 -41.073689 -176.401337
1.116204 0.571579 1.439120 -86.947793 -40.961325 -176.708450
1.123414 0.570829 1.450348 -87.658984 -41.094696 -177.754845
1.126892 0.560986 1.459410 -87.628187 -40.923152 -177.473643
1.128156 0.551861 1.475880 -87.646241 -40.232190 -177.461306
1.131917 0.564916 1.482539 -88.631826 -40.268718 -178.882119
1.138336 0.569575 1.496125 -89.408679 -40.741475 -179.660815
1.157178 0.572341 1.505561 -89.951791 -41.457784 -179.812515
1.158546 0.567755 1.520695 -90.445081 -41.245033 -179.228270
1.163901 0.569534 1.536395 -90.516898 -41.696584 -179.053910
1.183199 0.570434 1.544193 -90.517200 -42.798128 -178.656824
1.186711 0.559917 1.554597 -90.192793 -42.696114 -177.671810
1.196213 0.557436 1.566048 -90.392438 -43.432247 -177.583563
1.207044 0.552024 1.580492 -90.346069 -43.798200 -177.387113
1.216411 0.554866 1.589766 -90.319611 -44.008157 -177.472670
1.215910 0.567521 1.592835 -90.477286 -44.230301 -177.941465
1.222213 0.573866 1.607873 -90.373340 -44.817506 -177.799456
1.229228 0.577903 1.616172 -90.148977 -45.466264 -177.584535
1.228541 0.584465 1.626277 -89.775163 -45.680946 -177.545628
1.224098 0.594418 1.636733 -89.511796 -46.084899 -177.524006
1.226510 0.593742 1.646857 -89.244055 -47.173451 -176.691600
1.225004 0.598771 1.654435 -89.651210 -47.184078 -176.850200
1.231296 0.597619 1.661914 -89.068968 -47.967198 -175.828986
1.235392 0.598526 1.664876 -88.257965 -48.605424 -174.868374
1.234173 0.598228 1.660188 -87.608293 -48.799260 -173.904707
1.234551 0.599688 1.665379 -87.348913 -48.631212 -173.389725
1.232367 0.599577 1.662601 -86.781357 -48.283315 -172.864503
1.232367 0.599577 1.662601 -86.781357 -48.283315 -172.864503
1.234102 0.599852 1.665876 -85.873640 -48.183677 -171.939133
1.231789 0.600504 1.664899 -85.623454 -47.722368 -171.788059
1.233110 0.600613 1.667200 -85.595145 -47.513807 -171.659975
1.236431 0.600144 1.669022 -85.501453 -47.253706 -171.713274
1.234176 0.600415 1.667042 -85.762327 -46.717531 -172.084736
1.233780 0.599589 1.664432 -86.054252 -46.545365 -172.464576
1.232496 0.601053 1.662111 -86.308659 -46.261770 -172.885480
1.231529 0.601972 1.660333 -86.364605 -45.949813 -172.952100
1.231529 0.601972 1.660333 -86.364605 -45.949813 -172.952100
1.228518 0.604331 1.660503 -86.376510 -45.852113 -172.127519
1.227256 0.605046 1.656121 -85.855192 -46.066530 -171.203049
1.230315 0.602582 1.660704 -85.025134 -46.308067 -169.984959
1.233116 0.604769 1.670244 -84.671659 -46.586465 -168.705631
1.239922 0.598368 1.673438 -82.803327 -46.502785 -166.693285
1.238795 0.608973 1.673910 -81.641125 -46.489615 -165.819503
1.236571 0.623269 1.675358 -81.551414 -46.668116 -165.346360
1.236571 0.623269 1.675358 -81.551414 -46.668116 -165.346360
1.239015 0.634337 1.671570 -80.446265 -46.958501 -164.490183
1.236203 0.648954 1.665427 -80.599705 -46.575368 -164.615443
1.234201 0.660680 1.666200 -81.202759 -46.435377 -165.196671
1.243512 0.654635 1.670168 -80.501954 -46.229913 -163.968320
1.236358 0.653802 1.656735 -80.158275 -45.635381 -163.183253
1.237274 0.664804 1.658941 -80.596029 -44.980304 -163.875887
1.237274 0.664804 1.658941 -80.596029 -44.980304 -163.875887
1.229833 0.675533 1.651672 -79.921413 -43.606308 -164.694315
1.225537 0.685222 1.647400 -79.182559 -42.947486 -164.585903
1.222816 0.695872 1.650479 -78.741199 -42.379603 -164.998495
1.218770 0.709913 1.654810 -79.213213 -41.778249 -166.307961
1.217553 0.721080 1.656630 -78.761713 -42.108237 -165.269121
1.218077 0.725401 1.667494 -78.703956 -41.905948 -164.069591
1.221707 0.738365 1.675676 -77.757876 -41.668356 -162.852482
1.227014 0.748431 1.676765 -77.398933 -41.804742 -162.487578
1.231235 0.759051 1.677452 -76.035991 -41.243162 -161.394728
1.232612 0.772659 1.675376 -75.023716 -40.783585 -160.812759
1.228355 0.776775 1.667661 -74.591022 -40.555540 -159.768196
1.228355 0.776775 1.667661 -74.591022 -40.555540 -159.768196
1.224875 0.784944 1.664593 -72.984563 -39.815180 -158.616352
